chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr3	174000000	175000000	7491	0.12389	1.7393	0.16260	0.23524	0.32765	0.55016	0.75427	0.92427	0.99186	4.56	9.34	10.96	14.55
chr3	175000000	176000000	8497	0.10897	1.4603	0.14652	0.19386	0.25196	0.39791	0.56458	0.78087	0.95053	6.23	12.75	14.97	19.87
chr3	176000000	177000000	7941	0.10855	1.5724	0.14960	0.20159	0.26600	0.42744	0.60597	0.81972	0.96515	5.81	11.89	13.96	18.53
chr3	177000000	178000000	7740	0.10200	1.1013	0.13445	0.16449	0.19970	0.28613	0.39167	0.56724	0.81084	8.86	18.13	21.28	28.25
chr3	178000000	179000000	7163	0.10546	1.0465	0.13402	0.16347	0.19792	0.28235	0.38549	0.55810	0.80214	9.00	18.42	21.62	28.70
chr3	179000000	180000000	6891	0.10838	0.7427	0.12689	0.14700	0.16967	0.22319	0.28774	0.40246	0.61224	12.32	25.21	29.60	39.29
chr3	180000000	181000000	6069	0.08864	0.8863	0.12625	0.14554	0.16721	0.21816	0.27942	0.38848	0.59121	12.76	26.11	30.65	40.68
chr3	181000000	182000000	5833	0.08490	1.0795	0.12926	0.15239	0.17881	0.24207	0.31903	0.45423	0.68442	10.96	22.43	26.33	34.95
chr3	182000000	183000000	5903	0.08615	1.3303	0.13477	0.16524	0.20100	0.28890	0.39619	0.57387	0.81698	8.76	17.93	21.04	27.93
chr3	183000000	184000000	7459	0.10728	1.6233	0.15050	0.20388	0.27017	0.43613	0.61775	0.82996	0.96856	5.70	11.66	13.69	18.17
chr3	184000000	185000000	7538	0.10408	1.3856	0.14251	0.18392	0.23407	0.35978	0.50819	0.72040	0.92195	6.89	14.11	16.56	21.98
chr3	185000000	186000000	7141	0.10311	2.0878	0.16183	0.23320	0.32390	0.54312	0.74682	0.92019	0.99114	4.62	9.45	11.10	14.73
chr3	186000000	187000000	7792	0.11170	2.0204	0.16514	0.24198	0.34002	0.57299	0.77753	0.93627	0.99382	4.39	8.98	10.54	13.99
chr3	187000000	188000000	8694	0.09831	2.9309	0.18354	0.29195	0.43061	0.71784	0.89538	0.98142	0.99909	3.46	7.08	8.31	11.04
chr3	188000000	189000000	7828	0.09776	2.5066	0.17032	0.25585	0.36543	0.61765	0.81922	0.95514	0.99645	4.07	8.33	9.78	12.98
chr3	189000000	190000000	7788	0.11834	2.6927	0.19453	0.32244	0.48393	0.78452	0.93393	0.99084	0.99969	3.09	6.33	7.44	9.87
chr3	190000000	191000000	9350	0.11782	1.8835	0.16426	0.23964	0.33572	0.56514	0.76968	0.93234	0.99320	4.45	9.10	10.68	14.18
chr3	191000000	192000000	8484	0.14618	2.0092	0.18784	0.30385	0.45165	0.74575	0.91263	0.98595	0.99941	3.31	6.77	7.94	10.54
chr3	192000000	193000000	7844	0.12298	1.9195	0.16863	0.25133	0.35715	0.60343	0.80649	0.94973	0.99575	4.17	8.53	10.01	13.29
chr3	193000000	194000000	7783	0.11062	2.9846	0.19792	0.33189	0.50002	0.80212	0.94262	0.99260	0.99977	3.00	6.14	7.21	9.57
chr3	194000000	195000000	10470	0.12251	2.7247	0.19990	0.33744	0.50936	0.81182	0.94716	0.99346	0.99981	2.95	6.03	7.08	9.40
chr3	195000000	196000000	13815	0.09172	2.6773	0.17023	0.25562	0.36499	0.61691	0.81857	0.95487	0.99642	4.08	8.34	9.79	13.00
chr3	196000000	197000000	9542	0.11532	1.6742	0.15593	0.21780	0.29562	0.48808	0.68414	0.88119	0.98296	5.12	10.47	12.29	16.32
chr3	197000000	198000000	9202	0.08077	1.7145	0.14060	0.17923	0.22569	0.34180	0.48058	0.68753	0.90312	7.27	14.88	17.47	23.18
chr3	198000000	199000000	1786	0.07307	1.7145	0.13718	0.17097	0.21105	0.31039	0.43095	0.62305	0.85856	8.07	16.51	19.39	25.73
chr4	0	1000000	10717	0.07437	1.0537	0.12606	0.14512	0.16652	0.21674	0.27707	0.38451	0.58513	12.89	26.38	30.97	41.10
chr4	1000000	2000000	10867	0.08731	0.9879	0.12802	0.14956	0.17399	0.23209	0.30247	0.42702	0.64760	11.63	23.80	27.94	37.09
chr4	2000000	3000000	8714	0.08576	1.6067	0.14052	0.17904	0.22536	0.34109	0.47946	0.68615	0.90228	7.29	14.91	17.50	23.23
chr4	3000000	4000000	11600	0.10232	1.7955	0.15297	0.21017	0.28165	0.45983	0.64890	0.85533	0.97623	5.42	11.08	13.01	17.27
chr4	4000000	5000000	10571	0.12859	2.7162	0.20565	0.35351	0.53596	0.83748	0.95832	0.99541	0.99989	2.81	5.75	6.75	8.95
chr4	5000000	6000000	11091	0.10973	3.5628	0.21910	0.39110	0.59520	0.88513	0.97583	0.99794	0.99997	2.53	5.19	6.09	8.08
chr4	6000000	7000000	10253	0.10102	4.1643	0.22932	0.41942	0.63687	0.91180	0.98385	0.99885	0.99999	2.37	4.84	5.69	7.55
chr4	7000000	8000000	12016	0.11523	4.2103	0.25574	0.49066	0.72978	0.95501	0.99404	0.99973	1.00000	2.04	4.17	4.89	6.49
chr4	8000000	9000000	11926	0.09670	2.5643	0.17114	0.25808	0.36948	0.62450	0.82518	0.95757	0.99675	4.02	8.24	9.67	12.83
chr4	9000000	10000000	12118	0.10420	1.5540	0.14715	0.19543	0.25481	0.40393	0.57319	0.78933	0.95395	6.14	12.56	14.75	19.57
chr4	10000000	11000000	10097	0.11558	0.7265	0.12779	0.14903	0.17311	0.23025	0.29943	0.42198	0.64051	11.76	24.08	28.26	37.51
chr4	11000000	12000000	9652	0.10849	0.8224	0.12896	0.15170	0.17764	0.23964	0.31499	0.44763	0.67572	11.11	22.75	26.70	35.44
chr4	12000000	13000000	9419	0.10487	1.1683	0.13702	0.17060	0.21040	0.30900	0.42871	0.61998	0.85616	8.11	16.60	19.48	25.86
chr4	13000000	14000000	8074	0.08344	1.1688	0.13062	0.15554	0.18420	0.25335	0.33771	0.48437	0.72227	10.31	21.10	24.76	32.87
chr4	14000000	15000000	9320	0.12262	1.3332	0.14801	0.19757	0.25870	0.41214	0.58478	0.80041	0.95823	6.02	12.32	14.46	19.19
chr4	15000000	16000000	7268	0.12274	1.3463	0.14849	0.19878	0.26089	0.41674	0.59123	0.80640	0.96045	5.95	12.19	14.30	18.99
chr4	16000000	17000000	7962	0.10466	1.4551	0.14463	0.18914	0.24344	0.37979	0.53819	0.75366	0.93860	6.52	13.35	15.68	20.81
chr4	17000000	18000000	7900	0.12297	1.3441	0.14850	0.19882	0.26096	0.41688	0.59142	0.80658	0.96051	5.95	12.18	14.30	18.98
chr4	18000000	19000000	7765	0.10866	0.9073	0.13120	0.15687	0.18650	0.25817	0.34569	0.49703	0.73725	10.06	20.58	24.16	32.07
chr4	19000000	20000000	8557	0.08988	0.7270	0.12323	0.13880	0.15599	0.19553	0.24220	0.32523	0.48869	15.33	31.38	36.83	48.89
chr4	20000000	21000000	8392	0.09839	0.8413	0.12732	0.14798	0.17132	0.22658	0.29335	0.41185	0.62600	12.04	24.65	28.94	38.41
chr4	21000000	22000000	9082	0.12040	1.0546	0.13841	0.17394	0.21630	0.32165	0.44892	0.64719	0.87649	7.76	15.88	18.64	24.74
chr4	22000000	23000000	8173	0.09634	1.0396	0.13142	0.15738	0.18736	0.25999	0.34869	0.50177	0.74272	9.97	20.40	23.95	31.78
chr4	23000000	24000000	8457	0.09588	1.4186	0.14026	0.17841	0.22422	0.33866	0.47568	0.68147	0.89938	7.34	15.02	17.64	23.41
chr4	24000000	25000000	8114	0.10046	1.9923	0.15746	0.22177	0.30291	0.50257	0.70141	0.89280	0.98564	4.98	10.18	11.96	15.87
chr4	25000000	26000000	8042	0.12018	2.0475	0.17153	0.25913	0.37140	0.62771	0.82793	0.95867	0.99688	4.00	8.19	9.62	12.77
chr4	26000000	27000000	6450	0.08996	1.7899	0.14658	0.19400	0.25223	0.39848	0.56540	0.78168	0.95086	6.22	12.73	14.95	19.84
chr4	27000000	28000000	8461	0.10658	1.1690	0.13757	0.17191	0.21271	0.31396	0.43666	0.63082	0.86450	7.97	16.31	19.14	25.41
chr4	28000000	29000000	8118	0.13120	1.0418	0.14111	0.18049	0.22794	0.34662	0.48805	0.69663	0.90859	7.16	14.66	17.21	22.84
chr4	29000000	30000000	8380	0.09117	0.7693	0.12433	0.14125	0.16005	0.20365	0.25551	0.34793	0.52681	14.27	29.21	34.29	45.51
chr4	30000000	31000000	8479	0.08870	0.9818	0.12823	0.15004	0.17481	0.23377	0.30527	0.43164	0.65403	11.51	23.56	27.65	36.70
chr4	31000000	32000000	8335	0.11918	1.0212	0.13706	0.17069	0.21055	0.30933	0.42926	0.62073	0.85674	8.10	16.58	19.46	25.83
chr4	32000000	33000000	9362	0.13230	1.0215	0.14073	0.17956	0.22629	0.34308	0.48256	0.68996	0.90460	7.24	14.82	17.40	23.09
chr4	33000000	34000000	6812	0.06674	0.6565	0.11832	0.12811	0.13859	0.16169	0.18781	0.23286	0.32326	23.15	47.38	NA	NA
chr4	34000000	35000000	8105	0.08935	0.6106	0.12081	0.13348	0.14727	0.17834	0.21433	0.27766	0.40502	18.36	37.59	44.12	NA
chr4	35000000	36000000	9221	0.13149	0.6152	0.12723	0.14777	0.17097	0.22586	0.29215	0.40985	0.62308	12.10	24.77	29.08	38.59
chr4	36000000	37000000	7581	0.11156	1.0558	0.13595	0.16804	0.20590	0.29937	0.41320	0.59834	0.83853	8.40	17.20	20.19	26.80
chr4	37000000	38000000	8549	0.13538	1.5271	0.16046	0.22960	0.31729	0.53054	0.73319	0.91243	0.98970	4.72	9.67	11.35	15.07
chr4	38000000	39000000	8905	0.12882	1.4865	0.15589	0.21770	0.29544	0.48772	0.68371	0.88089	0.98289	5.12	10.48	12.30	16.33
chr4	39000000	40000000	6814	0.11516	1.7312	0.15769	0.22238	0.30402	0.50475	0.70397	0.89446	0.98601	4.96	10.14	11.91	15.80
chr4	40000000	41000000	7987	0.11549	1.5056	0.15064	0.20423	0.27081	0.43746	0.61954	0.83148	0.96905	5.68	11.63	13.65	18.12
chr4	41000000	42000000	7704	0.09569	1.6747	0.14651	0.19382	0.25191	0.39779	0.56441	0.78069	0.95046	6.23	12.75	14.97	19.87
chr4	42000000	43000000	9024	0.10713	0.9930	0.13307	0.16124	0.19404	0.27411	0.37196	0.53776	0.78186	9.33	19.09	22.41	29.75
chr4	43000000	44000000	9314	0.09265	0.6071	0.12121	0.13436	0.14869	0.18112	0.21880	0.28527	0.41870	17.78	36.39	42.72	NA
chr4	44000000	45000000	7603	0.11603	0.3778	0.12177	0.12867	0.13949	0.16340	0.19050	0.23736	0.33153	22.53	46.10	NA	NA
chr4	45000000	46000000	7801	0.09257	0.3485	0.11900	0.12307	0.13057	0.14672	0.16450	0.19435	0.25286	31.00	NA	NA	NA
chr4	46000000	47000000	6679	0.09429	0.4025	0.11920	0.12568	0.13471	0.15440	0.17637	0.21384	0.28836	26.33	NA	NA	NA
chr4	47000000	48000000	6513	0.11163	0.3831	0.12124	0.12811	0.13859	0.16169	0.18780	0.23284	0.32323	23.15	47.38	NA	NA
chr4	48000000	49000000	6145	0.10229	0.2923	0.12013	0.12207	0.12900	0.14385	0.16010	0.18722	0.23999	33.27	NA	NA	NA
chr4	49000000	50000000	9449	0.04987	0.1061	0.11426	0.11426	0.11426	0.11457	0.11679	0.12020	0.12605	NA	NA	NA	NA
chr4	50000000	51000000	858	0.01205	0.0060	0.11037	0.11037	0.11037	0.11037	0.11037	0.11037	0.11037	NA	NA	NA	NA
chr4	51000000	52000000	2529	0.05364	0.1166	0.11466	0.11466	0.11466	0.11560	0.11825	0.12233	0.12940	NA	NA	NA	NA
chr4	52000000	53000000	7760	0.08563	0.4116	0.11820	0.12436	0.13261	0.15050	0.17033	0.20388	0.27017	28.49	NA	NA	NA
chr4	53000000	54000000	7621	0.11231	0.8297	0.12995	0.15397	0.18152	0.24773	0.32841	0.46945	0.70391	10.62	21.73	25.51	33.86
chr4	54000000	55000000	7016	0.11431	1.1447	0.13929	0.17605	0.22004	0.32969	0.46162	0.66371	0.88789	7.55	15.46	18.15	24.09
chr4	55000000	56000000	7893	0.10264	1.5154	0.14543	0.19114	0.24705	0.38748	0.54947	0.76553	0.94398	6.40	13.09	15.37	20.39
chr4	56000000	57000000	8606	0.12486	1.4857	0.15410	0.21307	0.28696	0.47064	0.66263	0.86576	0.97907	5.30	10.84	12.73	16.89
chr4	57000000	58000000	10042	0.10716	1.2055	0.13874	0.17472	0.21768	0.32460	0.45360	0.65333	0.88081	7.68	15.72	18.46	24.50
chr4	58000000	59000000	8947	0.12764	0.7352	0.13030	0.15478	0.18291	0.25064	0.33322	0.47719	0.71353	10.45	21.40	25.12	33.34
chr4	59000000	60000000	9327	0.12361	0.4795	0.12269	0.13634	0.15194	0.18750	0.22912	0.30288	0.44995	16.59	33.95	39.85	NA
chr4	60000000	61000000	9756	0.11318	0.6977	0.12658	0.14630	0.16850	0.22079	0.28377	0.39580	0.60231	12.52	25.63	30.09	39.94
chr4	61000000	62000000	7269	0.10578	0.7181	0.12581	0.14455	0.16556	0.21478	0.27384	0.37906	0.57670	13.07	26.76	31.41	41.69
chr4	62000000	63000000	8221	0.11735	0.7479	0.12871	0.15114	0.17669	0.23767	0.31172	0.44228	0.66856	11.24	23.01	27.01	35.85
chr4	63000000	64000000	8874	0.11626	0.5035	0.12189	0.13585	0.15114	0.18591	0.22655	0.29849	0.44222	16.87	34.52	40.52	NA
chr4	64000000	65000000	8288	0.12305	0.4787	0.12262	0.13614	0.15162	0.18686	0.22809	0.30111	0.44684	16.70	34.18	40.12	NA
chr4	65000000	66000000	8870	0.11892	0.5409	0.12323	0.13881	0.15601	0.19555	0.24224	0.32529	0.48881	15.33	31.37	36.83	48.88
chr4	66000000	67000000	7826	0.10073	0.6623	0.12363	0.13970	0.15747	0.19847	0.24702	0.33344	0.50265	14.92	30.55	35.86	47.60
chr4	67000000	68000000	7531	0.11144	0.6609	0.12533	0.14347	0.16375	0.21112	0.26780	0.36883	0.56062	13.44	27.51	32.29	42.86
chr4	68000000	69000000	7743	0.11198	0.6345	0.12473	0.14213	0.16151	0.20659	0.26034	0.35615	0.54027	13.93	28.51	33.47	44.42
chr4	69000000	70000000	8915	0.14845	0.6405	0.13087	0.15612	0.18519	0.25543	0.34115	0.48985	0.72882	10.20	20.87	24.50	32.52
chr4	70000000	71000000	8526	0.10560	0.7247	0.12594	0.14485	0.16606	0.21580	0.27552	0.38189	0.58110	12.98	26.56	31.18	41.38
chr4	71000000	72000000	8441	0.09546	0.7877	0.12553	0.14393	0.16453	0.21269	0.27038	0.37320	0.56754	13.28	27.18	31.91	42.35
chr4	72000000	73000000	8254	0.10365	0.7078	0.12518	0.14315	0.16322	0.21004	0.26602	0.36580	0.55580	13.55	27.74	32.56	43.22
chr4	73000000	74000000	6738	0.07932	0.8766	0.12409	0.14072	0.15916	0.20186	0.25258	0.34293	0.51853	14.49	29.65	34.81	46.20
chr4	74000000	75000000	7374	0.10360	0.8538	0.12872	0.15115	0.17670	0.23770	0.31177	0.44236	0.66867	11.24	23.01	27.01	35.85
chr4	75000000	76000000	8301	0.10857	1.1269	0.13704	0.17065	0.21048	0.30918	0.42901	0.62040	0.85648	8.10	16.59	19.47	25.84
chr4	76000000	77000000	7756	0.13753	0.9388	0.13928	0.17603	0.22000	0.32958	0.46146	0.66350	0.88775	7.56	15.47	18.15	24.10
chr4	77000000	78000000	7442	0.11596	0.9432	0.13393	0.16327	0.19756	0.28159	0.38424	0.55623	0.80034	9.03	18.48	21.69	28.79
chr4	78000000	79000000	7627	0.10853	0.7070	0.12602	0.14502	0.16635	0.21639	0.27649	0.38353	0.58363	12.92	26.45	31.05	41.21
chr4	79000000	80000000	6461	0.10246	0.7891	0.12692	0.14706	0.16977	0.22338	0.28806	0.40300	0.61303	12.30	25.18	29.56	39.24
chr4	80000000	81000000	7460	0.08445	0.9391	0.12637	0.14583	0.16771	0.21916	0.28108	0.39127	0.59546	12.67	25.93	30.44	40.40
chr4	81000000	82000000	7057	0.11635	1.1610	0.14041	0.17877	0.22488	0.34006	0.47787	0.68419	0.90107	7.31	14.96	17.56	23.31
chr4	82000000	83000000	7610	0.10985	1.4006	0.14515	0.19044	0.24579	0.38479	0.54554	0.76144	0.94216	6.44	13.18	15.47	20.54
chr4	83000000	84000000	6749	0.11902	1.2735	0.14475	0.18945	0.24401	0.38100	0.53997	0.75556	0.93948	6.50	13.31	15.63	20.74
chr4	84000000	85000000	6065	0.09398	1.1977	0.13439	0.16434	0.19943	0.28556	0.39074	0.56588	0.80956	8.88	18.17	21.33	28.32
chr4	85000000	86000000	7137	0.14509	0.7849	0.13552	0.16701	0.20409	0.29550	0.40693	0.58941	0.83087	8.53	17.46	20.50	27.21
chr4	86000000	87000000	6750	0.06880	0.7566	0.12012	0.13200	0.14486	0.17367	0.20684	0.26493	0.38197	19.46	39.83	46.76	NA
chr4	87000000	88000000	8319	0.11579	0.8678	0.13175	0.15816	0.18872	0.26285	0.35342	0.50917	0.75112	9.83	20.12	23.61	31.34
chr4	88000000	89000000	6776	0.10410	1.1408	0.13607	0.16833	0.20641	0.30047	0.41498	0.60085	0.84065	8.37	17.13	20.11	26.69
chr4	89000000	90000000	7993	0.10860	1.0986	0.13628	0.16883	0.20730	0.30236	0.41802	0.60513	0.84421	8.31	17.01	19.97	26.50
chr4	90000000	91000000	8252	0.10647	0.7847	0.12759	0.14858	0.17234	0.22868	0.29682	0.41763	0.63432	11.88	24.32	28.55	37.89
chr4	91000000	92000000	8258	0.09472	0.4176	0.11924	0.12643	0.13589	0.15662	0.17984	0.21958	0.29888	25.26	NA	NA	NA
chr4	92000000	93000000	6756	0.07572	0.5519	0.11793	0.12727	0.13725	0.15916	0.18382	0.22620	0.31103	24.15	49.43	NA	NA
chr4	93000000	94000000	7330	0.10486	0.6704	0.12449	0.14160	0.16064	0.20483	0.25744	0.35122	0.53221	14.13	28.92	33.95	45.07
chr4	94000000	95000000	7957	0.11054	1.1026	0.13696	0.17045	0.21013	0.30843	0.42780	0.61873	0.85518	8.13	16.63	19.52	25.91
chr4	95000000	96000000	8783	0.11895	0.9058	0.13358	0.16242	0.19609	0.27847	0.37913	0.54859	0.79282	9.15	18.73	21.99	29.18
chr4	96000000	97000000	7534	0.10667	0.6743	0.12488	0.14248	0.16209	0.20775	0.26225	0.35941	0.54553	13.80	28.24	33.16	44.01
chr4	97000000	98000000	7656	0.09852	0.4559	0.11969	0.12899	0.13999	0.16435	0.19200	0.23989	0.33618	22.19	45.42	NA	NA
chr4	98000000	99000000	7538	0.12072	0.5067	0.12252	0.13724	0.15342	0.19042	0.23388	0.31100	0.46415	16.10	32.96	38.69	NA
chr4	99000000	100000000	7242	0.09898	0.7485	0.12531	0.14343	0.16369	0.21099	0.26759	0.36846	0.56004	13.45	27.54	32.32	42.90
chr4	100000000	101000000	7586	0.11263	0.7121	0.12687	0.14695	0.16958	0.22301	0.28744	0.40196	0.61149	12.33	25.25	29.64	39.34
chr4	101000000	102000000	7207	0.10941	0.7454	0.12715	0.14759	0.17067	0.22524	0.29113	0.40814	0.62059	12.15	24.87	29.20	38.75
chr4	102000000	103000000	7239	0.11030	0.6856	0.12577	0.14448	0.16543	0.21453	0.27343	0.37836	0.57561	13.10	26.81	31.47	41.77
chr4	103000000	104000000	7797	0.10753	0.6442	0.12428	0.14112	0.15984	0.20322	0.25480	0.34672	0.52481	14.32	29.31	34.41	45.67
chr4	104000000	105000000	6494	0.09543	0.6575	0.12269	0.13760	0.15402	0.19160	0.23579	0.31428	0.46985	15.92	32.57	38.24	NA
chr4	105000000	106000000	7542	0.07644	0.5616	0.11818	0.12781	0.13810	0.16076	0.18634	0.23041	0.31877	23.50	48.11	NA	NA
chr4	106000000	107000000	6626	0.07788	0.6562	0.11997	0.13167	0.14432	0.17263	0.20518	0.26211	0.37684	19.73	40.38	47.40	NA
chr4	107000000	108000000	6683	0.09996	0.7815	0.12625	0.14556	0.16724	0.21822	0.27952	0.38864	0.59146	12.75	26.10	30.64	40.67
chr4	108000000	109000000	7262	0.09559	0.9640	0.12950	0.15294	0.17976	0.24406	0.32232	0.45959	0.69137	10.84	22.18	26.04	34.56
chr4	109000000	110000000	7328	0.11358	1.1427	0.13901	0.17537	0.21883	0.32708	0.45751	0.65842	0.88432	7.62	15.59	18.30	24.30
chr4	110000000	111000000	7796	0.11447	1.0853	0.13762	0.17202	0.21291	0.31438	0.43734	0.63173	0.86518	7.95	16.28	19.11	25.37
chr4	111000000	112000000	7280	0.09524	1.0924	0.13234	0.15952	0.19106	0.26780	0.36158	0.52185	0.76508	9.60	19.65	23.07	30.62
chr4	112000000	113000000	7006	0.09653	1.1174	0.13328	0.16173	0.19489	0.27591	0.37493	0.54226	0.78646	9.25	18.94	22.23	29.51
chr4	113000000	114000000	7389	0.10531	1.1161	0.13579	0.16765	0.20522	0.29792	0.41085	0.59500	0.83570	8.45	17.30	20.31	26.95
chr4	114000000	115000000	7488	0.12322	0.8967	0.13432	0.16418	0.19914	0.28495	0.38974	0.56441	0.80817	8.90	18.22	21.39	28.39
chr4	115000000	116000000	8178	0.12063	0.5402	0.12344	0.13927	0.15677	0.19707	0.24473	0.32954	0.49603	15.11	30.94	36.32	48.20
chr4	116000000	117000000	8162	0.10656	0.4500	0.12063	0.13053	0.14248	0.16910	0.19953	0.25257	0.35942	20.70	42.36	49.73	NA
chr4	117000000	118000000	7714	0.11530	0.5054	0.12182	0.13570	0.15090	0.18544	0.22579	0.29719	0.43991	16.95	34.69	40.73	NA
chr4	118000000	119000000	7411	0.09286	0.4875	0.11903	0.12909	0.14015	0.16465	0.19248	0.24069	0.33765	22.09	45.21	NA	NA
chr4	119000000	120000000	8060	0.13088	0.4806	0.12359	0.13830	0.15517	0.19389	0.23953	0.32065	0.48086	15.57	31.86	37.41	49.65
chr4	120000000	121000000	8043	0.09816	0.7210	0.12454	0.14171	0.16082	0.20518	0.25803	0.35222	0.53385	14.09	28.84	33.85	44.93
chr4	121000000	122000000	8154	0.11164	0.7273	0.12709	0.14745	0.17044	0.22476	0.29034	0.40681	0.61864	12.19	24.95	29.29	38.88
chr4	122000000	123000000	6580	0.08894	0.7749	0.12403	0.14059	0.15895	0.20143	0.25187	0.34172	0.51652	14.54	29.76	34.94	46.38
chr4	123000000	124000000	7585	0.10566	0.5935	0.12276	0.13776	0.15427	0.19211	0.23663	0.31570	0.47231	15.84	32.41	38.05	NA
chr4	124000000	125000000	7861	0.09415	0.7570	0.12462	0.14188	0.16110	0.20576	0.25898	0.35384	0.53650	14.02	28.70	33.69	44.72
chr4	125000000	126000000	7314	0.11429	0.7668	0.12865	0.15099	0.17643	0.23713	0.31083	0.44082	0.66659	11.28	23.08	27.10	35.97
chr4	126000000	127000000	8240	0.12129	0.6028	0.12529	0.14339	0.16362	0.21085	0.26736	0.36808	0.55944	13.47	27.56	32.36	42.95
chr4	127000000	128000000	6428	0.06340	0.6419	0.11763	0.12665	0.13625	0.15727	0.18087	0.22129	0.30202	24.96	NA	NA	NA
chr4	128000000	129000000	7184	0.08612	0.5519	0.11923	0.13008	0.14174	0.16769	0.19730	0.24880	0.35252	21.12	43.22	NA	NA
chr4	129000000	130000000	8068	0.11207	0.8635	0.13081	0.15596	0.18493	0.25488	0.34024	0.48839	0.72709	10.23	20.93	24.57	32.61
chr4	130000000	131000000	8603	0.11569	0.6092	0.12463	0.14191	0.16114	0.20584	0.25911	0.35407	0.53687	14.01	28.68	33.67	44.69
chr4	131000000	132000000	8418	0.09554	0.6089	0.12166	0.13534	0.15030	0.18427	0.22390	0.29396	0.43419	17.17	35.13	41.24	NA
chr4	132000000	133000000	8486	0.13937	0.4406	0.12466	0.13769	0.15416	0.19188	0.23625	0.31505	0.47119	15.87	32.49	38.14	NA
chr4	133000000	134000000	7371	0.11050	0.5726	0.12293	0.13813	0.15488	0.19331	0.23859	0.31905	0.47809	15.65	32.04	37.61	49.92
chr4	134000000	135000000	7306	0.11992	0.5999	0.12501	0.14276	0.16256	0.20870	0.26382	0.36207	0.54982	13.70	28.03	32.91	43.68
chr4	135000000	136000000	7655	0.11446	0.7878	0.12925	0.15238	0.17880	0.24205	0.31899	0.45417	0.68435	10.96	22.43	26.33	34.95
chr4	136000000	137000000	7188	0.11946	0.9153	0.13398	0.16337	0.19775	0.28198	0.38488	0.55719	0.80127	9.01	18.45	21.66	28.74
chr4	137000000	138000000	8728	0.12875	1.3041	0.14936	0.20098	0.26489	0.42514	0.60282	0.81693	0.96419	5.84	11.95	14.03	18.62
chr4	138000000	139000000	7751	0.11687	1.3646	0.14680	0.19455	0.25322	0.40056	0.56839	0.78463	0.95207	6.19	12.67	14.87	19.74
chr4	139000000	140000000	6884	0.09744	1.5458	0.14404	0.18768	0.24081	0.37419	0.52987	0.74470	0.93434	6.62	13.55	15.91	21.12
chr4	140000000	141000000	6970	0.10391	1.3170	0.14062	0.17929	0.22580	0.34204	0.48095	0.68799	0.90340	7.26	14.87	17.45	23.16
chr4	141000000	142000000	6896	0.11295	1.0883	0.13726	0.17117	0.21140	0.31115	0.43218	0.62473	0.85985	8.05	16.47	19.33	25.66
chr4	142000000	143000000	6847	0.10331	0.6869	0.12463	0.14191	0.16115	0.20585	0.25912	0.35408	0.53689	14.01	28.68	33.67	44.69
chr4	143000000	144000000	7815	0.13481	0.5209	0.12474	0.14217	0.16158	0.20672	0.26056	0.35652	0.54086	13.91	28.48	33.43	44.37
chr4	144000000	145000000	6555	0.09129	0.8361	0.12575	0.14443	0.16536	0.21437	0.27316	0.37791	0.57491	13.11	26.84	31.51	41.82
chr4	145000000	146000000	6296	0.09374	0.9016	0.12768	0.14879	0.17270	0.22942	0.29805	0.41968	0.63724	11.83	24.20	28.41	37.71
chr4	146000000	147000000	6720	0.08199	0.9290	0.12563	0.14416	0.16490	0.21344	0.27162	0.37531	0.57084	13.21	27.03	31.73	42.11
chr4	147000000	148000000	6839	0.10101	0.7567	0.12587	0.14470	0.16581	0.21529	0.27467	0.38047	0.57888	13.03	26.66	31.30	41.54
chr4	148000000	149000000	7182	0.09833	0.7582	0.12541	0.14366	0.16407	0.21177	0.26887	0.37064	0.56349	13.37	27.37	32.13	42.65
chr4	149000000	150000000	7712	0.06884	0.6331	0.11828	0.12803	0.13845	0.16144	0.18740	0.23218	0.32202	23.24	47.58	NA	NA
chr4	150000000	151000000	6650	0.08164	0.4051	0.11775	0.12334	0.13100	0.14752	0.16573	0.19636	0.25649	30.43	NA	NA	NA
chr4	151000000	152000000	6518	0.11192	0.6982	0.12638	0.14584	0.16772	0.21919	0.28113	0.39136	0.59559	12.66	25.92	30.43	40.39
chr4	152000000	153000000	6826	0.07646	1.2436	0.12996	0.15402	0.18159	0.24788	0.32866	0.46985	0.70442	10.61	21.72	25.49	33.84
chr4	153000000	154000000	7864	0.11321	1.5476	0.15094	0.20499	0.27219	0.44034	0.62338	0.83473	0.97008	5.64	11.55	13.56	18.00
chr4	154000000	155000000	6867	0.12032	1.6045	0.15608	0.21817	0.29631	0.48946	0.68581	0.88234	0.98324	5.10	10.44	12.26	16.27
chr4	155000000	156000000	7635	0.11882	1.2869	0.14510	0.19031	0.24557	0.38432	0.54485	0.76071	0.94183	6.45	13.20	15.49	20.56
chr4	156000000	157000000	7797	0.12462	1.1449	0.14254	0.18398	0.23418	0.36000	0.50854	0.72079	0.92217	6.89	14.10	16.55	21.97
chr4	157000000	158000000	7942	0.09283	0.7605	0.12445	0.14152	0.16049	0.20453	0.25696	0.35040	0.53087	14.17	28.99	34.04	45.18
