chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr3	68000000	69000000	7544	0.11699	0.9121	0.00726	0.00909	0.01138	0.01780	0.02775	0.05337	0.14922	22.67	32.35	35.64	42.91
chr3	69000000	70000000	7304	0.11964	0.8944	0.00727	0.00911	0.01141	0.01789	0.02793	0.05387	0.15107	22.57	32.21	35.49	42.73
chr3	70000000	71000000	6411	0.10256	1.3657	0.00777	0.01041	0.01394	0.02490	0.04409	0.10068	0.32916	17.41	24.84	27.37	32.96
chr3	71000000	72000000	6397	0.11533	1.8161	0.00901	0.01399	0.02167	0.05119	0.11614	0.33311	0.82221	11.56	16.50	18.17	21.88
chr3	72000000	73000000	7096	0.10206	2.1442	0.00916	0.01446	0.02275	0.05535	0.12856	0.37078	0.85561	11.15	15.91	17.52	21.10
chr3	73000000	74000000	7805	0.12253	1.7755	0.00918	0.01453	0.02291	0.05601	0.13054	0.37666	0.86021	11.09	15.82	17.43	20.99
chr3	74000000	75000000	6657	0.11438	1.2207	0.00778	0.01043	0.01399	0.02503	0.04439	0.10159	0.33249	17.35	24.76	27.28	32.85
chr3	75000000	76000000	9926	0.11948	0.8497	0.00718	0.00890	0.01102	0.01689	0.02579	0.04820	0.12991	23.80	33.96	37.41	45.05
chr3	76000000	77000000	7267	0.11236	0.8145	0.00703	0.00852	0.01032	0.01515	0.02218	0.03902	0.09682	26.50	37.82	41.67	NA
chr3	77000000	78000000	6777	0.11190	0.8364	0.00706	0.00859	0.01046	0.01548	0.02285	0.04070	0.10272	25.92	36.99	40.75	49.06
chr3	78000000	79000000	6833	0.09951	0.6099	0.00658	0.00747	0.00848	0.01092	0.01406	0.02050	0.03815	40.24	NA	NA	NA
chr3	79000000	80000000	6175	0.10580	0.3150	0.00647	0.00666	0.00715	0.00822	0.00945	0.01165	0.01649	NA	NA	NA	NA
chr3	80000000	81000000	6555	0.11955	0.2915	0.00657	0.00671	0.00723	0.00837	0.00970	0.01209	0.01743	NA	NA	NA	NA
chr3	81000000	82000000	6151	0.10264	0.3035	0.00645	0.00660	0.00705	0.00803	0.00915	0.01112	0.01538	NA	NA	NA	NA
chr3	82000000	83000000	6479	0.11663	0.3267	0.00655	0.00681	0.00738	0.00866	0.01017	0.01293	0.01927	NA	NA	NA	NA
chr3	83000000	84000000	6126	0.09553	0.2164	0.00640	0.00640	0.00659	0.00719	0.00784	0.00892	0.01106	NA	NA	NA	NA
chr3	84000000	85000000	7193	0.12602	0.1697	0.00662	0.00662	0.00664	0.00727	0.00796	0.00912	0.01144	NA	NA	NA	NA
chr3	85000000	86000000	6848	0.11485	0.2297	0.00654	0.00654	0.00685	0.00765	0.00855	0.01010	0.01333	NA	NA	NA	NA
chr3	86000000	87000000	7142	0.10902	0.3040	0.00650	0.00666	0.00714	0.00821	0.00943	0.01162	0.01642	NA	NA	NA	NA
chr3	87000000	88000000	7483	0.11561	0.3718	0.00655	0.00695	0.00761	0.00912	0.01092	0.01432	0.02242	NA	NA	NA	NA
chr3	88000000	89000000	7863	0.10767	0.2924	0.00649	0.00661	0.00707	0.00807	0.00920	0.01122	0.01558	NA	NA	NA	NA
chr3	89000000	90000000	7905	0.06298	0.1546	0.00618	0.00618	0.00618	0.00640	0.00666	0.00708	0.00782	NA	NA	NA	NA
chr3	90000000	91000000	23037	0.02347	0.0457	0.00593	0.00593	0.00593	0.00593	0.00593	0.00593	0.00598	NA	NA	NA	NA
chr3	91000000	92000000	10240	0.02426	0.0048	0.00594	0.00594	0.00594	0.00594	0.00594	0.00594	0.00594	NA	NA	NA	NA
chr3	92000000	93000000	826	0.02393	0.0076	0.00593	0.00593	0.00593	0.00593	0.00593	0.00593	0.00593	NA	NA	NA	NA
chr3	93000000	94000000	3248	0.03638	0.0975	0.00601	0.00601	0.00601	0.00601	0.00609	0.00622	0.00645	NA	NA	NA	NA
chr3	94000000	95000000	7344	0.09391	0.1567	0.00639	0.00639	0.00639	0.00675	0.00718	0.00787	0.00918	NA	NA	NA	NA
chr3	95000000	96000000	8403	0.13004	0.2306	0.00665	0.00665	0.00702	0.00797	0.00905	0.01096	0.01505	NA	NA	NA	NA
chr3	96000000	97000000	7068	0.09541	0.2564	0.00640	0.00642	0.00675	0.00748	0.00828	0.00965	0.01244	NA	NA	NA	NA
chr3	97000000	98000000	5163	0.05536	0.4606	0.00613	0.00643	0.00677	0.00752	0.00834	0.00975	0.01264	NA	NA	NA	NA
chr3	98000000	99000000	9754	0.13440	0.5093	0.00670	0.00776	0.00898	0.01201	0.01605	0.02472	0.05022	35.00	49.94	NA	NA
chr3	99000000	100000000	7844	0.10879	0.5918	0.00663	0.00760	0.00869	0.01139	0.01491	0.02227	0.04309	37.74	NA	NA	NA
chr3	100000000	101000000	7129	0.08980	0.5045	0.00637	0.00700	0.00769	0.00928	0.01120	0.01483	0.02363	NA	NA	NA	NA
chr3	101000000	102000000	6330	0.13390	0.6135	0.00690	0.00822	0.00979	0.01388	0.01963	0.03288	0.07588	29.17	41.63	45.87	NA
chr3	102000000	103000000	6505	0.10904	0.6206	0.00668	0.00770	0.00888	0.01179	0.01564	0.02384	0.04762	35.90	NA	NA	NA
chr3	103000000	104000000	8062	0.12202	0.6702	0.00689	0.00819	0.00974	0.01375	0.01937	0.03226	0.07385	29.50	42.10	46.38	NA
chr3	104000000	105000000	8176	0.13349	0.7689	0.00721	0.00897	0.01116	0.01723	0.02652	0.05012	0.13703	23.35	33.32	36.71	44.21
chr3	105000000	106000000	7554	0.11383	0.9197	0.00722	0.00901	0.01122	0.01740	0.02688	0.05106	0.14053	23.15	33.03	36.39	43.82
chr3	106000000	107000000	7750	0.09520	0.9579	0.00701	0.00848	0.01025	0.01497	0.02180	0.03810	0.09361	26.85	38.31	42.21	NA
chr3	107000000	108000000	5977	0.11076	0.8400	0.00705	0.00857	0.01042	0.01538	0.02265	0.04018	0.10090	26.09	37.23	41.02	49.39
chr3	108000000	109000000	6436	0.11799	0.6766	0.00686	0.00812	0.00961	0.01344	0.01878	0.03088	0.06935	30.28	43.22	47.61	NA
chr3	109000000	110000000	6894	0.12478	0.6015	0.00679	0.00797	0.00934	0.01282	0.01758	0.02814	0.06063	32.09	45.80	NA	NA
chr3	110000000	111000000	7047	0.10262	0.5864	0.00657	0.00746	0.00846	0.01088	0.01398	0.02032	0.03767	40.52	NA	NA	NA
chr3	111000000	112000000	6986	0.10102	0.6715	0.00668	0.00770	0.00887	0.01177	0.01561	0.02377	0.04743	35.98	NA	NA	NA
chr3	112000000	113000000	7863	0.12140	0.8230	0.00716	0.00884	0.01092	0.01662	0.02523	0.04675	0.12457	24.15	34.47	37.98	45.72
chr3	113000000	114000000	6559	0.10898	0.9220	0.00716	0.00884	0.01091	0.01660	0.02519	0.04664	0.12415	24.18	34.51	38.02	45.78
chr3	114000000	115000000	5731	0.07574	1.1487	0.00693	0.00830	0.00993	0.01420	0.02026	0.03437	0.08085	28.43	40.58	44.70	NA
chr3	115000000	116000000	5717	0.09582	1.1441	0.00728	0.00915	0.01150	0.01811	0.02842	0.05518	0.15603	22.32	31.86	35.10	42.26
chr3	116000000	117000000	6990	0.10836	1.3207	0.00783	0.01057	0.01425	0.02582	0.04633	0.10758	0.35414	16.98	24.24	26.70	32.15
chr3	117000000	118000000	6768	0.11647	1.0063	0.00742	0.00950	0.01216	0.01986	0.03227	0.06580	0.19672	20.65	29.46	32.46	39.08
chr3	118000000	119000000	6845	0.11703	0.9239	0.00728	0.00915	0.01148	0.01807	0.02832	0.05492	0.15506	22.37	31.93	35.17	42.35
chr3	119000000	120000000	6864	0.10891	0.6467	0.00672	0.00779	0.00903	0.01213	0.01628	0.02524	0.05176	34.50	49.23	NA	NA
chr3	120000000	121000000	6505	0.10847	0.5464	0.00656	0.00743	0.00842	0.01079	0.01383	0.02002	0.03685	41.01	NA	NA	NA
chr3	121000000	122000000	6574	0.11835	0.7172	0.00693	0.00829	0.00992	0.01418	0.02022	0.03427	0.08054	28.48	40.64	44.77	NA
chr3	122000000	123000000	6594	0.11673	0.9779	0.00737	0.00938	0.01193	0.01924	0.03089	0.06194	0.18186	21.19	30.25	33.32	40.12
chr3	123000000	124000000	6589	0.08585	1.2116	0.00719	0.00892	0.01107	0.01699	0.02602	0.04879	0.13209	23.66	33.76	37.19	44.78
chr3	124000000	125000000	7002	0.12244	1.1113	0.00773	0.01031	0.01373	0.02427	0.04256	0.09601	0.31196	17.72	25.29	27.87	33.55
chr3	125000000	126000000	9120	0.11039	1.0151	0.00733	0.00928	0.01174	0.01875	0.02980	0.05894	0.17037	21.67	30.92	34.06	41.01
chr3	126000000	127000000	7665	0.11685	1.3097	0.00800	0.01105	0.01523	0.02881	0.05381	0.13118	0.43458	15.81	22.56	24.86	29.93
chr3	127000000	128000000	7116	0.10148	1.1430	0.00739	0.00941	0.01199	0.01941	0.03128	0.06303	0.18602	21.03	30.02	33.07	39.82
chr3	128000000	129000000	6960	0.09701	0.9242	0.00699	0.00843	0.01016	0.01474	0.02135	0.03700	0.08980	27.28	38.93	42.89	NA
chr3	129000000	130000000	6469	0.06126	0.5472	0.00621	0.00665	0.00712	0.00817	0.00937	0.01150	0.01618	NA	NA	NA	NA
chr3	130000000	131000000	7712	0.08229	0.7035	0.00653	0.00737	0.00830	0.01055	0.01339	0.01913	0.03446	42.58	NA	NA	NA
chr3	131000000	132000000	7116	0.10628	0.8872	0.00706	0.00861	0.01049	0.01554	0.02298	0.04103	0.10389	25.81	36.83	40.58	48.86
chr3	132000000	133000000	7014	0.13737	1.2028	0.00825	0.01172	0.01665	0.03331	0.06556	0.16931	0.54658	14.47	20.66	22.76	27.40
chr3	133000000	134000000	7682	0.11803	1.2533	0.00792	0.01082	0.01476	0.02735	0.05014	0.11951	0.39579	16.34	23.32	25.70	30.94
chr3	134000000	135000000	6899	0.11561	1.2299	0.00782	0.01055	0.01422	0.02572	0.04610	0.10686	0.35155	17.03	24.30	26.77	32.23
chr3	135000000	136000000	6560	0.09421	0.7096	0.00666	0.00766	0.00880	0.01162	0.01533	0.02318	0.04571	36.64	NA	NA	NA
chr3	136000000	137000000	5745	0.09048	0.5667	0.00645	0.00717	0.00798	0.00987	0.01221	0.01678	0.02838	47.87	NA	NA	NA
chr3	137000000	138000000	6605	0.12232	0.4396	0.00660	0.00728	0.00815	0.01023	0.01284	0.01802	0.03153	44.86	NA	NA	NA
chr3	138000000	139000000	5797	0.08582	0.6817	0.00654	0.00739	0.00834	0.01063	0.01353	0.01942	0.03522	42.06	NA	NA	NA
chr3	139000000	140000000	6531	0.11882	0.8009	0.00709	0.00866	0.01059	0.01579	0.02350	0.04233	0.10851	25.39	36.24	39.93	48.07
chr3	140000000	141000000	6891	0.10059	1.1474	0.00738	0.00939	0.01194	0.01929	0.03100	0.06224	0.18300	21.15	30.18	33.25	40.04
chr3	141000000	142000000	7015	0.09493	1.0660	0.00716	0.00884	0.01091	0.01659	0.02517	0.04659	0.12397	24.20	34.53	38.04	45.80
chr3	142000000	143000000	5964	0.10722	1.3520	0.00786	0.01065	0.01441	0.02629	0.04749	0.11119	0.36693	16.78	23.94	26.38	31.76
chr3	143000000	144000000	6842	0.12648	1.0332	0.00765	0.01009	0.01330	0.02302	0.03957	0.08699	0.27811	18.41	26.28	28.95	34.86
chr3	144000000	145000000	6887	0.09447	1.1392	0.00725	0.00908	0.01135	0.01773	0.02758	0.05293	0.14756	22.76	32.48	35.78	43.08
chr3	145000000	146000000	7527	0.14737	0.7604	0.00737	0.00937	0.01192	0.01921	0.03083	0.06176	0.18117	21.22	30.28	33.37	40.17
chr3	146000000	147000000	7303	0.13131	1.0463	0.00776	0.01039	0.01390	0.02479	0.04380	0.09980	0.32594	17.47	24.93	27.46	33.07
chr3	147000000	148000000	6500	0.09796	1.2274	0.00745	0.00957	0.01230	0.02024	0.03313	0.06822	0.20605	20.33	29.01	31.96	38.49
chr3	148000000	149000000	7020	0.10774	1.4765	0.00809	0.01130	0.01575	0.03041	0.05793	0.14444	0.47609	15.28	21.81	24.03	28.93
chr3	149000000	150000000	7228	0.09943	1.6241	0.00812	0.01138	0.01591	0.03094	0.05930	0.14889	0.48940	15.12	21.58	23.78	28.63
chr3	150000000	151000000	6420	0.11213	1.4260	0.00811	0.01135	0.01586	0.03079	0.05891	0.14761	0.48560	15.17	21.65	23.85	28.72
chr3	151000000	152000000	6795	0.12405	1.1304	0.00780	0.01049	0.01411	0.02538	0.04525	0.10425	0.34215	17.18	24.52	27.02	32.53
chr3	152000000	153000000	6116	0.12012	0.8396	0.00717	0.00888	0.01098	0.01678	0.02555	0.04758	0.12762	23.95	34.17	37.65	45.33
chr3	153000000	154000000	7034	0.13308	0.6827	0.00703	0.00853	0.01035	0.01521	0.02231	0.03934	0.09793	26.39	37.66	41.49	49.95
chr3	154000000	155000000	6184	0.09321	0.7670	0.00673	0.00781	0.00906	0.01219	0.01639	0.02547	0.05246	34.28	48.92	NA	NA
chr3	155000000	156000000	6703	0.09723	0.6447	0.00660	0.00753	0.00858	0.01114	0.01446	0.02133	0.04043	39.01	NA	NA	NA
chr3	156000000	157000000	6284	0.09885	0.7457	0.00676	0.00789	0.00920	0.01250	0.01698	0.02678	0.05642	33.15	47.30	NA	NA
chr3	157000000	158000000	6371	0.12872	0.5474	0.00673	0.00782	0.00908	0.01224	0.01647	0.02566	0.05302	34.11	48.68	NA	NA
chr3	158000000	159000000	6157	0.15794	0.5579	0.00701	0.00848	0.01025	0.01498	0.02182	0.03815	0.09378	26.83	38.28	42.18	NA
chr3	159000000	160000000	6263	0.10099	0.5121	0.00646	0.00719	0.00802	0.00995	0.01235	0.01704	0.02904	47.19	NA	NA	NA
chr3	160000000	161000000	5982	0.09141	0.5508	0.00643	0.00715	0.00794	0.00978	0.01206	0.01648	0.02762	48.72	NA	NA	NA
chr3	161000000	162000000	6530	0.13108	0.3880	0.00666	0.00719	0.00802	0.00995	0.01235	0.01704	0.02903	47.19	NA	NA	NA
chr3	162000000	163000000	7393	0.16275	0.3070	0.00691	0.00720	0.00802	0.00995	0.01235	0.01705	0.02906	47.17	NA	NA	NA
chr3	163000000	164000000	6789	0.15692	0.2545	0.00686	0.00688	0.00750	0.00892	0.01059	0.01370	0.02100	NA	NA	NA	NA
chr3	164000000	165000000	6478	0.15408	0.3124	0.00684	0.00713	0.00791	0.00973	0.01197	0.01630	0.02719	49.22	NA	NA	NA
chr3	165000000	166000000	6661	0.09845	0.3156	0.00642	0.00660	0.00704	0.00802	0.00913	0.01108	0.01531	NA	NA	NA	NA
chr3	166000000	167000000	7926	0.12143	0.4205	0.00659	0.00719	0.00801	0.00994	0.01233	0.01702	0.02897	47.26	NA	NA	NA
chr3	167000000	168000000	6430	0.10580	0.6630	0.00671	0.00778	0.00901	0.01208	0.01619	0.02503	0.05112	34.70	49.52	NA	NA
chr3	168000000	169000000	5864	0.09276	0.8920	0.00688	0.00818	0.00972	0.01369	0.01927	0.03203	0.07308	29.63	42.28	46.58	NA
chr3	169000000	170000000	6738	0.09432	0.9426	0.00697	0.00839	0.01010	0.01461	0.02108	0.03635	0.08756	27.55	39.31	43.31	NA
chr3	170000000	171000000	6733	0.09242	1.1891	0.00728	0.00916	0.01151	0.01813	0.02845	0.05525	0.15633	22.31	31.84	35.08	42.23
chr3	171000000	172000000	6874	0.11396	1.6188	0.00855	0.01260	0.01852	0.03968	0.08294	0.22657	0.67502	13.13	18.74	20.65	24.86
chr3	172000000	173000000	6822	0.11911	2.0430	0.00969	0.01616	0.02684	0.07214	0.17978	0.50918	0.93263	9.93	14.17	15.61	18.80
chr3	173000000	174000000	6247	0.09455	1.7536	0.00819	0.01156	0.01630	0.03218	0.06257	0.15951	0.51994	14.77	21.08	23.22	27.96
chr3	174000000	175000000	7599	0.11374	1.7393	0.00879	0.01332	0.02013	0.04543	0.09929	0.27988	0.76043	12.25	17.48	19.26	23.19
chr3	175000000	176000000	8528	0.10704	1.4603	0.00805	0.01116	0.01547	0.02954	0.05569	0.13720	0.45378	15.56	22.21	24.47	29.46
chr3	176000000	177000000	7402	0.11543	1.5724	0.00850	0.01245	0.01820	0.03854	0.07978	0.21616	0.65484	13.34	19.04	20.97	25.25
chr3	177000000	178000000	7423	0.10461	1.1013	0.00738	0.00939	0.01195	0.01930	0.03102	0.06230	0.18323	21.14	30.17	33.24	40.02
chr3	178000000	179000000	6709	0.11149	1.0465	0.00741	0.00947	0.01209	0.01968	0.03188	0.06470	0.19246	20.80	29.68	32.70	39.37
chr3	179000000	180000000	6907	0.10588	0.7427	0.00683	0.00806	0.00950	0.01320	0.01832	0.02981	0.06589	30.95	44.17	48.66	NA
chr3	180000000	181000000	6177	0.07623	0.8863	0.00666	0.00766	0.00880	0.01163	0.01535	0.02321	0.04579	36.61	NA	NA	NA
chr3	181000000	182000000	5724	0.07808	1.0795	0.00690	0.00821	0.00977	0.01382	0.01952	0.03261	0.07500	29.31	41.83	46.09	NA
chr3	182000000	183000000	5650	0.08298	1.3303	0.00728	0.00915	0.01150	0.01811	0.02842	0.05517	0.15600	22.33	31.86	35.10	42.26
chr3	183000000	184000000	7427	0.10198	1.6233	0.00819	0.01158	0.01634	0.03232	0.06292	0.16067	0.52318	14.73	21.03	23.17	27.89
chr3	184000000	185000000	7257	0.10791	1.3856	0.00793	0.01085	0.01483	0.02757	0.05068	0.12123	0.40165	16.26	23.20	25.56	30.78
chr3	185000000	186000000	6448	0.09353	2.0878	0.00870	0.01306	0.01955	0.04331	0.09321	0.26019	0.73207	12.55	17.91	19.73	23.76
chr3	186000000	187000000	7374	0.11827	2.0204	0.00960	0.01586	0.02610	0.06900	0.17010	0.48525	0.92302	10.12	14.44	15.91	19.15
chr3	187000000	188000000	7798	0.10936	2.9309	0.01136	0.02215	0.04275	0.14795	0.40300	0.83804	0.99356	7.58	10.82	11.92	14.35
chr3	188000000	189000000	7005	0.10577	2.5066	0.01010	0.01756	0.03036	0.08762	0.22754	0.61279	0.96307	9.18	13.10	14.43	17.38
chr3	189000000	190000000	7374	0.11949	2.6927	0.01143	0.02243	0.04355	0.15202	0.41381	0.84653	0.99414	7.51	10.71	11.80	14.21
chr3	190000000	191000000	8617	0.11944	1.8835	0.00932	0.01496	0.02394	0.06011	0.14292	0.41245	0.88512	10.74	15.32	16.88	20.33
chr3	191000000	192000000	8469	0.13766	2.0092	0.01046	0.01880	0.03358	0.10252	0.27305	0.69131	0.97773	8.65	12.34	13.59	16.37
chr3	192000000	193000000	7840	0.11937	1.9195	0.00940	0.01523	0.02457	0.06266	0.15066	0.43402	0.89793	10.54	15.05	16.58	19.96
chr3	193000000	194000000	7169	0.11818	2.9846	0.01219	0.02549	0.05250	0.19915	0.52743	0.91388	0.99780	6.85	9.78	10.78	12.97
chr3	194000000	195000000	9351	0.12484	2.7247	0.01191	0.02432	0.04902	0.18065	0.48534	0.89296	0.99684	7.08	10.10	11.13	13.40
chr3	195000000	196000000	13476	0.08264	2.6773	0.00916	0.01446	0.02276	0.05542	0.12875	0.37137	0.85608	11.14	15.90	17.51	21.09
chr3	196000000	197000000	9121	0.11281	1.6742	0.00862	0.01282	0.01902	0.04144	0.08789	0.24281	0.70404	12.84	18.32	20.18	24.30
chr3	197000000	198000000	8662	0.08649	1.7145	0.00788	0.01072	0.01456	0.02674	0.04861	0.11470	0.37925	16.59	23.67	26.08	31.40
chr3	198000000	199000000	1715	0.06787	1.7145	0.00736	0.00935	0.01186	0.01907	0.03052	0.06091	0.17791	21.35	30.47	33.57	40.42
chr4	0	1000000	9367	0.07659	1.0537	0.00685	0.00809	0.00955	0.01331	0.01853	0.03030	0.06746	30.64	43.72	48.17	NA
chr4	1000000	2000000	9526	0.09241	0.9879	0.00701	0.00848	0.01025	0.01496	0.02179	0.03807	0.09351	26.86	38.32	42.22	NA
chr4	2000000	3000000	8565	0.08548	1.6067	0.00771	0.01024	0.01360	0.02390	0.04168	0.09332	0.30194	17.92	25.57	28.17	33.92
chr4	3000000	4000000	10968	0.10540	1.7955	0.00862	0.01280	0.01898	0.04127	0.08743	0.24131	0.70149	12.86	18.36	20.23	24.35
chr4	4000000	5000000	9516	0.13839	2.7162	0.01292	0.02855	0.06193	0.24982	0.62684	0.95008	0.99908	6.36	9.07	10.00	12.04
chr4	5000000	6000000	10021	0.11350	3.5628	0.01356	0.03142	0.07110	0.29878	0.70344	0.96890	0.99956	5.99	8.55	9.42	11.35
chr4	6000000	7000000	9215	0.10826	4.1643	0.01491	0.03781	0.09260	0.40765	0.82273	0.98785	0.99990	5.39	7.69	8.48	10.21
chr4	7000000	8000000	11517	0.12278	4.2103	0.01726	0.05025	0.13751	0.59145	0.92930	0.99723	0.99999	4.66	6.66	7.33	8.83
chr4	8000000	9000000	10580	0.10281	2.5643	0.01006	0.01742	0.03000	0.08602	0.22264	0.60323	0.96087	9.25	13.20	14.54	17.51
chr4	9000000	10000000	10777	0.09238	1.5540	0.00781	0.01053	0.01418	0.02561	0.04581	0.10597	0.34836	17.08	24.37	26.85	32.33
chr4	10000000	11000000	9487	0.11902	0.7265	0.00696	0.00835	0.01002	0.01442	0.02071	0.03543	0.08444	27.95	39.88	43.94	NA
chr4	11000000	12000000	9226	0.11555	0.8224	0.00708	0.00865	0.01057	0.01574	0.02340	0.04206	0.10757	25.48	36.36	40.05	48.23
chr4	12000000	13000000	9319	0.11596	1.1683	0.00771	0.01026	0.01364	0.02400	0.04191	0.09403	0.30460	17.87	25.50	28.09	33.82
chr4	13000000	14000000	7388	0.09207	1.1688	0.00725	0.00907	0.01134	0.01770	0.02752	0.05277	0.14695	22.79	32.52	35.83	43.14
chr4	14000000	15000000	8696	0.12190	1.3332	0.00817	0.01152	0.01622	0.03192	0.06186	0.15722	0.51350	14.84	21.18	23.34	28.10
chr4	15000000	16000000	6774	0.12035	1.3463	0.00816	0.01149	0.01615	0.03171	0.06132	0.15543	0.50841	14.90	21.27	23.43	28.21
chr4	16000000	17000000	7362	0.10899	1.4551	0.00809	0.01128	0.01571	0.03029	0.05762	0.14343	0.47301	15.32	21.86	24.09	29.01
chr4	17000000	18000000	7220	0.12396	1.3441	0.00825	0.01173	0.01666	0.03336	0.06568	0.16968	0.54756	14.46	20.64	22.74	27.38
chr4	18000000	19000000	7515	0.10595	0.9073	0.00709	0.00867	0.01061	0.01584	0.02360	0.04257	0.10939	25.32	36.13	39.81	47.93
chr4	19000000	20000000	7670	0.10569	0.7270	0.00681	0.00800	0.00940	0.01295	0.01784	0.02871	0.06243	31.68	45.21	49.81	NA
chr4	20000000	21000000	7416	0.11078	0.8413	0.00705	0.00858	0.01043	0.01541	0.02270	0.04032	0.10138	26.05	37.17	40.95	49.31
chr4	21000000	22000000	8184	0.12469	1.0546	0.00766	0.01012	0.01335	0.02319	0.03996	0.08816	0.28255	18.32	26.14	28.80	34.68
chr4	22000000	23000000	7454	0.09253	1.0396	0.00708	0.00865	0.01056	0.01574	0.02338	0.04203	0.10744	25.49	36.37	40.07	48.25
chr4	23000000	24000000	7245	0.10593	1.4186	0.00794	0.01088	0.01489	0.02774	0.05110	0.12255	0.40610	16.20	23.11	25.47	30.66
chr4	24000000	25000000	7044	0.10987	1.9923	0.00918	0.01452	0.02289	0.05591	0.13024	0.37577	0.85952	11.09	15.83	17.44	21.00
chr4	25000000	26000000	7678	0.11442	2.0475	0.00949	0.01552	0.02527	0.06554	0.15948	0.45778	0.91041	10.34	14.76	16.26	19.57
chr4	26000000	27000000	6056	0.09495	1.7899	0.00826	0.01176	0.01673	0.03358	0.06628	0.17166	0.55273	14.41	20.56	22.65	27.27
chr4	27000000	28000000	7824	0.11718	1.1690	0.00774	0.01033	0.01377	0.02441	0.04288	0.09698	0.31557	17.66	25.20	27.76	33.43
chr4	28000000	29000000	7597	0.15114	1.0418	0.00813	0.01140	0.01597	0.03112	0.05978	0.15045	0.49399	15.07	21.51	23.69	28.53
chr4	29000000	30000000	7698	0.10814	0.7693	0.00690	0.00822	0.00979	0.01386	0.01960	0.03279	0.07559	29.22	41.70	45.94	NA
chr4	30000000	31000000	8127	0.09091	0.9818	0.00698	0.00840	0.01011	0.01464	0.02114	0.03649	0.08803	27.49	39.23	43.22	NA
chr4	31000000	32000000	8058	0.11207	1.0212	0.00737	0.00938	0.01193	0.01924	0.03089	0.06194	0.18184	21.20	30.25	33.32	40.12
chr4	32000000	33000000	8840	0.12537	1.0215	0.00760	0.00997	0.01307	0.02238	0.03807	0.08252	0.26109	18.80	26.83	29.56	35.59
chr4	33000000	34000000	6004	0.04948	0.6565	0.00619	0.00661	0.00707	0.00807	0.00920	0.01122	0.01558	NA	NA	NA	NA
chr4	34000000	35000000	7027	0.08584	0.6106	0.00646	0.00720	0.00803	0.00998	0.01239	0.01714	0.02928	46.95	NA	NA	NA
chr4	35000000	36000000	8360	0.13346	0.6152	0.00690	0.00822	0.00979	0.01387	0.01962	0.03283	0.07574	29.20	41.66	45.90	NA
chr4	36000000	37000000	7261	0.12824	1.0558	0.00773	0.01030	0.01371	0.02421	0.04242	0.09558	0.31036	17.76	25.34	27.92	33.61
chr4	37000000	38000000	7935	0.14719	1.5271	0.00939	0.01518	0.02445	0.06216	0.14914	0.42983	0.89556	10.58	15.10	16.64	20.03
chr4	38000000	39000000	7748	0.13084	1.4865	0.00876	0.01324	0.01995	0.04476	0.09736	0.27365	0.75183	12.34	17.61	19.40	23.36
chr4	39000000	40000000	6040	0.13324	1.7312	0.00947	0.01544	0.02509	0.06478	0.15715	0.45157	0.90730	10.39	14.83	16.34	19.67
chr4	40000000	41000000	7025	0.13249	1.5056	0.00886	0.01353	0.02061	0.04718	0.10438	0.29618	0.78147	12.02	17.16	18.90	22.76
chr4	41000000	42000000	6898	0.10404	1.6747	0.00835	0.01202	0.01727	0.03539	0.07113	0.18763	0.59253	13.98	19.95	21.98	26.47
chr4	42000000	43000000	7104	0.13268	0.9930	0.00767	0.01015	0.01342	0.02339	0.04045	0.08962	0.28806	18.20	25.97	28.62	34.46
chr4	43000000	44000000	7705	0.09774	0.6071	0.00656	0.00742	0.00840	0.01076	0.01378	0.01991	0.03655	41.20	NA	NA	NA
chr4	44000000	45000000	7269	0.11784	0.3778	0.00656	0.00699	0.00768	0.00927	0.01118	0.01480	0.02356	NA	NA	NA	NA
chr4	45000000	46000000	7165	0.09188	0.3485	0.00638	0.00662	0.00708	0.00809	0.00924	0.01128	0.01571	NA	NA	NA	NA
chr4	46000000	47000000	6682	0.09409	0.4025	0.00639	0.00679	0.00734	0.00860	0.01007	0.01274	0.01885	NA	NA	NA	NA
chr4	47000000	48000000	6267	0.12239	0.3831	0.00660	0.00707	0.00780	0.00952	0.01160	0.01560	0.02546	NA	NA	NA	NA
chr4	48000000	49000000	5728	0.10946	0.2923	0.00650	0.00663	0.00709	0.00811	0.00928	0.01135	0.01585	NA	NA	NA	NA
chr4	49000000	50000000	8815	0.05144	0.1061	0.00611	0.00611	0.00611	0.00612	0.00626	0.00648	0.00685	NA	NA	NA	NA
chr4	50000000	51000000	711	0.01203	0.0060	0.00586	0.00586	0.00586	0.00586	0.00586	0.00586	0.00586	NA	NA	NA	NA
chr4	51000000	52000000	2275	0.04829	0.1166	0.00609	0.00609	0.00609	0.00614	0.00628	0.00650	0.00688	NA	NA	NA	NA
chr4	52000000	53000000	6795	0.08796	0.4116	0.00635	0.00674	0.00726	0.00844	0.00981	0.01228	0.01784	NA	NA	NA	NA
chr4	53000000	54000000	7171	0.11326	0.8297	0.00706	0.00861	0.01049	0.01555	0.02300	0.04107	0.10402	25.80	36.81	40.56	48.83
