chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr3	5000000	6000000	18102	0.08994	2.7305	0.03940	0.06421	0.10298	0.24320	0.47355	0.80816	0.98221	7.21	11.47	12.93	16.13
chr3	6000000	7000000	16342	0.08576	2.7749	0.03876	0.06219	0.09834	0.22783	0.44388	0.78028	0.97714	7.45	11.87	13.37	16.69
chr3	7000000	8000000	15641	0.09744	2.5850	0.03998	0.06608	0.10732	0.25763	0.50043	0.83088	0.98583	7.00	11.14	12.55	15.67
chr3	8000000	9000000	15128	0.09598	2.2221	0.03696	0.05670	0.08602	0.18749	0.36133	0.68475	0.95337	8.27	13.17	14.84	18.52
chr3	9000000	10000000	12634	0.07348	2.1679	0.03300	0.04536	0.06204	0.11364	0.19904	0.40141	0.77814	11.21	17.85	20.11	25.09
chr3	10000000	11000000	13521	0.08614	1.9504	0.03366	0.04717	0.06572	0.12438	0.22291	0.45151	0.82670	10.55	16.81	18.93	23.63
chr3	11000000	12000000	13429	0.08575	1.4838	0.03099	0.04006	0.05164	0.08484	0.13631	0.25958	0.57005	13.94	22.20	25.01	31.21
chr3	12000000	13000000	12335	0.07710	1.4993	0.03024	0.03815	0.04803	0.07546	0.11666	0.21370	0.47506	15.42	24.55	27.65	34.52
chr3	13000000	14000000	14257	0.08914	1.6163	0.03209	0.04291	0.05716	0.09980	0.16858	0.33397	0.69399	12.29	19.57	22.04	27.51
chr3	14000000	15000000	13099	0.08549	1.5812	0.03149	0.04136	0.05413	0.09150	0.15057	0.29270	0.62968	13.12	20.90	23.54	29.38
chr3	15000000	16000000	12398	0.08003	1.3599	0.02984	0.03716	0.04618	0.07082	0.10713	0.19159	0.42426	16.35	26.03	29.32	36.60
chr3	16000000	17000000	12782	0.08566	0.8018	0.02752	0.03163	0.03634	0.04785	0.06278	0.09342	0.17443	25.83	41.13	46.33	NA
chr3	17000000	18000000	10487	0.08021	0.9742	0.02804	0.03284	0.03843	0.05245	0.07121	0.11110	0.22011	22.77	36.25	40.84	NA
chr3	18000000	19000000	11533	0.07007	0.6996	0.02642	0.02916	0.03218	0.03915	0.04756	0.06344	0.10121	36.48	NA	NA	NA
chr3	19000000	20000000	12159	0.07253	0.8526	0.02712	0.03072	0.03478	0.04451	0.05680	0.08131	0.14397	28.89	46.00	NA	NA
chr3	20000000	21000000	13934	0.08599	1.0560	0.02879	0.03460	0.04153	0.05958	0.08478	0.14071	0.29737	19.53	31.10	35.03	43.72
chr3	21000000	22000000	15994	0.09356	1.2887	0.03061	0.03908	0.04978	0.07998	0.12606	0.23564	0.52228	14.65	23.33	26.28	32.80
chr3	22000000	23000000	16791	0.07990	1.3106	0.02959	0.03654	0.04506	0.06804	0.10150	0.17861	0.39307	16.99	27.06	30.48	38.04
chr3	23000000	24000000	12733	0.07760	1.2650	0.02919	0.03558	0.04330	0.06376	0.09296	0.15911	0.34457	18.15	28.90	32.55	40.63
chr3	24000000	25000000	14085	0.08055	1.3191	0.02968	0.03678	0.04548	0.06909	0.10362	0.18348	0.40488	16.74	26.66	30.03	37.48
chr3	25000000	26000000	14236	0.07373	1.3206	0.02913	0.03544	0.04304	0.06314	0.09174	0.15634	0.33755	18.33	29.20	32.89	41.05
chr3	26000000	27000000	14040	0.08751	1.1330	0.02928	0.03579	0.04369	0.06471	0.09484	0.16337	0.35532	17.87	28.46	32.06	40.01
chr3	27000000	28000000	12999	0.08792	1.0481	0.02887	0.03480	0.04189	0.06043	0.08642	0.14437	0.30683	19.22	30.61	34.49	43.05
chr3	28000000	29000000	12032	0.07450	1.2760	0.02900	0.03511	0.04246	0.06177	0.08903	0.15024	0.32195	18.77	29.89	33.67	42.03
chr3	29000000	30000000	13698	0.09271	1.4692	0.03159	0.04162	0.05464	0.09287	0.15352	0.29952	0.64105	12.97	20.66	23.27	29.04
chr3	30000000	31000000	13552	0.09049	1.7834	0.03324	0.04600	0.06335	0.11743	0.20745	0.41935	0.79675	10.96	17.46	19.67	24.54
chr3	31000000	32000000	12925	0.08583	1.7898	0.03269	0.04453	0.06038	0.10886	0.18847	0.37840	0.75208	11.55	18.39	20.71	25.85
chr3	32000000	33000000	13622	0.08502	1.5193	0.03111	0.04036	0.05222	0.08638	0.13959	0.26722	0.58446	13.74	21.88	24.64	30.76
chr3	33000000	34000000	10737	0.07385	0.9731	0.02767	0.03199	0.03695	0.04917	0.06517	0.09837	0.18711	24.84	39.55	44.56	NA
chr3	34000000	35000000	13090	0.07452	0.6139	0.02625	0.02879	0.03158	0.03794	0.04552	0.05965	0.09260	39.00	NA	NA	NA
chr3	35000000	36000000	11713	0.06891	0.7309	0.02649	0.02932	0.03244	0.03967	0.04843	0.06508	0.10500	35.53	NA	NA	NA
chr3	36000000	37000000	12444	0.08101	0.7888	0.02724	0.03101	0.03527	0.04556	0.05866	0.08504	0.15324	27.83	44.31	49.92	NA
chr3	37000000	38000000	10721	0.07349	0.8783	0.02727	0.03106	0.03536	0.04573	0.05897	0.08566	0.15481	27.66	44.05	49.62	NA
chr3	38000000	39000000	11343	0.07702	0.8229	0.02721	0.03093	0.03513	0.04526	0.05813	0.08398	0.15060	28.11	44.77	NA	NA
chr3	39000000	40000000	12366	0.09441	0.9085	0.02852	0.03395	0.04039	0.05691	0.07964	0.12935	0.26781	20.58	32.78	36.92	46.08
chr3	40000000	41000000	11312	0.07922	0.7695	0.02708	0.03063	0.03464	0.04422	0.05629	0.08030	0.14147	29.20	46.49	NA	NA
chr3	41000000	42000000	13773	0.10075	0.8706	0.02865	0.03427	0.04094	0.05819	0.08209	0.13476	0.28190	20.06	31.94	35.98	44.91
chr3	42000000	43000000	11780	0.08109	0.7577	0.02711	0.03070	0.03475	0.04446	0.05671	0.08113	0.14353	28.94	46.08	NA	NA
chr3	43000000	44000000	11700	0.06562	0.7283	0.02635	0.02901	0.03192	0.03863	0.04668	0.06181	0.09747	37.51	NA	NA	NA
chr3	44000000	45000000	10355	0.06779	0.7729	0.02660	0.02955	0.03283	0.04047	0.04979	0.06765	0.11097	34.18	NA	NA	NA
chr3	45000000	46000000	11998	0.08105	0.8004	0.02730	0.03113	0.03548	0.04600	0.05944	0.08662	0.15721	27.41	43.65	49.17	NA
chr3	46000000	47000000	11197	0.09128	0.6985	0.02726	0.03103	0.03532	0.04565	0.05883	0.08538	0.15409	27.74	44.17	49.76	NA
chr3	47000000	48000000	8509	0.05163	0.3165	0.02520	0.02554	0.02639	0.02817	0.03007	0.03315	0.03897	NA	NA	NA	NA
chr3	48000000	49000000	9379	0.05080	0.1210	0.02517	0.02517	0.02517	0.02544	0.02608	0.02706	0.02877	NA	NA	NA	NA
chr3	49000000	50000000	8867	0.05706	0.1153	0.02534	0.02534	0.02534	0.02556	0.02624	0.02730	0.02916	NA	NA	NA	NA
chr3	50000000	51000000	9164	0.05680	0.1005	0.02533	0.02533	0.02533	0.02534	0.02592	0.02683	0.02841	NA	NA	NA	NA
chr3	51000000	52000000	9356	0.05016	0.1915	0.02516	0.02516	0.02535	0.02634	0.02737	0.02899	0.03189	NA	NA	NA	NA
chr3	52000000	53000000	9690	0.06777	0.4970	0.02562	0.02741	0.02933	0.03358	0.03841	0.04693	0.06524	NA	NA	NA	NA
chr3	53000000	54000000	11623	0.07577	1.0974	0.02832	0.03348	0.03955	0.05500	0.07600	0.12141	0.24705	21.44	34.15	38.47	48.01
chr3	54000000	55000000	13446	0.07567	1.5500	0.03034	0.03839	0.04849	0.07664	0.11910	0.21939	0.48762	15.20	24.21	27.27	34.04
chr3	55000000	56000000	13209	0.08563	1.5096	0.03112	0.04039	0.05227	0.08650	0.13984	0.26781	0.58557	13.72	21.85	24.62	30.72
chr3	56000000	57000000	12396	0.07974	0.9898	0.02808	0.03294	0.03861	0.05285	0.07196	0.11271	0.22430	22.54	35.90	40.44	NA
chr3	57000000	58000000	11505	0.07488	0.7265	0.02671	0.02982	0.03327	0.04136	0.05132	0.07059	0.11793	32.79	NA	NA	NA
chr3	58000000	59000000	12872	0.07792	0.9786	0.02793	0.03258	0.03797	0.05143	0.06932	0.10707	0.20962	23.36	37.20	41.91	NA
chr3	59000000	60000000	14203	0.08230	1.8000	0.03232	0.04351	0.05836	0.10315	0.17591	0.35052	0.71690	11.99	19.10	21.52	26.86
chr3	60000000	61000000	16899	0.08941	1.9484	0.03411	0.04840	0.06827	0.13196	0.23980	0.48528	0.85395	10.16	16.18	18.23	22.75
chr3	61000000	62000000	13672	0.08268	2.1533	0.03433	0.04902	0.06955	0.13582	0.24840	0.50193	0.86598	9.98	15.89	17.90	22.34
chr3	62000000	63000000	12882	0.07813	1.7953	0.03178	0.04211	0.05560	0.09551	0.15923	0.31265	0.66210	12.70	20.22	22.78	28.43
chr3	63000000	64000000	13695	0.08162	2.0312	0.03348	0.04667	0.06471	0.12141	0.21629	0.43787	0.81450	10.72	17.08	19.24	24.01
chr3	64000000	65000000	13681	0.08647	1.8162	0.03293	0.04515	0.06163	0.11245	0.19641	0.39572	0.77194	11.29	17.98	20.25	25.28
chr3	65000000	66000000	14590	0.08444	1.6804	0.03192	0.04247	0.05630	0.09743	0.16340	0.32221	0.67674	12.51	19.92	22.44	28.01
chr3	66000000	67000000	14399	0.08768	1.3619	0.03051	0.03884	0.04933	0.07880	0.12359	0.22988	0.51020	14.84	23.63	26.62	33.22
chr3	67000000	68000000	13733	0.08462	1.0801	0.02882	0.03467	0.04166	0.05988	0.08537	0.14202	0.30077	19.42	30.92	34.83	43.48
chr3	68000000	69000000	12974	0.08099	0.9121	0.02780	0.03228	0.03746	0.05030	0.06723	0.10268	0.19822	24.07	38.33	43.18	NA
chr3	69000000	70000000	13133	0.08812	0.8944	0.02810	0.03297	0.03866	0.05298	0.07219	0.11320	0.22559	22.47	35.79	40.32	NA
chr3	70000000	71000000	12133	0.07370	1.3657	0.02933	0.03590	0.04389	0.06519	0.09580	0.16556	0.36080	17.73	28.24	31.82	39.71
chr3	71000000	72000000	11859	0.07767	1.8161	0.03183	0.04224	0.05586	0.09621	0.16074	0.31612	0.66748	12.63	20.11	22.65	28.27
chr3	72000000	73000000	13075	0.08133	2.1442	0.03407	0.04829	0.06804	0.13129	0.23830	0.48234	0.85173	10.19	16.23	18.29	22.83
chr3	73000000	74000000	13650	0.08817	1.7755	0.03290	0.04509	0.06150	0.11207	0.19557	0.39390	0.76992	11.31	18.02	20.30	25.33
chr3	74000000	75000000	13395	0.07782	1.2207	0.02901	0.03513	0.04248	0.06182	0.08915	0.15049	0.32260	18.75	29.86	33.64	41.98
chr3	75000000	76000000	18334	0.08933	0.8497	0.02794	0.03259	0.03800	0.05149	0.06944	0.10733	0.21030	23.32	37.14	41.84	NA
chr3	76000000	77000000	13321	0.08187	0.8145	0.02740	0.03136	0.03588	0.04685	0.06096	0.08971	0.16499	26.65	42.45	47.82	NA
chr3	77000000	78000000	12742	0.07327	0.8364	0.02709	0.03065	0.03467	0.04427	0.05639	0.08050	0.14195	29.13	46.40	NA	NA
chr3	78000000	79000000	11975	0.07861	0.6099	0.02637	0.02906	0.03202	0.03882	0.04700	0.06240	0.09882	37.13	NA	NA	NA
chr3	79000000	80000000	11673	0.07565	0.3150	0.02583	0.02635	0.02766	0.03045	0.03352	0.03868	0.04903	NA	NA	NA	NA
chr3	80000000	81000000	12112	0.07141	0.2915	0.02572	0.02603	0.02715	0.02952	0.03210	0.03638	0.04476	NA	NA	NA	NA
chr3	81000000	82000000	11093	0.07591	0.3035	0.02584	0.02627	0.02752	0.03021	0.03315	0.03808	0.04790	NA	NA	NA	NA
chr3	82000000	83000000	11837	0.08412	0.3267	0.02607	0.02676	0.02830	0.03163	0.03534	0.04171	0.05482	NA	NA	NA	NA
chr3	83000000	84000000	11229	0.06397	0.2164	0.02552	0.02552	0.02601	0.02750	0.02908	0.03160	0.03628	NA	NA	NA	NA
chr3	84000000	85000000	13005	0.08487	0.1697	0.02609	0.02609	0.02613	0.02771	0.02938	0.03206	0.03708	NA	NA	NA	NA
chr3	85000000	86000000	12232	0.08111	0.2297	0.02598	0.02598	0.02681	0.02891	0.03117	0.03489	0.04206	NA	NA	NA	NA
chr3	86000000	87000000	12803	0.07867	0.3040	0.02592	0.02637	0.02768	0.03049	0.03357	0.03878	0.04920	NA	NA	NA	NA
chr3	87000000	88000000	13142	0.08834	0.3718	0.02618	0.02736	0.02925	0.03342	0.03816	0.04649	0.06434	NA	NA	NA	NA
chr3	88000000	89000000	13248	0.08725	0.2924	0.02615	0.02655	0.02797	0.03102	0.03440	0.04013	0.05178	NA	NA	NA	NA
chr3	89000000	90000000	12983	0.07854	0.1546	0.02591	0.02591	0.02591	0.02707	0.02843	0.03060	0.03459	NA	NA	NA	NA
chr3	90000000	91000000	32038	0.02222	0.0457	0.02446	0.02446	0.02446	0.02446	0.02446	0.02446	0.02466	NA	NA	NA	NA
chr3	91000000	92000000	15338	0.02059	0.0048	0.02442	0.02442	0.02442	0.02442	0.02442	0.02442	0.02442	NA	NA	NA	NA
chr3	92000000	93000000	1193	0.01746	0.0076	0.02434	0.02434	0.02434	0.02434	0.02434	0.02434	0.02434	NA	NA	NA	NA
chr3	93000000	94000000	5398	0.02557	0.0975	0.02454	0.02454	0.02454	0.02454	0.02477	0.02514	0.02576	NA	NA	NA	NA
chr3	94000000	95000000	12564	0.07389	0.1567	0.02579	0.02579	0.02579	0.02690	0.02819	0.03024	0.03397	NA	NA	NA	NA
chr3	95000000	96000000	14411	0.09777	0.2306	0.02645	0.02645	0.02749	0.03014	0.03304	0.03790	0.04757	NA	NA	NA	NA
chr3	96000000	97000000	13439	0.08467	0.2564	0.02608	0.02614	0.02732	0.02984	0.03258	0.03715	0.04618	NA	NA	NA	NA
chr3	97000000	98000000	10698	0.06542	0.4606	0.02556	0.02702	0.02871	0.03239	0.03654	0.04372	0.05877	NA	NA	NA	NA
chr3	98000000	99000000	15080	0.11206	0.5093	0.02692	0.03028	0.03405	0.04298	0.05411	0.07601	0.13096	30.63	48.78	NA	NA
chr3	99000000	100000000	13077	0.08982	0.5918	0.02667	0.02972	0.03311	0.04103	0.05075	0.06949	0.11531	33.29	NA	NA	NA
chr3	100000000	101000000	11276	0.07396	0.5045	0.02581	0.02783	0.03000	0.03486	0.04047	0.05053	0.07271	47.84	NA	NA	NA
chr3	101000000	102000000	11300	0.08857	0.6135	0.02673	0.02986	0.03334	0.04150	0.05156	0.07105	0.11901	32.59	NA	NA	NA
chr3	102000000	103000000	12055	0.08505	0.6206	0.02664	0.02966	0.03300	0.04082	0.05039	0.06881	0.11370	33.61	NA	NA	NA
chr3	103000000	104000000	13827	0.09673	0.6702	0.02733	0.03119	0.03559	0.04623	0.05986	0.08746	0.15932	27.20	43.31	48.79	NA
chr3	104000000	105000000	13272	0.09411	0.7689	0.02774	0.03215	0.03723	0.04980	0.06632	0.10077	0.19330	24.40	38.86	43.77	NA
chr3	105000000	106000000	12213	0.08089	0.9197	0.02783	0.03235	0.03758	0.05056	0.06771	0.10368	0.20083	23.90	38.06	42.88	NA
chr3	106000000	107000000	13420	0.08338	0.9579	0.02815	0.03309	0.03886	0.05343	0.07304	0.11501	0.23032	22.23	35.41	39.89	49.78
chr3	107000000	108000000	11340	0.07205	0.8400	0.02704	0.03055	0.03450	0.04392	0.05577	0.07927	0.13894	29.52	47.01	NA	NA
chr3	108000000	109000000	11262	0.08069	0.6766	0.02673	0.02986	0.03334	0.04152	0.05158	0.07109	0.11913	32.57	NA	NA	NA
chr3	109000000	110000000	12363	0.08966	0.6015	0.02671	0.02981	0.03326	0.04135	0.05129	0.07053	0.11779	32.82	NA	NA	NA
chr3	110000000	111000000	12110	0.09186	0.5864	0.02671	0.02981	0.03326	0.04135	0.05129	0.07053	0.11779	32.82	NA	NA	NA
chr3	111000000	112000000	11712	0.08590	0.6715	0.02691	0.03026	0.03400	0.04288	0.05395	0.07570	0.13020	30.75	48.96	NA	NA
chr3	112000000	113000000	12411	0.09695	0.8230	0.02818	0.03315	0.03898	0.05369	0.07354	0.11608	0.23312	22.09	35.18	39.64	49.47
chr3	113000000	114000000	11849	0.07851	0.9220	0.02771	0.03208	0.03710	0.04951	0.06579	0.09966	0.19044	24.60	39.17	44.13	NA
chr3	114000000	115000000	9417	0.07341	1.1487	0.02838	0.03363	0.03981	0.05558	0.07710	0.12381	0.25331	21.17	33.71	37.98	47.40
chr3	115000000	116000000	10315	0.07958	1.1441	0.02878	0.03459	0.04151	0.05953	0.08468	0.14050	0.29684	19.54	31.12	35.06	43.76
chr3	116000000	117000000	12257	0.08668	1.3207	0.03021	0.03807	0.04788	0.07508	0.11587	0.21188	0.47099	15.49	24.66	27.78	34.67
chr3	117000000	118000000	12878	0.08447	1.0063	0.02844	0.03379	0.04009	0.05623	0.07833	0.12649	0.26034	20.88	33.25	37.46	46.75
chr3	118000000	119000000	12378	0.07929	0.9239	0.02776	0.03219	0.03731	0.04996	0.06661	0.10137	0.19485	24.29	38.69	43.58	NA
chr3	119000000	120000000	12638	0.08109	0.6467	0.02662	0.02960	0.03291	0.04064	0.05007	0.06820	0.11227	33.90	NA	NA	NA
chr3	120000000	121000000	11465	0.07616	0.5464	0.02603	0.02832	0.03080	0.03641	0.04300	0.05505	0.08240	42.84	NA	NA	NA
chr3	121000000	122000000	11188	0.07975	0.7172	0.02687	0.03017	0.03387	0.04260	0.05345	0.07472	0.12783	31.11	49.54	NA	NA
chr3	122000000	123000000	11091	0.08521	0.9779	0.02835	0.03356	0.03970	0.05533	0.07662	0.12275	0.25055	21.29	33.90	38.19	47.67
chr3	123000000	124000000	11819	0.08083	1.2116	0.02919	0.03557	0.04328	0.06372	0.09288	0.15893	0.34410	18.16	28.92	32.58	40.66
chr3	124000000	125000000	11610	0.08738	1.1113	0.02916	0.03550	0.04315	0.06342	0.09229	0.15757	0.34067	18.25	29.06	32.74	40.86
chr3	125000000	126000000	15814	0.09599	1.0151	0.02921	0.03561	0.04336	0.06391	0.09326	0.15979	0.34629	18.10	28.83	32.47	40.53
chr3	126000000	127000000	12618	0.08932	1.3097	0.03037	0.03848	0.04865	0.07705	0.11995	0.22138	0.49195	15.13	24.10	27.15	33.88
chr3	127000000	128000000	12926	0.07366	1.1430	0.02837	0.03361	0.03978	0.05551	0.07697	0.12351	0.25255	21.20	33.77	38.04	47.48
chr3	128000000	129000000	12473	0.07768	0.9242	0.02768	0.03200	0.03696	0.04921	0.06524	0.09851	0.18747	24.81	39.51	44.51	NA
chr3	129000000	130000000	12189	0.07466	0.5472	0.02599	0.02823	0.03066	0.03612	0.04253	0.05420	0.08055	43.68	NA	NA	NA
chr3	130000000	131000000	13624	0.08733	0.7035	0.02712	0.03073	0.03480	0.04455	0.05686	0.08145	0.14431	28.84	45.93	NA	NA
chr3	131000000	132000000	12040	0.08944	0.8872	0.02813	0.03305	0.03880	0.05329	0.07278	0.11445	0.22885	22.31	35.52	40.02	49.95
chr3	132000000	133000000	12430	0.08936	1.2028	0.02979	0.03703	0.04596	0.07027	0.10601	0.18899	0.41809	16.47	26.23	29.54	36.87
chr3	133000000	134000000	13022	0.07887	1.2533	0.02924	0.03568	0.04349	0.06423	0.09389	0.16120	0.34986	18.01	28.68	32.31	40.32
chr3	134000000	135000000	12637	0.08254	1.2299	0.02941	0.03610	0.04424	0.06605	0.09750	0.16944	0.37048	17.50	27.87	31.40	39.19
chr3	135000000	136000000	11872	0.07355	0.7096	0.02659	0.02955	0.03282	0.04045	0.04976	0.06759	0.11085	34.20	NA	NA	NA
chr3	136000000	137000000	10817	0.05671	0.5667	0.02552	0.02722	0.02903	0.03300	0.03749	0.04535	0.06204	NA	NA	NA	NA
chr3	137000000	138000000	11560	0.08549	0.4396	0.02610	0.02788	0.03009	0.03504	0.04075	0.05103	0.07378	47.20	NA	NA	NA
chr3	138000000	139000000	11163	0.06987	0.6817	0.02634	0.02900	0.03191	0.03861	0.04665	0.06175	0.09734	37.55	NA	NA	NA
chr3	139000000	140000000	11815	0.07227	0.8009	0.02690	0.03023	0.03396	0.04279	0.05379	0.07537	0.12942	30.86	49.15	NA	NA
chr3	140000000	141000000	12042	0.08549	1.1474	0.02921	0.03563	0.04338	0.06397	0.09338	0.16006	0.34696	18.08	28.80	32.44	40.49
chr3	141000000	142000000	12537	0.07637	1.0660	0.02822	0.03325	0.03915	0.05408	0.07426	0.11765	0.23722	21.90	34.87	39.28	49.03
chr3	142000000	143000000	11227	0.06750	1.3520	0.02876	0.03453	0.04142	0.05931	0.08426	0.13955	0.29437	19.63	31.26	35.21	43.95
chr3	143000000	144000000	13274	0.08315	1.0332	0.02849	0.03390	0.04030	0.05670	0.07923	0.12845	0.26546	20.67	32.92	37.09	46.29
chr3	144000000	145000000	12292	0.08561	1.1392	0.02918	0.03555	0.04324	0.06362	0.09269	0.15849	0.34299	18.19	28.96	32.63	40.72
chr3	145000000	146000000	13369	0.10214	0.7604	0.02807	0.03290	0.03853	0.05268	0.07165	0.11204	0.22254	22.63	36.05	40.61	NA
chr3	146000000	147000000	13147	0.09019	1.0463	0.02901	0.03513	0.04249	0.06183	0.08916	0.15051	0.32265	18.75	29.86	33.64	41.98
chr3	147000000	148000000	11307	0.06488	1.2274	0.02809	0.03295	0.03862	0.05289	0.07204	0.11286	0.22471	22.52	35.86	40.40	NA
chr3	148000000	149000000	12533	0.08984	1.4765	0.03135	0.04099	0.05342	0.08958	0.14643	0.28313	0.61320	13.34	21.25	23.94	29.87
chr3	149000000	150000000	12317	0.07422	1.6241	0.03053	0.03888	0.04941	0.07900	0.12401	0.23085	0.51226	14.80	23.58	26.56	33.15
chr3	150000000	151000000	11260	0.08524	1.4260	0.03064	0.03915	0.04991	0.08031	0.12676	0.23727	0.52567	14.60	23.24	26.18	32.68
chr3	151000000	152000000	11668	0.08819	1.1304	0.02932	0.03588	0.04384	0.06507	0.09556	0.16501	0.35942	17.77	28.30	31.88	39.79
chr3	152000000	153000000	11274	0.08248	0.8396	0.02754	0.03169	0.03644	0.04807	0.06316	0.09422	0.17646	25.66	40.86	46.03	NA
chr3	153000000	154000000	12973	0.08809	0.6827	0.02705	0.03057	0.03453	0.04398	0.05587	0.07947	0.13944	29.46	46.91	NA	NA
chr3	154000000	155000000	11816	0.08460	0.7670	0.02731	0.03115	0.03551	0.04607	0.05956	0.08686	0.15782	27.35	43.55	49.06	NA
chr3	155000000	156000000	11946	0.07837	0.6447	0.02651	0.02937	0.03252	0.03983	0.04871	0.06561	0.10621	35.24	NA	NA	NA
chr3	156000000	157000000	11049	0.08011	0.7457	0.02701	0.03049	0.03439	0.04370	0.05537	0.07849	0.13701	29.78	47.42	NA	NA
chr3	157000000	158000000	12150	0.08106	0.5474	0.02619	0.02865	0.03134	0.03748	0.04476	0.05825	0.08945	40.07	NA	NA	NA
chr3	158000000	159000000	11468	0.09277	0.5579	0.02660	0.02956	0.03284	0.04049	0.04982	0.06772	0.11113	34.14	NA	NA	NA
chr3	159000000	160000000	12534	0.07858	0.5121	0.02596	0.02817	0.03056	0.03593	0.04222	0.05364	0.07935	44.24	NA	NA	NA
chr3	160000000	161000000	11303	0.07734	0.5508	0.02609	0.02844	0.03099	0.03679	0.04361	0.05616	0.08484	41.82	NA	NA	NA
chr3	161000000	162000000	12145	0.08898	0.3880	0.02620	0.02755	0.02955	0.03399	0.03908	0.04809	0.06762	NA	NA	NA	NA
chr3	162000000	163000000	12264	0.09735	0.3070	0.02644	0.02705	0.02875	0.03248	0.03668	0.04396	0.05924	NA	NA	NA	NA
chr3	163000000	164000000	12494	0.09274	0.2545	0.02631	0.02635	0.02765	0.03045	0.03351	0.03867	0.04901	NA	NA	NA	NA
chr3	164000000	165000000	12766	0.09371	0.3124	0.02634	0.02697	0.02863	0.03226	0.03632	0.04336	0.05806	NA	NA	NA	NA
chr3	165000000	166000000	12639	0.07691	0.3156	0.02587	0.02640	0.02773	0.03059	0.03373	0.03903	0.04969	NA	NA	NA	NA
chr3	166000000	167000000	13054	0.09547	0.4205	0.02639	0.02820	0.03061	0.03603	0.04238	0.05393	0.07997	43.95	NA	NA	NA
chr3	167000000	168000000	11578	0.07515	0.6630	0.02647	0.02927	0.03236	0.03952	0.04818	0.06461	0.10389	35.80	NA	NA	NA
chr3	168000000	169000000	11617	0.07589	0.8920	0.02744	0.03146	0.03605	0.04722	0.06163	0.09107	0.16846	26.34	41.95	47.25	NA
chr3	169000000	170000000	11663	0.07343	0.9426	0.02752	0.03165	0.03636	0.04790	0.06285	0.09358	0.17484	25.79	41.07	46.27	NA
chr3	170000000	171000000	11893	0.08173	1.1891	0.02915	0.03547	0.04310	0.06329	0.09203	0.15700	0.33922	18.29	29.12	32.81	40.95
chr3	171000000	172000000	12166	0.09110	1.6188	0.03232	0.04352	0.05837	0.10320	0.17601	0.35074	0.71720	11.99	19.10	21.51	26.85
chr3	172000000	173000000	11966	0.09052	2.0430	0.03486	0.05054	0.07273	0.14553	0.26997	0.54197	0.89155	9.57	15.23	17.16	21.42
chr3	173000000	174000000	11777	0.08361	1.7536	0.03222	0.04327	0.05787	0.10179	0.17291	0.34378	0.70776	12.11	19.29	21.73	27.12
chr3	174000000	175000000	12499	0.09907	1.7393	0.03404	0.04821	0.06787	0.13079	0.23719	0.48016	0.85008	10.22	16.27	18.33	22.88
chr3	175000000	176000000	14559	0.09420	1.4603	0.03169	0.04186	0.05511	0.09416	0.15631	0.30595	0.65150	12.83	20.44	23.03	28.74
chr3	176000000	177000000	12961	0.09289	1.5724	0.03223	0.04330	0.05794	0.10197	0.17331	0.34467	0.70899	12.10	19.26	21.70	27.08
chr3	177000000	178000000	12485	0.08114	1.1013	0.02869	0.03436	0.04111	0.05860	0.08288	0.13649	0.28642	19.90	31.69	35.70	44.55
chr3	178000000	179000000	11894	0.07442	1.0465	0.02801	0.03277	0.03831	0.05219	0.07073	0.11007	0.21742	22.91	36.49	41.10	NA
chr3	179000000	180000000	11817	0.07609	0.7427	0.02683	0.03008	0.03370	0.04226	0.05287	0.07357	0.12507	31.55	NA	NA	NA
chr3	180000000	181000000	11579	0.08143	0.8863	0.02771	0.03206	0.03708	0.04947	0.06571	0.09950	0.19000	24.63	39.22	44.18	NA
chr3	181000000	182000000	10000	0.06427	1.0795	0.02751	0.03162	0.03632	0.04781	0.06270	0.09326	0.17403	25.86	41.18	46.39	NA
chr3	182000000	183000000	10507	0.08313	1.3303	0.02996	0.03745	0.04672	0.07216	0.10987	0.19793	0.43913	16.06	25.57	28.81	35.96
chr3	183000000	184000000	12950	0.09216	1.6233	0.03246	0.04391	0.05915	0.10537	0.18077	0.36139	0.73111	11.81	18.81	21.19	26.45
chr3	184000000	185000000	12394	0.08041	1.3856	0.03000	0.03754	0.04690	0.07262	0.11081	0.20011	0.44419	15.96	25.42	28.64	35.75
chr3	185000000	186000000	11974	0.07722	2.0878	0.03315	0.04576	0.06286	0.11601	0.20430	0.41267	0.78999	11.05	17.60	19.83	24.75
chr3	186000000	187000000	13514	0.08601	2.0204	0.03406	0.04826	0.06797	0.13108	0.23784	0.48144	0.85105	10.20	16.25	18.31	22.85
chr3	187000000	188000000	13762	0.08464	2.9309	0.03954	0.06467	0.10403	0.24669	0.48014	0.81394	0.98318	7.15	11.39	12.83	16.02
chr3	188000000	189000000	12774	0.07516	2.5066	0.03500	0.05093	0.07355	0.14805	0.27557	0.55196	0.89726	9.47	15.08	16.98	21.20
chr3	189000000	190000000	12730	0.08939	2.6927	0.03901	0.06298	0.10014	0.23379	0.45551	0.79158	0.97929	7.35	11.71	13.19	16.47
