chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr4	67000000	68000000	12656	0.08279	0.6609	0.12080	0.13347	0.14724	0.17830	0.21426	0.27753	0.40479	18.38	37.61	44.15	NA
chr4	68000000	69000000	12782	0.10365	0.6345	0.12344	0.13926	0.15676	0.19705	0.24469	0.32947	0.49591	15.12	30.94	36.32	48.21
chr4	69000000	70000000	15026	0.09550	0.6405	0.12233	0.13682	0.15272	0.18904	0.23163	0.30716	0.45745	16.33	33.42	39.23	NA
chr4	70000000	71000000	14102	0.08612	0.7247	0.12254	0.13728	0.15349	0.19055	0.23408	0.31135	0.46477	16.08	32.91	38.64	NA
chr4	71000000	72000000	12994	0.08494	0.7877	0.12355	0.13950	0.15715	0.19784	0.24598	0.33167	0.49966	15.01	30.72	36.06	47.87
chr4	72000000	73000000	13994	0.10217	0.7078	0.12493	0.14258	0.16227	0.20811	0.26285	0.36042	0.54716	13.76	28.16	33.06	43.88
chr4	73000000	74000000	10957	0.06826	0.8766	0.12184	0.13573	0.15094	0.18553	0.22593	0.29743	0.44034	16.93	34.66	40.69	NA
chr4	74000000	75000000	12070	0.08345	0.8538	0.12452	0.14167	0.16074	0.20503	0.25778	0.35179	0.53315	14.11	28.87	33.90	44.99
chr4	75000000	76000000	13577	0.09011	1.1269	0.13167	0.15797	0.18838	0.26213	0.35224	0.50733	0.74904	9.86	20.19	23.70	31.45
chr4	76000000	77000000	12635	0.10692	0.9388	0.13161	0.15783	0.18814	0.26163	0.35141	0.50603	0.74757	9.89	20.24	23.75	31.53
chr4	77000000	78000000	12967	0.09289	0.9432	0.12840	0.15042	0.17546	0.23513	0.30752	0.43536	0.65915	11.41	23.36	27.42	36.40
chr4	78000000	79000000	12264	0.10167	0.7070	0.12483	0.14235	0.16189	0.20734	0.26157	0.35825	0.54367	13.84	28.34	33.27	44.15
chr4	79000000	80000000	10960	0.09489	0.7891	0.12545	0.14376	0.16423	0.21209	0.26940	0.37155	0.56492	13.34	27.30	32.05	42.54
chr4	80000000	81000000	12095	0.07447	0.9391	0.12414	0.14083	0.15935	0.20223	0.25319	0.34397	0.52026	14.44	29.56	34.70	46.06
chr4	81000000	82000000	11838	0.09601	1.1610	0.13415	0.16378	0.19845	0.28347	0.38732	0.56082	0.80476	8.96	18.33	21.52	28.56
chr4	82000000	83000000	12258	0.08831	1.4006	0.13703	0.17063	0.21045	0.30912	0.42891	0.62025	0.85637	8.11	16.59	19.48	25.85
chr4	83000000	84000000	12926	0.09451	1.2735	0.13631	0.16891	0.20742	0.30263	0.41846	0.60575	0.84472	8.30	16.99	19.95	26.47
chr4	84000000	85000000	11251	0.07730	1.1977	0.12938	0.15268	0.17931	0.24313	0.32078	0.45708	0.68813	10.89	22.30	26.17	34.74
chr4	85000000	86000000	12977	0.10543	0.7849	0.12739	0.14813	0.17158	0.22712	0.29424	0.41333	0.62814	12.00	24.57	28.84	38.28
chr4	86000000	87000000	11027	0.07513	0.7566	0.12122	0.13438	0.14874	0.18121	0.21895	0.28552	0.41914	17.76	36.35	42.67	NA
chr4	87000000	88000000	12935	0.09691	0.8678	0.12762	0.14864	0.17245	0.22889	0.29718	0.41823	0.63518	11.87	24.29	28.51	37.84
chr4	88000000	89000000	11330	0.07299	1.1408	0.12717	0.14764	0.17075	0.22540	0.29139	0.40858	0.62123	12.14	24.84	29.17	38.71
chr4	89000000	90000000	12636	0.08889	1.0986	0.13073	0.15577	0.18460	0.25420	0.33911	0.48660	0.72495	10.26	21.00	24.66	32.73
chr4	90000000	91000000	12284	0.08921	0.7847	0.12428	0.14114	0.15987	0.20328	0.25490	0.34690	0.52510	14.31	29.30	34.39	45.65
chr4	91000000	92000000	13037	0.07995	0.4176	0.11756	0.12347	0.13121	0.14790	0.16631	0.19731	0.25822	30.16	NA	NA	NA
chr4	92000000	93000000	12178	0.05380	0.5519	0.11526	0.12164	0.12831	0.14260	0.15818	0.18412	0.23443	34.39	NA	NA	NA
chr4	93000000	94000000	11779	0.08210	0.6704	0.12087	0.13361	0.14748	0.17876	0.21501	0.27880	0.40708	18.27	37.40	43.91	NA
chr4	94000000	95000000	12419	0.09261	1.1026	0.13184	0.15836	0.18905	0.26356	0.35460	0.51101	0.75318	9.79	20.05	23.53	31.24
chr4	95000000	96000000	14026	0.09247	0.9058	0.12749	0.14835	0.17196	0.22789	0.29553	0.41547	0.63123	11.94	24.44	28.69	38.08
chr4	96000000	97000000	11609	0.08350	0.6743	0.12116	0.13424	0.14851	0.18076	0.21823	0.28429	0.41694	17.85	36.54	42.89	NA
chr4	97000000	98000000	12152	0.08526	0.4559	0.11816	0.12602	0.13525	0.15541	0.17795	0.21645	0.29314	25.83	NA	NA	NA
chr4	98000000	99000000	11939	0.10556	0.5067	0.12067	0.13319	0.14680	0.17743	0.21286	0.27516	0.40051	18.57	38.00	44.61	NA
chr4	99000000	100000000	11092	0.08168	0.7485	0.12222	0.13658	0.15233	0.18827	0.23039	0.30503	0.45373	16.45	33.68	39.54	NA
chr4	100000000	101000000	12257	0.08662	0.7121	0.12238	0.13693	0.15290	0.18940	0.23222	0.30816	0.45921	16.27	33.30	39.09	NA
chr4	101000000	102000000	12179	0.09024	0.7454	0.12367	0.13978	0.15761	0.19876	0.24748	0.33424	0.50399	14.89	30.47	35.77	47.48
chr4	102000000	103000000	11483	0.08310	0.6856	0.12130	0.13457	0.14903	0.18179	0.21989	0.28712	0.42200	17.64	36.11	42.39	NA
chr4	103000000	104000000	13271	0.08160	0.6442	0.12032	0.13241	0.14553	0.17497	0.20892	0.26846	0.38838	19.14	39.18	45.99	NA
chr4	104000000	105000000	11336	0.06914	0.6575	0.11869	0.12891	0.13986	0.16411	0.19162	0.23924	0.33498	22.28	45.60	NA	NA
chr4	105000000	106000000	11412	0.07385	0.5616	0.11785	0.12711	0.13698	0.15865	0.18303	0.22488	0.30861	24.36	49.86	NA	NA
chr4	106000000	107000000	11132	0.05576	0.6562	0.11672	0.12471	0.13317	0.15153	0.17192	0.20650	0.27494	27.88	NA	NA	NA
chr4	107000000	108000000	11505	0.08322	0.7815	0.12311	0.13853	0.15555	0.19464	0.24076	0.32275	0.48446	15.46	31.64	37.14	49.30
chr4	108000000	109000000	11842	0.08606	0.9640	0.12724	0.14778	0.17100	0.22591	0.29224	0.40999	0.62330	12.10	24.76	29.07	38.58
chr4	109000000	110000000	11865	0.08502	1.1427	0.13056	0.15538	0.18393	0.25279	0.33678	0.48288	0.72047	10.34	21.16	24.84	32.97
chr4	110000000	111000000	12340	0.08856	1.0853	0.13035	0.15492	0.18313	0.25111	0.33401	0.47845	0.71508	10.43	21.34	25.06	33.26
chr4	111000000	112000000	11722	0.08070	1.0924	0.12839	0.15040	0.17543	0.23505	0.30739	0.43515	0.65887	11.42	23.37	27.44	36.42
chr4	112000000	113000000	11113	0.07203	1.1174	0.12652	0.14617	0.16827	0.22032	0.28299	0.39449	0.60033	12.56	25.72	30.19	40.07
chr4	113000000	114000000	12028	0.08375	1.1161	0.12967	0.15334	0.18043	0.24547	0.32465	0.46337	0.69623	10.75	22.01	25.83	34.29
chr4	114000000	115000000	12612	0.09512	0.8967	0.12788	0.14923	0.17345	0.23096	0.30061	0.42392	0.64325	11.71	23.97	28.14	37.35
chr4	115000000	116000000	13473	0.09272	0.5402	0.11984	0.13138	0.14384	0.17173	0.20372	0.25965	0.37236	19.97	40.87	47.97	NA
chr4	116000000	117000000	13752	0.08662	0.4500	0.11831	0.12609	0.13535	0.15559	0.17824	0.21692	0.29402	25.74	NA	NA	NA
chr4	117000000	118000000	13150	0.08572	0.5054	0.11831	0.12809	0.13856	0.16163	0.18771	0.23269	0.32296	23.17	47.42	NA	NA
chr4	118000000	119000000	12099	0.07168	0.4875	0.11663	0.12411	0.13221	0.14975	0.16917	0.20198	0.26671	28.95	NA	NA	NA
chr4	119000000	120000000	13117	0.10247	0.4806	0.12015	0.13110	0.14340	0.17086	0.20235	0.25732	0.36810	20.20	41.34	48.53	NA
chr4	120000000	121000000	12911	0.07816	0.7210	0.12113	0.13419	0.14842	0.18058	0.21794	0.28380	0.41606	17.89	36.61	42.98	NA
chr4	121000000	122000000	12371	0.08771	0.7273	0.12286	0.13799	0.15466	0.19287	0.23787	0.31782	0.47597	15.72	32.18	37.77	NA
chr4	122000000	123000000	11135	0.07435	0.7749	0.12139	0.13475	0.14933	0.18236	0.22081	0.28870	0.42483	17.53	35.88	42.12	NA
chr4	123000000	124000000	12327	0.08138	0.5935	0.11937	0.13038	0.14223	0.16863	0.19879	0.25131	0.35712	20.83	42.64	NA	NA
chr4	124000000	125000000	12475	0.07737	0.7570	0.12162	0.13525	0.15015	0.18398	0.22343	0.29317	0.43278	17.22	35.24	41.37	NA
chr4	125000000	126000000	12254	0.08106	0.7668	0.12245	0.13707	0.15314	0.18987	0.23298	0.30947	0.46150	16.19	33.14	38.90	NA
chr4	126000000	127000000	12669	0.08517	0.6028	0.12007	0.13187	0.14465	0.17328	0.20620	0.26385	0.38001	19.56	40.04	47.00	NA
chr4	127000000	128000000	10172	0.06554	0.6419	0.11794	0.12730	0.13728	0.15923	0.18393	0.22638	0.31137	24.12	49.37	NA	NA
chr4	128000000	129000000	10890	0.07135	0.5519	0.11739	0.12612	0.13540	0.15570	0.17841	0.21720	0.29452	25.69	NA	NA	NA
chr4	129000000	130000000	12952	0.08193	0.8635	0.12439	0.14138	0.16027	0.20408	0.25621	0.34913	0.52878	14.22	29.10	34.16	45.35
chr4	130000000	131000000	13540	0.09005	0.6092	0.12088	0.13364	0.14752	0.17883	0.21512	0.27900	0.40743	18.26	37.37	43.87	NA
chr4	131000000	132000000	12965	0.07273	0.6089	0.11845	0.12840	0.13905	0.16256	0.18917	0.23514	0.32745	22.83	46.72	NA	NA
chr4	132000000	133000000	13356	0.10220	0.4406	0.12012	0.12908	0.14014	0.16463	0.19245	0.24063	0.33754	22.10	45.23	NA	NA
chr4	133000000	134000000	11955	0.07746	0.5726	0.11849	0.12848	0.13918	0.16281	0.18957	0.23581	0.32868	22.73	46.53	NA	NA
chr4	134000000	135000000	12891	0.08089	0.5999	0.11942	0.13048	0.14240	0.16895	0.19930	0.25217	0.35869	20.74	42.45	49.83	NA
chr4	135000000	136000000	13335	0.07957	0.7878	0.12255	0.13731	0.15353	0.19064	0.23423	0.31161	0.46522	16.07	32.88	38.60	NA
chr4	136000000	137000000	12539	0.08036	0.9153	0.12502	0.14278	0.16260	0.20878	0.26395	0.36228	0.55017	13.69	28.01	32.89	43.65
chr4	137000000	138000000	13523	0.08548	1.3041	0.13400	0.16342	0.19783	0.28215	0.38516	0.55761	0.80167	9.01	18.43	21.64	28.72
chr4	138000000	139000000	12582	0.08857	1.3646	0.13634	0.16898	0.20755	0.30289	0.41889	0.60635	0.84521	8.29	16.97	19.93	26.45
chr4	139000000	140000000	11429	0.07563	1.5458	0.13517	0.16620	0.20267	0.29247	0.40201	0.58232	0.82463	8.63	17.67	20.74	27.53
chr4	140000000	141000000	11868	0.07661	1.3170	0.13134	0.15720	0.18705	0.25934	0.34763	0.50009	0.74079	10.00	20.46	24.02	31.89
chr4	141000000	142000000	12981	0.08128	1.0883	0.12846	0.15058	0.17573	0.23567	0.30842	0.43684	0.66118	11.38	23.29	27.33	36.28
chr4	142000000	143000000	12196	0.08876	0.6869	0.12224	0.13661	0.15238	0.18837	0.23054	0.30530	0.45419	16.44	33.65	39.50	NA
chr4	143000000	144000000	14011	0.09611	0.5209	0.11985	0.13141	0.14390	0.17182	0.20388	0.25992	0.37285	19.94	40.81	47.91	NA
chr4	144000000	145000000	12548	0.06480	0.8361	0.12057	0.13296	0.14641	0.17668	0.21166	0.27312	0.39682	18.74	38.35	45.02	NA
chr4	145000000	146000000	11349	0.06901	0.9016	0.12237	0.13691	0.15287	0.18933	0.23210	0.30797	0.45887	16.28	33.32	39.11	NA
chr4	146000000	147000000	11404	0.07090	0.9290	0.12320	0.13873	0.15588	0.19529	0.24182	0.32458	0.48758	15.36	31.45	36.91	49.00
chr4	147000000	148000000	11582	0.08203	0.7567	0.12243	0.13704	0.15310	0.18978	0.23283	0.30921	0.46104	16.21	33.17	38.94	NA
chr4	148000000	149000000	11261	0.07868	0.7582	0.12187	0.13581	0.15106	0.18577	0.22632	0.29810	0.44151	16.89	34.57	40.58	NA
chr4	149000000	150000000	10663	0.07240	0.6331	0.11879	0.12912	0.14020	0.16475	0.19263	0.24094	0.33811	22.06	45.15	NA	NA
chr4	150000000	151000000	10001	0.07514	0.4051	0.11702	0.12212	0.12906	0.14397	0.16028	0.18751	0.24051	33.17	NA	NA	NA
chr4	151000000	152000000	10869	0.08246	0.6982	0.12143	0.13485	0.14949	0.18269	0.22134	0.28959	0.42641	17.47	35.75	41.97	NA
chr4	152000000	153000000	10894	0.06642	1.2436	0.12695	0.14714	0.16991	0.22368	0.28855	0.40381	0.61423	12.28	25.13	29.50	39.16
chr4	153000000	154000000	12696	0.08720	1.5476	0.13983	0.17736	0.22236	0.33466	0.46943	0.67364	0.89441	7.43	15.21	17.86	23.71
chr4	154000000	155000000	11967	0.08847	1.6045	0.14162	0.18174	0.23016	0.35140	0.49539	0.70543	0.91369	7.06	14.45	16.97	22.52
chr4	155000000	156000000	12929	0.08911	1.2869	0.13483	0.16539	0.20126	0.28946	0.39710	0.57520	0.81820	8.74	17.89	21.00	27.87
chr4	156000000	157000000	13610	0.07983	1.1449	0.12914	0.15211	0.17834	0.24111	0.31743	0.45162	0.68100	11.02	22.55	26.48	35.14
chr4	157000000	158000000	12354	0.08256	0.7605	0.12260	0.13741	0.15370	0.19096	0.23476	0.31251	0.46679	16.01	32.78	38.48	NA
chr4	158000000	159000000	11283	0.08438	0.6577	0.12098	0.13387	0.14789	0.17956	0.21629	0.28099	0.41102	18.10	37.05	43.50	NA
chr4	159000000	160000000	13321	0.08661	0.6066	0.12034	0.13247	0.14562	0.17515	0.20921	0.26895	0.38927	19.10	39.09	45.89	NA
chr4	160000000	161000000	13969	0.08697	0.7335	0.12286	0.13798	0.15464	0.19283	0.23780	0.31770	0.47578	15.73	32.19	37.79	NA
chr4	161000000	162000000	14430	0.08526	0.8270	0.12437	0.14133	0.16018	0.20389	0.25591	0.34861	0.52793	14.24	29.15	34.22	45.42
chr4	162000000	163000000	14348	0.08856	0.9931	0.12843	0.15049	0.17558	0.23538	0.30793	0.43604	0.66008	11.40	23.33	27.38	36.35
chr4	163000000	164000000	12580	0.07614	1.1276	0.12780	0.14907	0.17317	0.23039	0.29965	0.42234	0.64102	11.75	24.06	28.24	37.48
chr4	164000000	165000000	15236	0.09867	1.1806	0.13542	0.16679	0.20371	0.29470	0.40562	0.58753	0.82923	8.56	17.52	20.56	27.29
chr4	165000000	166000000	13367	0.09265	1.2395	0.13493	0.16561	0.20164	0.29028	0.39843	0.57714	0.81997	8.71	17.83	20.93	27.77
chr4	166000000	167000000	13608	0.09892	1.0683	0.13278	0.16057	0.19287	0.27163	0.36789	0.53154	0.77540	9.43	19.31	22.66	30.08
chr4	167000000	168000000	12679	0.08387	1.1453	0.13028	0.15475	0.18285	0.25052	0.33302	0.47686	0.71313	10.46	21.41	25.14	33.36
chr4	168000000	169000000	11748	0.08866	1.1376	0.13149	0.15754	0.18764	0.26057	0.34966	0.50328	0.74446	9.94	20.34	23.88	31.69
chr4	169000000	170000000	11461	0.08405	1.0429	0.12831	0.15022	0.17512	0.23441	0.30633	0.43339	0.65645	11.46	23.46	27.54	36.56
chr4	170000000	171000000	13772	0.08689	0.9210	0.12657	0.14626	0.16843	0.22064	0.28352	0.39539	0.60168	12.54	25.66	30.12	39.98
chr4	171000000	172000000	13242	0.08726	0.7069	0.12239	0.13694	0.15293	0.18944	0.23229	0.30828	0.45942	16.26	33.28	39.07	NA
chr4	172000000	173000000	11872	0.08046	0.9664	0.12598	0.14494	0.16620	0.21610	0.27601	0.38273	0.58238	12.95	26.50	31.11	41.29
chr4	173000000	174000000	12107	0.08121	1.1061	0.12878	0.15131	0.17697	0.23825	0.31269	0.44387	0.67070	11.20	22.93	26.92	35.73
chr4	174000000	175000000	12897	0.09082	1.2831	0.13531	0.16653	0.20325	0.29371	0.40402	0.58522	0.82720	8.59	17.58	20.64	27.40
chr4	175000000	176000000	12827	0.07614	1.3370	0.13155	0.15768	0.18788	0.26109	0.35052	0.50463	0.74599	9.91	20.29	23.82	31.61
chr4	176000000	177000000	13345	0.09791	1.5343	0.14394	0.18744	0.24038	0.37327	0.52850	0.74320	0.93361	6.64	13.59	15.95	21.17
chr4	177000000	178000000	12751	0.08933	1.5509	0.14078	0.17967	0.22647	0.34347	0.48316	0.69069	0.90505	7.23	14.80	17.38	23.06
chr4	178000000	179000000	15494	0.08986	1.6340	0.14290	0.18487	0.23577	0.36341	0.51371	0.72670	0.92529	6.82	13.96	16.39	21.76
chr4	179000000	180000000	14947	0.09917	1.6865	0.14845	0.19868	0.26070	0.41635	0.59067	0.80589	0.96026	5.96	12.20	14.32	19.00
chr4	180000000	181000000	13728	0.08819	1.8833	0.14787	0.19724	0.25810	0.41086	0.58300	0.79872	0.95759	6.04	12.35	14.50	19.25
chr4	181000000	182000000	15343	0.08376	2.4260	0.15780	0.22266	0.30454	0.50578	0.70516	0.89523	0.98618	4.95	10.12	11.88	15.77
chr4	182000000	183000000	14170	0.08191	2.7069	0.16295	0.23618	0.32936	0.55337	0.75761	0.92606	0.99216	4.54	9.29	10.90	14.47
chr4	183000000	184000000	14736	0.08686	3.3167	0.18297	0.29036	0.42779	0.71394	0.89284	0.98070	0.99903	3.48	7.13	8.37	11.11
chr4	184000000	185000000	15013	0.09477	3.3582	0.19304	0.31830	0.47681	0.77638	0.92971	0.98993	0.99964	3.14	6.42	7.54	10.01
chr4	185000000	186000000	14097	0.09517	3.1875	0.18823	0.30493	0.45354	0.74815	0.91404	0.98630	0.99943	3.29	6.74	7.91	10.50
chr4	186000000	187000000	14874	0.09340	2.7090	0.17252	0.26180	0.37628	0.63578	0.83474	0.96133	0.99718	3.95	8.09	9.49	12.60
chr4	187000000	188000000	13971	0.08807	2.3886	0.15994	0.22824	0.31478	0.52572	0.72786	0.90929	0.98909	4.77	9.76	11.45	15.20
chr4	188000000	189000000	18112	0.10050	2.1925	0.16319	0.23681	0.33053	0.55554	0.75987	0.92726	0.99237	4.52	9.25	10.86	14.41
chr4	189000000	190000000	15871	0.10350	2.1322	0.16339	0.23735	0.33152	0.55737	0.76176	0.92825	0.99253	4.51	9.22	10.82	14.37
chr4	190000000	191000000	2499	0.04880	2.1322	0.13173	0.15810	0.18861	0.26263	0.35306	0.50861	0.75049	9.84	20.14	23.64	31.38
chr5	0	1000000	18746	0.07999	1.9454	0.14496	0.18995	0.24491	0.38293	0.54281	0.75857	0.94086	6.47	13.24	15.55	20.64
chr5	1000000	2000000	18457	0.07951	2.9357	0.16622	0.24487	0.34531	0.58254	0.78687	0.94078	0.99450	4.32	8.83	10.37	13.76
chr5	2000000	3000000	17097	0.09551	3.3512	0.19367	0.32005	0.47982	0.77985	0.93152	0.99033	0.99966	3.12	6.39	7.50	9.95
chr5	3000000	4000000	16968	0.10076	3.5091	0.20526	0.35244	0.53421	0.83587	0.95765	0.99530	0.99989	2.82	5.76	6.77	8.98
chr5	4000000	5000000	14340	0.08733	3.2421	0.18145	0.28617	0.42031	0.70341	0.88581	0.97867	0.99888	3.54	7.25	8.51	11.30
chr5	5000000	6000000	15456	0.09594	2.7522	0.17596	0.27114	0.39325	0.66298	0.85655	0.96930	0.99803	3.78	7.74	9.09	12.06
chr5	6000000	7000000	13959	0.09182	2.2378	0.15868	0.22496	0.30875	0.51403	0.71469	0.90127	0.98747	4.87	9.97	11.70	15.53
chr5	7000000	8000000	13878	0.08548	1.6538	0.14142	0.18124	0.22928	0.34950	0.49247	0.70195	0.91169	7.10	14.54	17.06	22.65
chr5	8000000	9000000	15116	0.10762	1.9984	0.16192	0.23345	0.32436	0.54399	0.74774	0.92070	0.99123	4.61	9.44	11.08	14.71
chr5	9000000	10000000	13579	0.08248	2.6293	0.16159	0.23259	0.32277	0.54098	0.74453	0.91891	0.99091	4.64	9.49	11.14	14.79
chr5	10000000	11000000	13627	0.09279	2.5810	0.16848	0.25091	0.35639	0.60212	0.80529	0.94920	0.99568	4.18	8.55	10.03	13.32
chr5	11000000	12000000	12961	0.08224	1.7414	0.14183	0.18223	0.23105	0.35330	0.49832	0.70889	0.91564	7.02	14.37	16.87	22.40
chr5	12000000	13000000	12260	0.07782	1.0135	0.12621	0.14546	0.16709	0.21790	0.27899	0.38774	0.59009	12.78	26.16	30.71	40.76
chr5	13000000	14000000	13625	0.09556	1.1025	0.13266	0.16028	0.19237	0.27056	0.36613	0.52886	0.77257	9.48	19.40	22.77	30.23
chr5	14000000	15000000	12675	0.07964	1.1611	0.12939	0.15269	0.17932	0.24314	0.32080	0.45712	0.68818	10.89	22.29	26.17	34.74
chr5	15000000	16000000	12515	0.06866	1.5054	0.13182	0.15831	0.18898	0.26340	0.35432	0.51058	0.75270	9.80	20.06	23.55	31.26
chr5	16000000	17000000	13821	0.09067	1.3532	0.13683	0.17014	0.20959	0.30726	0.42592	0.61614	0.85312	8.16	16.70	19.61	26.02
chr5	17000000	18000000	12575	0.07963	1.6398	0.13860	0.17439	0.21710	0.32336	0.45163	0.65075	0.87901	7.71	15.79	18.53	24.60
chr5	18000000	19000000	13483	0.09234	1.0980	0.13166	0.15795	0.18834	0.26206	0.35212	0.50714	0.74883	9.87	20.19	23.70	31.46
chr5	19000000	20000000	12756	0.08997	0.7998	0.12474	0.14216	0.16156	0.20668	0.26048	0.35640	0.54066	13.92	28.49	33.44	44.39
chr5	20000000	21000000	12817	0.08663	0.4886	0.11831	0.12763	0.13782	0.16024	0.18553	0.22904	0.31626	23.71	48.52	NA	NA
chr5	21000000	22000000	12560	0.07908	0.4984	0.11746	0.12621	0.13555	0.15597	0.17883	0.21789	0.29579	25.56	NA	NA	NA
chr5	22000000	23000000	12639	0.07335	0.6648	0.11943	0.13050	0.14243	0.16901	0.19939	0.25233	0.35898	20.72	42.42	49.79	NA
chr5	23000000	24000000	14241	0.08897	0.9820	0.12829	0.15019	0.17507	0.23430	0.30615	0.43310	0.65605	11.47	23.48	27.56	36.58
chr5	24000000	25000000	13628	0.08147	0.9668	0.12622	0.14549	0.16713	0.21798	0.27912	0.38798	0.59045	12.77	26.14	30.69	40.74
chr5	25000000	26000000	13825	0.08224	0.8777	0.12472	0.14212	0.16149	0.20655	0.26027	0.35603	0.54007	13.93	28.52	33.48	44.44
chr5	26000000	27000000	14821	0.08454	0.7115	0.12202	0.13614	0.15161	0.18684	0.22807	0.30107	0.44677	16.70	34.18	40.13	NA
chr5	27000000	28000000	13660	0.07860	0.6972	0.12079	0.13345	0.14721	0.17824	0.21416	0.27737	0.40450	18.39	37.64	44.18	NA
chr5	28000000	29000000	13354	0.07937	0.6613	0.12028	0.13234	0.14541	0.17475	0.20857	0.26786	0.38730	19.19	39.29	46.12	NA
chr5	29000000	30000000	15839	0.10400	0.5983	0.12264	0.13749	0.15383	0.19122	0.23518	0.31323	0.46803	15.97	32.70	38.38	NA
chr5	30000000	31000000	13393	0.08999	1.6884	0.14422	0.18812	0.24162	0.37590	0.53242	0.74747	0.93567	6.59	13.49	15.84	21.02
chr5	31000000	32000000	13310	0.09080	1.9329	0.15044	0.20373	0.26989	0.43556	0.61698	0.82930	0.96834	5.70	11.68	13.71	18.19
chr5	32000000	33000000	13656	0.07712	2.2785	0.15016	0.20301	0.26858	0.43282	0.61329	0.82613	0.96730	5.74	11.75	13.79	18.30
chr5	33000000	34000000	13752	0.09495	1.5290	0.14258	0.18408	0.23436	0.36039	0.50912	0.72147	0.92253	6.88	14.08	16.53	21.94
chr5	34000000	35000000	13018	0.10360	1.2787	0.13951	0.17658	0.22098	0.33169	0.46477	0.66774	0.89057	7.50	15.36	18.03	23.93
chr5	35000000	36000000	13273	0.08582	1.0928	0.12977	0.15357	0.18082	0.24628	0.32599	0.46554	0.69899	10.70	21.91	25.72	34.14
chr5	36000000	37000000	11731	0.08124	0.8564	0.12412	0.14078	0.15926	0.20206	0.25290	0.34348	0.51945	14.46	29.60	34.75	46.13
chr5	37000000	38000000	11501	0.07675	1.3296	0.13161	0.15784	0.18815	0.26166	0.35146	0.50610	0.74766	9.89	20.23	23.75	31.52
chr5	38000000	39000000	13169	0.08142	1.1834	0.13032	0.15484	0.18301	0.25085	0.33357	0.47775	0.71422	10.44	21.37	25.09	33.30
chr5	39000000	40000000	13533	0.08076	1.0737	0.12805	0.14964	0.17413	0.23238	0.30296	0.42782	0.64873	11.61	23.76	27.89	37.02
chr5	40000000	41000000	13538	0.08246	0.5007	0.11785	0.12711	0.13698	0.15866	0.18304	0.22490	0.30864	24.36	49.86	NA	NA
chr5	41000000	42000000	12942	0.07913	0.3700	0.11746	0.12163	0.12830	0.14257	0.15814	0.18406	0.23431	34.41	NA	NA	NA
chr5	42000000	43000000	13627	0.07311	0.3081	0.11679	0.11862	0.12360	0.13410	0.14534	0.16366	0.19824	44.87	NA	NA	NA
chr5	43000000	44000000	13670	0.05762	0.2670	0.11509	0.11550	0.11878	0.12557	0.13270	0.14403	0.16468	NA	NA	NA	NA
chr5	44000000	45000000	11999	0.07027	0.2057	0.11647	0.11647	0.11824	0.12464	0.13133	0.14193	0.16118	NA	NA	NA	NA
chr5	45000000	46000000	13751	0.04239	0.1258	0.11347	0.11347	0.11347	0.11459	0.11682	0.12024	0.12612	NA	NA	NA	NA
chr5	46000000	47000000	12633	0.06068	0.0283	0.11542	0.11542	0.11542	0.11542	0.11542	0.11542	0.11542	NA	NA	NA	NA
chr5	47000000	48000000	3668	0.02765	0.0022	0.11194	0.11194	0.11194	0.11194	0.11194	0.11194	0.11194	NA	NA	NA	NA
chr5	49000000	50000000	13020	0.01611	0.0624	0.11077	0.11077	0.11077	0.11077	0.11077	0.11117	0.11218	NA	NA	NA	NA
chr5	50000000	51000000	18463	0.05813	0.1611	0.11515	0.11515	0.11515	0.11893	0.12303	0.12941	0.14068	NA	NA	NA	NA
chr5	51000000	52000000	12776	0.06720	0.4633	0.11613	0.12237	0.12946	0.14470	0.16139	0.18930	0.24374	32.57	NA	NA	NA
chr5	52000000	53000000	13201	0.08616	0.5647	0.11948	0.13061	0.14260	0.16934	0.19991	0.25321	0.36059	20.63	42.22	49.57	NA
chr5	53000000	54000000	12619	0.07575	0.9436	0.12450	0.14163	0.16069	0.20492	0.25760	0.35149	0.53266	14.12	28.90	33.93	45.03
chr5	54000000	55000000	13173	0.09795	0.7460	0.12507	0.14289	0.16278	0.20914	0.26454	0.36329	0.55178	13.65	27.93	32.79	43.53
chr5	55000000	56000000	12361	0.08628	1.1373	0.13080	0.15595	0.18491	0.25484	0.34018	0.48831	0.72699	10.23	20.93	24.57	32.62
chr5	56000000	57000000	13173	0.08877	1.0326	0.12930	0.15250	0.17899	0.24246	0.31968	0.45529	0.68580	10.93	22.38	26.27	34.87
chr5	57000000	58000000	12811	0.07255	1.1989	0.12803	0.14958	0.17404	0.23217	0.30262	0.42726	0.64794	11.62	23.79	27.93	37.07
chr5	58000000	59000000	13290	0.08043	0.8745	0.12429	0.14115	0.15988	0.20329	0.25492	0.34693	0.52515	14.31	29.30	34.39	45.65
chr5	59000000	60000000	11440	0.08342	0.6095	0.11995	0.13162	0.14423	0.17247	0.20492	0.26167	0.37605	19.77	40.46	47.50	NA
chr5	60000000	61000000	11029	0.07385	0.6546	0.11934	0.13031	0.14212	0.16841	0.19844	0.25072	0.35603	20.90	42.78	NA	NA
