chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr4	57000000	58000000	8315	0.12677	1.2055	0.03287	0.04500	0.06133	0.11160	0.19452	0.39162	0.76737	11.35	18.07	20.36	25.41
chr4	58000000	59000000	8209	0.13838	0.7352	0.02961	0.03660	0.04515	0.06827	0.10197	0.17967	0.39566	16.93	26.97	30.38	37.92
chr4	59000000	60000000	8605	0.12819	0.4795	0.02735	0.03091	0.03510	0.04519	0.05800	0.08372	0.14996	28.19	44.89	NA	NA
chr4	60000000	61000000	8810	0.09131	0.6977	0.02725	0.03103	0.03531	0.04563	0.05879	0.08530	0.15390	27.76	44.20	49.79	NA
chr4	61000000	62000000	6720	0.10740	0.7181	0.02805	0.03286	0.03845	0.05251	0.07133	0.11136	0.22078	22.73	36.20	40.78	NA
chr4	62000000	63000000	8001	0.11119	0.7479	0.02841	0.03370	0.03994	0.05588	0.07767	0.12505	0.25656	21.03	33.50	37.74	47.10
chr4	63000000	64000000	8202	0.12218	0.5035	0.02719	0.03089	0.03506	0.04511	0.05787	0.08346	0.14930	28.26	45.00	NA	NA
chr4	64000000	65000000	7335	0.13234	0.4787	0.02748	0.03117	0.03554	0.04613	0.05968	0.08711	0.15843	27.29	43.45	48.95	NA
chr4	65000000	66000000	8414	0.12286	0.5409	0.02747	0.03152	0.03615	0.04745	0.06204	0.09191	0.17058	26.15	41.65	46.92	NA
chr4	66000000	67000000	6802	0.11355	0.6623	0.02795	0.03263	0.03807	0.05165	0.06973	0.10795	0.21189	23.23	36.99	41.67	NA
chr4	67000000	68000000	6524	0.13309	0.6609	0.02876	0.03452	0.04140	0.05927	0.08417	0.13936	0.29388	19.64	31.28	35.24	43.98
chr4	68000000	69000000	7305	0.12347	0.6345	0.02816	0.03312	0.03891	0.05353	0.07324	0.11545	0.23146	22.18	35.32	39.78	49.65
chr4	69000000	70000000	8031	0.16253	0.6405	0.02985	0.03718	0.04622	0.07093	0.10735	0.19209	0.42546	16.32	25.99	29.28	36.55
chr4	70000000	71000000	7237	0.11410	0.7247	0.02839	0.03365	0.03986	0.05569	0.07731	0.12427	0.25452	21.12	33.63	37.89	47.29
chr4	71000000	72000000	6518	0.09755	0.7877	0.02801	0.03276	0.03829	0.05215	0.07066	0.10992	0.21703	22.93	36.52	41.14	NA
chr4	72000000	73000000	7460	0.10566	0.7078	0.02791	0.03253	0.03789	0.05126	0.06901	0.10642	0.20792	23.46	37.36	42.09	NA
chr4	73000000	74000000	5274	0.08289	0.8766	0.02774	0.03213	0.03720	0.04973	0.06619	0.10051	0.19262	24.45	38.93	43.86	NA
chr4	74000000	75000000	6212	0.10671	0.8538	0.02886	0.03479	0.04187	0.06037	0.08630	0.14411	0.30616	19.25	30.65	34.53	43.09
chr4	75000000	76000000	7404	0.12738	1.1269	0.03225	0.04334	0.05801	0.10219	0.17380	0.34577	0.71048	12.08	19.23	21.66	27.04
chr4	76000000	77000000	6933	0.14827	0.9388	0.03207	0.04287	0.05708	0.09958	0.16809	0.33287	0.69242	12.31	19.60	22.08	27.56
chr4	77000000	78000000	6674	0.11660	0.9432	0.03004	0.03766	0.04711	0.07315	0.11190	0.20263	0.45001	15.86	25.25	28.45	35.51
chr4	78000000	79000000	6759	0.12323	0.7070	0.02868	0.03434	0.04106	0.05848	0.08265	0.13599	0.28512	19.94	31.76	35.78	44.65
chr4	79000000	80000000	5935	0.12116	0.7891	0.02918	0.03554	0.04323	0.06361	0.09266	0.15841	0.34279	18.19	28.97	32.64	40.74
chr4	80000000	81000000	6824	0.06874	0.9391	0.02726	0.03104	0.03532	0.04566	0.05884	0.08541	0.15418	27.73	44.15	49.74	NA
chr4	81000000	82000000	6620	0.11252	1.1610	0.03133	0.04093	0.05330	0.08926	0.14575	0.28155	0.61042	13.38	21.31	24.00	29.96
chr4	82000000	83000000	7202	0.11967	1.4006	0.03385	0.04768	0.06677	0.12749	0.22983	0.46552	0.83849	10.39	16.54	18.63	23.26
chr4	83000000	84000000	7158	0.11270	1.2735	0.03217	0.04313	0.05760	0.10104	0.17128	0.34010	0.70266	12.18	19.39	21.84	27.26
chr4	84000000	85000000	5813	0.08825	1.1977	0.02968	0.03676	0.04545	0.06901	0.10345	0.18310	0.40396	16.76	26.69	30.06	37.52
chr4	85000000	86000000	7034	0.13011	0.7849	0.02961	0.03658	0.04512	0.06821	0.10183	0.17937	0.39492	16.95	26.99	30.41	37.95
chr4	86000000	87000000	6260	0.09175	0.7566	0.02757	0.03176	0.03656	0.04832	0.06362	0.09515	0.17885	25.47	40.55	45.69	NA
chr4	87000000	88000000	7228	0.13559	0.8678	0.03060	0.03906	0.04974	0.07987	0.12583	0.23512	0.52119	14.66	23.35	26.31	32.83
chr4	88000000	89000000	6064	0.10377	1.1408	0.03051	0.03884	0.04933	0.07880	0.12359	0.22989	0.51021	14.84	23.63	26.62	33.22
chr4	89000000	90000000	6965	0.12125	1.0986	0.03154	0.04146	0.05434	0.09207	0.15179	0.29554	0.63444	13.06	20.80	23.43	29.24
chr4	90000000	91000000	7279	0.11414	0.7847	0.02879	0.03462	0.04157	0.05966	0.08493	0.14105	0.29825	19.50	31.05	34.98	43.66
chr4	91000000	92000000	7514	0.09914	0.4176	0.02649	0.02836	0.03086	0.03652	0.04318	0.05538	0.08312	42.53	NA	NA	NA
chr4	92000000	93000000	6288	0.06482	0.5519	0.02572	0.02764	0.02970	0.03427	0.03952	0.04886	0.06921	NA	NA	NA	NA
chr4	93000000	94000000	6733	0.10916	0.6704	0.02783	0.03234	0.03756	0.05052	0.06763	0.10353	0.20042	23.93	38.10	42.92	NA
chr4	94000000	95000000	7139	0.13240	1.1026	0.03244	0.04385	0.05902	0.10503	0.18002	0.35971	0.72896	11.84	18.86	21.24	26.51
chr4	95000000	96000000	8010	0.12096	0.9058	0.03003	0.03764	0.04707	0.07305	0.11168	0.20214	0.44888	15.88	25.29	28.49	35.55
chr4	96000000	97000000	6887	0.11409	0.6743	0.02805	0.03287	0.03848	0.05256	0.07142	0.11155	0.22129	22.70	36.15	40.73	NA
chr4	97000000	98000000	7549	0.08734	0.4559	0.02616	0.02814	0.03052	0.03585	0.04208	0.05340	0.07882	44.50	NA	NA	NA
chr4	98000000	99000000	7146	0.12432	0.5067	0.02728	0.03108	0.03540	0.04583	0.05914	0.08602	0.15569	27.57	43.90	49.46	NA
chr4	99000000	100000000	6702	0.12280	0.7485	0.02896	0.03502	0.04229	0.06135	0.08823	0.14842	0.31729	18.91	30.11	33.92	42.33
chr4	100000000	101000000	7075	0.12246	0.7121	0.02868	0.03434	0.04107	0.05850	0.08269	0.13609	0.28537	19.93	31.75	35.76	44.63
chr4	101000000	102000000	6633	0.10993	0.7454	0.02833	0.03353	0.03963	0.05518	0.07633	0.12213	0.24893	21.36	34.02	38.32	47.83
chr4	102000000	103000000	6945	0.12142	0.6856	0.02844	0.03378	0.04008	0.05620	0.07828	0.12636	0.26000	20.89	33.27	37.48	46.78
chr4	103000000	104000000	7386	0.10054	0.6442	0.02733	0.03120	0.03560	0.04626	0.05992	0.08759	0.15964	27.17	43.26	48.74	NA
chr4	104000000	105000000	5788	0.10520	0.6575	0.02759	0.03179	0.03661	0.04845	0.06385	0.09563	0.18007	25.37	40.40	45.51	NA
chr4	105000000	106000000	6647	0.09477	0.5616	0.02668	0.02975	0.03315	0.04112	0.05090	0.06977	0.11598	33.16	NA	NA	NA
chr4	106000000	107000000	6059	0.08526	0.6562	0.02682	0.03004	0.03364	0.04213	0.05265	0.07316	0.12408	31.71	NA	NA	NA
chr4	107000000	108000000	6215	0.11645	0.7815	0.02889	0.03484	0.04197	0.06060	0.08675	0.14511	0.30876	19.16	30.52	34.38	42.91
chr4	108000000	109000000	6453	0.11933	0.9640	0.03037	0.03847	0.04864	0.07702	0.11989	0.22124	0.49165	15.14	24.10	27.15	33.89
chr4	109000000	110000000	6776	0.09951	1.1427	0.03021	0.03807	0.04788	0.07510	0.11590	0.21195	0.47115	15.48	24.66	27.77	34.67
chr4	110000000	111000000	6801	0.11687	1.0853	0.03111	0.04035	0.05219	0.08630	0.13941	0.26681	0.58371	13.75	21.89	24.66	30.78
chr4	111000000	112000000	6331	0.11452	1.0924	0.03098	0.04004	0.05160	0.08472	0.13606	0.25899	0.56892	13.96	22.22	25.04	31.25
chr4	112000000	113000000	6484	0.10375	1.1174	0.03036	0.03846	0.04860	0.07694	0.11972	0.22084	0.49078	15.15	24.13	27.18	33.92
chr4	113000000	114000000	6934	0.11259	1.1161	0.03101	0.04011	0.05173	0.08507	0.13680	0.26072	0.57222	13.91	22.15	24.95	31.14
chr4	114000000	115000000	7141	0.12019	0.8967	0.02992	0.03735	0.04655	0.07174	0.10900	0.19590	0.43441	16.15	25.72	28.97	36.16
chr4	115000000	116000000	7546	0.12937	0.5402	0.02768	0.03201	0.03699	0.04926	0.06532	0.09869	0.18794	24.78	39.46	44.45	NA
chr4	116000000	117000000	7303	0.11533	0.4500	0.02696	0.02966	0.03300	0.04081	0.05038	0.06878	0.11364	33.62	NA	NA	NA
chr4	117000000	118000000	7316	0.12711	0.5054	0.02735	0.03126	0.03570	0.04647	0.06028	0.08832	0.16149	26.99	42.98	48.41	NA
chr4	118000000	119000000	6656	0.11659	0.4875	0.02700	0.03027	0.03403	0.04293	0.05404	0.07586	0.13061	30.68	48.86	NA	NA
chr4	119000000	120000000	7657	0.14708	0.4806	0.02794	0.03221	0.03733	0.05002	0.06673	0.10162	0.19549	24.25	38.62	43.51	NA
chr4	120000000	121000000	7555	0.12255	0.7210	0.02875	0.03450	0.04137	0.05919	0.08401	0.13901	0.29298	19.67	31.33	35.29	44.05
chr4	121000000	122000000	7442	0.12950	0.7273	0.02912	0.03540	0.04297	0.06298	0.09142	0.15562	0.33570	18.38	29.27	32.98	41.16
chr4	122000000	123000000	6468	0.08506	0.7749	0.02736	0.03128	0.03574	0.04655	0.06042	0.08861	0.16221	26.92	42.86	48.29	NA
chr4	123000000	124000000	6856	0.10837	0.5935	0.02732	0.03118	0.03557	0.04619	0.05978	0.08730	0.15892	27.24	43.38	48.87	NA
chr4	124000000	125000000	7071	0.10876	0.7570	0.02835	0.03357	0.03971	0.05536	0.07668	0.12288	0.25089	21.28	33.88	38.17	47.64
chr4	125000000	126000000	7054	0.10933	0.7668	0.02844	0.03378	0.04008	0.05621	0.07830	0.12643	0.26016	20.89	33.26	37.47	46.76
chr4	126000000	127000000	7866	0.12457	0.6028	0.02797	0.03268	0.03815	0.05183	0.07005	0.10864	0.21369	23.12	36.82	41.48	NA
chr4	127000000	128000000	6208	0.07308	0.6419	0.02631	0.02893	0.03179	0.03837	0.04624	0.06098	0.09560	38.06	NA	NA	NA
chr4	128000000	129000000	6429	0.09141	0.5519	0.02653	0.02940	0.03257	0.03995	0.04890	0.06597	0.10705	35.05	NA	NA	NA
chr4	129000000	130000000	7436	0.11075	0.8635	0.02915	0.03546	0.04309	0.06326	0.09198	0.15688	0.33890	18.30	29.14	32.82	40.97
chr4	130000000	131000000	8033	0.11633	0.6092	0.02771	0.03207	0.03709	0.04949	0.06576	0.09959	0.19025	24.61	39.19	44.15	NA
chr4	131000000	132000000	7314	0.10825	0.6089	0.02741	0.03139	0.03592	0.04693	0.06112	0.09003	0.16580	26.58	42.33	47.68	NA
chr4	132000000	133000000	7453	0.14823	0.4406	0.02797	0.03150	0.03611	0.04735	0.06186	0.09154	0.16964	26.23	41.78	47.06	NA
chr4	133000000	134000000	6743	0.11618	0.5726	0.02746	0.03150	0.03611	0.04736	0.06189	0.09160	0.16979	26.22	41.76	47.04	NA
chr4	134000000	135000000	7013	0.12526	0.5999	0.02798	0.03269	0.03817	0.05188	0.07015	0.10884	0.21421	23.09	36.78	41.43	NA
chr4	135000000	136000000	7291	0.11913	0.7878	0.02907	0.03527	0.04274	0.06243	0.09034	0.15318	0.32949	18.55	29.55	33.29	41.55
chr4	136000000	137000000	6549	0.12626	0.9153	0.03043	0.03863	0.04892	0.07776	0.12142	0.22481	0.49937	15.01	23.90	26.93	33.61
chr4	137000000	138000000	7909	0.13421	1.3041	0.03447	0.04941	0.07037	0.13832	0.25397	0.51249	0.87317	9.87	15.71	17.70	22.09
chr4	138000000	139000000	6940	0.12918	1.3646	0.03452	0.04957	0.07069	0.13930	0.25615	0.51659	0.87586	9.82	15.64	17.62	22.00
chr4	139000000	140000000	6069	0.11208	1.5458	0.03419	0.04864	0.06875	0.13343	0.24308	0.49167	0.85867	10.09	16.07	18.10	22.59
chr4	140000000	141000000	5995	0.10679	1.3170	0.03195	0.04255	0.05646	0.09786	0.16433	0.32432	0.67990	12.47	19.85	22.37	27.92
chr4	141000000	142000000	6469	0.11948	1.0883	0.03132	0.04091	0.05327	0.08918	0.14557	0.28113	0.60968	13.39	21.32	24.02	29.98
chr4	142000000	143000000	6935	0.09485	0.6869	0.02734	0.03123	0.03564	0.04635	0.06007	0.08790	0.16042	27.09	43.14	48.60	NA
chr4	143000000	144000000	7810	0.12984	0.5209	0.02755	0.03171	0.03648	0.04815	0.06331	0.09452	0.17724	25.59	40.76	45.92	NA
chr4	144000000	145000000	6679	0.09034	0.8361	0.02792	0.03255	0.03792	0.05132	0.06912	0.10666	0.20854	23.42	37.30	42.02	NA
chr4	145000000	146000000	6209	0.08549	0.9016	0.02799	0.03273	0.03823	0.05202	0.07041	0.10939	0.21565	23.01	36.65	41.28	NA
chr4	146000000	147000000	6455	0.08733	0.9290	0.02823	0.03328	0.03920	0.05419	0.07446	0.11808	0.23834	21.84	34.78	39.19	48.91
chr4	147000000	148000000	6183	0.08078	0.7567	0.02709	0.03066	0.03469	0.04431	0.05646	0.08064	0.14230	29.09	46.33	NA	NA
chr4	148000000	149000000	6476	0.11729	0.7582	0.02877	0.03455	0.04145	0.05938	0.08438	0.13982	0.29508	19.60	31.22	35.17	43.89
chr4	149000000	150000000	6600	0.08455	0.6331	0.02668	0.02975	0.03315	0.04112	0.05090	0.06979	0.11602	33.15	NA	NA	NA
chr4	150000000	151000000	5944	0.08417	0.4051	0.02607	0.02749	0.02946	0.03382	0.03879	0.04759	0.06660	NA	NA	NA	NA
chr4	151000000	152000000	6523	0.10550	0.6982	0.02785	0.03238	0.03763	0.05069	0.06794	0.10418	0.20211	23.82	37.93	42.73	NA
chr4	152000000	153000000	6579	0.07998	1.2436	0.02928	0.03578	0.04367	0.06465	0.09473	0.16312	0.35469	17.89	28.48	32.09	40.05
chr4	153000000	154000000	7629	0.11860	1.5476	0.03497	0.05083	0.07335	0.14745	0.27424	0.54960	0.89593	9.49	15.11	17.03	21.25
chr4	154000000	155000000	6799	0.11569	1.6045	0.03509	0.05120	0.07413	0.14984	0.27953	0.55894	0.90110	9.40	14.97	16.86	21.05
chr4	155000000	156000000	7570	0.11454	1.2869	0.03244	0.04384	0.05901	0.10498	0.17991	0.35947	0.72865	11.85	18.86	21.25	26.52
chr4	156000000	157000000	7881	0.11471	1.1449	0.03138	0.04107	0.05358	0.09000	0.14733	0.28521	0.61684	13.29	21.17	23.85	29.76
chr4	157000000	158000000	7362	0.10696	0.7605	0.02829	0.03343	0.03945	0.05477	0.07557	0.12048	0.24461	21.55	34.32	38.67	48.26
chr4	158000000	159000000	5841	0.10850	0.6577	0.02772	0.03210	0.03714	0.04959	0.06593	0.09995	0.19117	24.55	39.09	44.04	NA
chr4	159000000	160000000	7432	0.09774	0.6066	0.02702	0.03050	0.03442	0.04375	0.05546	0.07866	0.13744	29.72	47.33	NA	NA
chr4	160000000	161000000	8281	0.12720	0.7335	0.02906	0.03525	0.04271	0.06235	0.09018	0.15282	0.32857	18.58	29.59	33.33	41.60
chr4	161000000	162000000	8626	0.13497	0.8270	0.03021	0.03809	0.04792	0.07519	0.11609	0.21239	0.47213	15.47	24.63	27.74	34.63
chr4	162000000	163000000	7956	0.12464	0.9931	0.03094	0.03994	0.05140	0.08421	0.13498	0.25647	0.56407	14.03	22.34	25.16	31.40
chr4	163000000	164000000	6577	0.10589	1.1276	0.03059	0.03903	0.04968	0.07970	0.12547	0.23427	0.51942	14.69	23.40	26.36	32.90
chr4	164000000	165000000	8794	0.12446	1.1806	0.03246	0.04390	0.05913	0.10533	0.18069	0.36119	0.73086	11.82	18.82	21.20	26.46
chr4	165000000	166000000	7860	0.10736	1.2395	0.03146	0.04127	0.05397	0.09106	0.14961	0.29048	0.62591	13.17	20.98	23.63	29.49
chr4	166000000	167000000	7650	0.11202	1.0683	0.03063	0.03913	0.04987	0.08021	0.12655	0.23680	0.52468	14.61	23.27	26.21	32.71
chr4	167000000	168000000	7938	0.09555	1.1453	0.02993	0.03738	0.04660	0.07187	0.10927	0.19653	0.43588	16.12	25.67	28.92	36.10
chr4	168000000	169000000	6982	0.11844	1.1376	0.03162	0.04169	0.05478	0.09326	0.15436	0.30147	0.64424	12.93	20.59	23.20	28.95
chr4	169000000	170000000	6685	0.09841	1.0429	0.02953	0.03639	0.04478	0.06735	0.10011	0.17542	0.38526	17.16	27.33	30.79	38.43
chr4	170000000	171000000	8177	0.09614	0.9210	0.02868	0.03435	0.04109	0.05855	0.08278	0.13627	0.28584	19.92	31.72	35.73	44.60
chr4	171000000	172000000	7818	0.07965	0.7069	0.02683	0.03007	0.03368	0.04222	0.05280	0.07344	0.12475	31.60	NA	NA	NA
chr4	172000000	173000000	6127	0.11069	0.9664	0.02983	0.03714	0.04616	0.07077	0.10702	0.19134	0.42367	16.36	26.05	29.34	36.62
chr4	173000000	174000000	6612	0.10447	1.1061	0.03034	0.03840	0.04851	0.07669	0.11920	0.21963	0.48814	15.19	24.20	27.26	34.02
chr4	174000000	175000000	7491	0.13493	1.2831	0.03434	0.04905	0.06961	0.13600	0.24880	0.50269	0.86651	9.97	15.88	17.89	22.33
chr4	175000000	176000000	7795	0.06875	1.3370	0.02880	0.03464	0.04160	0.05974	0.08508	0.14139	0.29913	19.47	31.01	34.93	43.59
chr4	176000000	177000000	8286	0.11956	1.5343	0.03497	0.05083	0.07335	0.14744	0.27422	0.54957	0.89592	9.49	15.11	17.03	21.25
chr4	177000000	178000000	7042	0.12330	1.5509	0.03556	0.05254	0.07698	0.15873	0.29914	0.59221	0.91788	9.09	14.47	16.30	20.34
chr4	178000000	179000000	8450	0.11815	1.6340	0.03565	0.05281	0.07757	0.16056	0.30317	0.59880	0.92093	9.03	14.37	16.19	20.21
chr4	179000000	180000000	9461	0.12420	1.6865	0.03692	0.05657	0.08575	0.18662	0.35951	0.68230	0.95261	8.29	13.20	14.87	18.56
chr4	180000000	181000000	8512	0.12113	1.8833	0.03834	0.06089	0.09539	0.21808	0.42452	0.76038	0.97305	7.63	12.14	13.68	17.07
chr4	181000000	182000000	9417	0.11716	2.4260	0.04294	0.07590	0.13071	0.33503	0.62801	0.91194	0.99532	6.13	9.77	11.00	13.73
chr4	182000000	183000000	8575	0.11557	2.7069	0.04549	0.08480	0.15265	0.40510	0.72020	0.94979	0.99810	5.58	8.88	10.01	12.49
chr4	183000000	184000000	8518	0.11612	3.3167	0.05266	0.11195	0.22233	0.59519	0.88320	0.98879	0.99981	4.53	7.21	8.13	10.14
chr4	184000000	185000000	9002	0.12536	3.3582	0.05684	0.12906	0.26704	0.68773	0.93014	0.99497	0.99994	4.12	6.56	7.40	9.23
chr4	185000000	186000000	8687	0.12256	3.1875	0.05340	0.11491	0.23006	0.61280	0.89342	0.99031	0.99985	4.45	7.09	7.98	9.96
chr4	186000000	187000000	9182	0.12076	2.7090	0.04692	0.08997	0.16565	0.44467	0.76356	0.96318	0.99883	5.32	8.47	9.54	11.91
chr4	187000000	188000000	8422	0.10712	2.3886	0.04042	0.06748	0.11059	0.26851	0.52007	0.84607	0.98800	6.85	10.91	12.29	15.34
chr4	188000000	189000000	11811	0.14054	2.1925	0.04546	0.08469	0.15237	0.40422	0.71917	0.94944	0.99808	5.58	8.89	10.02	12.50
chr4	189000000	190000000	9876	0.12235	2.1322	0.04101	0.06943	0.11518	0.28378	0.54668	0.86494	0.99043	6.66	10.61	11.95	14.92
chr4	190000000	191000000	1527	0.05652	2.1322	0.03046	0.03870	0.04907	0.07813	0.12219	0.22660	0.50322	14.95	23.80	26.82	33.47
chr5	0	1000000	11160	0.08831	1.9454	0.03393	0.04792	0.06727	0.12899	0.23317	0.47219	0.84386	10.31	16.42	18.49	23.08
chr5	1000000	2000000	11361	0.10411	2.9357	0.04466	0.08184	0.14528	0.38200	0.69209	0.93971	0.99746	5.75	9.15	10.31	12.86
chr5	2000000	3000000	10031	0.12871	3.3512	0.05814	0.13452	0.28129	0.71278	0.94025	0.99604	0.99996	4.02	6.40	7.20	8.99
chr5	3000000	4000000	10040	0.12996	3.5091	0.06114	0.14749	0.31489	0.76436	0.95815	0.99768	0.99998	3.80	6.04	6.81	8.50
chr5	4000000	5000000	7466	0.10197	3.2421	0.04692	0.08999	0.16570	0.44480	0.76369	0.96321	0.99883	5.32	8.47	9.54	11.91
chr5	5000000	6000000	8958	0.12217	2.7522	0.04782	0.09329	0.17409	0.46941	0.78783	0.96963	0.99913	5.17	8.23	9.28	11.58
chr5	6000000	7000000	7905	0.13271	2.2378	0.04431	0.08061	0.14224	0.37233	0.67967	0.93487	0.99713	5.82	9.27	10.44	13.03
chr5	7000000	8000000	7801	0.12801	1.6538	0.03713	0.05720	0.08712	0.19106	0.36889	0.69471	0.95638	8.19	13.03	14.68	18.33
chr5	8000000	9000000	9010	0.14691	1.9984	0.04421	0.08029	0.14143	0.36974	0.67628	0.93351	0.99703	5.84	9.30	10.48	13.08
chr5	9000000	10000000	7577	0.11277	2.6293	0.04397	0.07943	0.13932	0.36294	0.66725	0.92978	0.99676	5.89	9.39	10.57	13.20
chr5	10000000	11000000	7964	0.11761	2.5810	0.04467	0.08190	0.14543	0.38244	0.69266	0.93992	0.99748	5.74	9.14	10.30	12.86
chr5	11000000	12000000	7166	0.08966	1.7414	0.03288	0.04504	0.06140	0.11178	0.19493	0.39251	0.76836	11.34	18.05	20.33	25.38
chr5	12000000	13000000	6938	0.09739	1.0135	0.02929	0.03581	0.04371	0.06477	0.09496	0.16363	0.35597	17.85	28.43	32.03	39.98
chr5	13000000	14000000	7698	0.13335	1.1025	0.03252	0.04405	0.05942	0.10616	0.18251	0.36524	0.73599	11.75	18.71	21.08	26.31
chr5	14000000	15000000	6604	0.10842	1.1611	0.03101	0.04009	0.05170	0.08501	0.13667	0.26043	0.57166	13.92	22.16	24.97	31.16
chr5	15000000	16000000	6352	0.08415	1.5054	0.03095	0.03996	0.05144	0.08431	0.13518	0.25694	0.56498	14.01	22.31	25.14	31.37
chr5	16000000	17000000	7721	0.11276	1.3532	0.03278	0.04475	0.06082	0.11012	0.19125	0.38450	0.75925	11.45	18.24	20.55	25.64
chr5	17000000	18000000	7185	0.09827	1.6398	0.03327	0.04609	0.06352	0.11792	0.20853	0.42163	0.79901	10.93	17.41	19.61	24.48
chr5	18000000	19000000	7702	0.12589	1.0980	0.03189	0.04239	0.05614	0.09699	0.16245	0.32002	0.67344	12.55	19.99	22.52	28.10
chr5	19000000	20000000	7565	0.11115	0.7998	0.02875	0.03450	0.04136	0.05918	0.08400	0.13898	0.29290	19.68	31.33	35.30	44.06
chr5	20000000	21000000	7450	0.10342	0.4886	0.02661	0.02945	0.03266	0.04011	0.04918	0.06650	0.10828	34.77	NA	NA	NA
chr5	21000000	22000000	6856	0.08746	0.4984	0.02616	0.02858	0.03122	0.03724	0.04436	0.05752	0.08785	40.65	NA	NA	NA
chr5	22000000	23000000	6728	0.11384	0.6648	0.02798	0.03270	0.03818	0.05190	0.07020	0.10894	0.21448	23.08	36.75	41.40	NA
chr5	23000000	24000000	7725	0.10704	0.9820	0.02971	0.03683	0.04559	0.06935	0.10414	0.18467	0.40776	16.68	26.56	29.92	37.34
chr5	24000000	25000000	7404	0.10658	0.9668	0.02958	0.03652	0.04501	0.06793	0.10128	0.17809	0.39181	17.02	27.10	30.53	38.10
chr5	25000000	26000000	7226	0.12984	0.8777	0.03034	0.03841	0.04852	0.07671	0.11925	0.21975	0.48839	15.19	24.19	27.25	34.01
chr5	26000000	27000000	7800	0.10891	0.7115	0.02807	0.03291	0.03856	0.05274	0.07176	0.11227	0.22316	22.60	35.99	40.55	NA
chr5	27000000	28000000	6394	0.12572	0.6972	0.02872	0.03443	0.04123	0.05887	0.08340	0.13765	0.28943	19.79	31.52	35.51	44.32
chr5	28000000	29000000	6727	0.11387	0.6613	0.02796	0.03265	0.03809	0.05170	0.06982	0.10815	0.21243	23.20	36.94	41.61	NA
chr5	29000000	30000000	9285	0.13821	0.5983	0.02846	0.03381	0.04013	0.05633	0.07853	0.12691	0.26143	20.83	33.18	37.38	46.65
chr5	30000000	31000000	7744	0.11067	1.6884	0.03514	0.05134	0.07444	0.15080	0.28165	0.56262	0.90308	9.36	14.91	16.80	20.97
chr5	31000000	32000000	7543	0.13246	1.9329	0.04073	0.06850	0.11298	0.27647	0.53409	0.85625	0.98934	6.75	10.75	12.11	15.12
chr5	32000000	33000000	7468	0.10129	2.2785	0.03835	0.06093	0.09547	0.21837	0.42510	0.76099	0.97318	7.62	12.14	13.67	17.06
chr5	33000000	34000000	6651	0.13687	1.5290	0.03702	0.05687	0.08641	0.18876	0.36403	0.68833	0.95447	8.24	13.12	14.78	18.45
chr5	34000000	35000000	7098	0.13529	1.2787	0.03433	0.04903	0.06957	0.13589	0.24855	0.50221	0.86617	9.98	15.89	17.90	22.34
chr5	35000000	36000000	7146	0.10783	1.0928	0.03050	0.03880	0.04924	0.07858	0.12314	0.22882	0.50795	14.87	23.68	26.68	33.30
chr5	36000000	37000000	6490	0.10619	0.8564	0.02885	0.03476	0.04182	0.06025	0.08608	0.14362	0.30491	19.29	30.71	34.60	43.18
chr5	37000000	38000000	6537	0.09411	1.3296	0.03090	0.03981	0.05117	0.08360	0.13369	0.25346	0.55821	14.11	22.47	25.31	31.59
chr5	38000000	39000000	6602	0.10509	1.1834	0.03090	0.03981	0.05117	0.08359	0.13367	0.25342	0.55814	14.11	22.47	25.31	31.60
chr5	39000000	40000000	7490	0.10702	1.0737	0.03031	0.03833	0.04837	0.07634	0.11847	0.21792	0.48440	15.26	24.30	27.37	34.16
chr5	40000000	41000000	7364	0.13723	0.5007	0.02763	0.03189	0.03679	0.04882	0.06453	0.09705	0.18371	25.09	39.96	45.01	NA
chr5	41000000	42000000	6937	0.09874	0.3700	0.02648	0.02780	0.02995	0.03476	0.04031	0.05024	0.07211	48.21	NA	NA	NA
chr5	42000000	43000000	6902	0.10618	0.3081	0.02669	0.02738	0.02928	0.03348	0.03826	0.04667	0.06471	NA	NA	NA	NA
chr5	43000000	44000000	7513	0.07514	0.2670	0.02582	0.02595	0.02703	0.02931	0.03178	0.03587	0.04382	NA	NA	NA	NA
chr5	44000000	45000000	6502	0.09559	0.2057	0.02639	0.02639	0.02700	0.02926	0.03170	0.03574	0.04359	NA	NA	NA	NA
chr5	45000000	46000000	6391	0.05870	0.1258	0.02538	0.02538	0.02538	0.02577	0.02654	0.02775	0.02988	NA	NA	NA	NA
chr5	46000000	47000000	6381	0.09750	0.0283	0.02644	0.02644	0.02644	0.02644	0.02644	0.02644	0.02644	NA	NA	NA	NA
chr5	47000000	48000000	2150	0.03235	0.0022	0.02471	0.02471	0.02471	0.02471	0.02471	0.02471	0.02471	NA	NA	NA	NA
chr5	49000000	50000000	9104	0.01801	0.0624	0.02435	0.02435	0.02435	0.02435	0.02435	0.02446	0.02473	NA	NA	NA	NA
