chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr4	0	1000000	15995	0.06008	1.0537	0.00660	0.00751	0.00855	0.01107	0.01433	0.02105	0.03968	39.40	NA	NA	NA
chr4	1000000	2000000	16641	0.07448	0.9879	0.00674	0.00785	0.00913	0.01236	0.01671	0.02618	0.05461	33.65	48.02	NA	NA
chr4	2000000	3000000	13743	0.07712	1.6067	0.00748	0.00967	0.01247	0.02072	0.03422	0.07133	0.21806	19.95	28.47	31.37	37.77
chr4	3000000	4000000	19511	0.08549	1.7955	0.00797	0.01095	0.01503	0.02818	0.05221	0.12608	0.41787	16.03	22.88	25.21	30.35
chr4	4000000	5000000	17297	0.09174	2.7162	0.00973	0.01631	0.02720	0.07367	0.18450	0.52050	0.93677	9.84	14.05	15.48	18.63
chr4	5000000	6000000	18260	0.09158	3.5628	0.01142	0.02239	0.04343	0.15143	0.41226	0.84533	0.99406	7.52	10.73	11.82	14.23
chr4	6000000	7000000	16613	0.08382	4.1643	0.01194	0.02443	0.04936	0.18245	0.48958	0.89526	0.99695	7.06	10.07	11.10	13.36
chr4	7000000	8000000	19726	0.08904	4.2103	0.01262	0.02726	0.05789	0.22811	0.58697	0.93745	0.99869	6.55	9.35	10.30	12.40
chr4	8000000	9000000	19469	0.08184	2.5643	0.00895	0.01380	0.02122	0.04947	0.11106	0.31730	0.80585	11.75	16.77	18.47	22.24
chr4	9000000	10000000	20848	0.08542	1.5540	0.00763	0.01005	0.01322	0.02281	0.03907	0.08549	0.27243	18.54	26.46	29.15	35.10
chr4	10000000	11000000	15774	0.08555	0.7265	0.00659	0.00750	0.00853	0.01103	0.01426	0.02092	0.03931	39.60	NA	NA	NA
chr4	11000000	12000000	16527	0.08668	0.8224	0.00672	0.00779	0.00903	0.01213	0.01628	0.02523	0.05174	34.50	49.24	NA	NA
chr4	12000000	13000000	16015	0.08240	1.1683	0.00707	0.00863	0.01054	0.01566	0.02323	0.04165	0.10610	25.61	36.54	40.26	48.47
chr4	13000000	14000000	13425	0.07149	1.1688	0.00688	0.00817	0.00971	0.01368	0.01924	0.03194	0.07279	29.68	42.35	46.66	NA
chr4	14000000	15000000	15188	0.08721	1.3332	0.00738	0.00939	0.01195	0.01929	0.03101	0.06226	0.18309	21.15	30.18	33.25	40.03
chr4	15000000	16000000	12035	0.08227	1.3463	0.00729	0.00917	0.01152	0.01817	0.02855	0.05552	0.15735	22.26	31.77	35.00	42.14
chr4	16000000	17000000	12389	0.08182	1.4551	0.00741	0.00949	0.01213	0.01978	0.03210	0.06530	0.19480	20.71	29.56	32.57	39.21
chr4	17000000	18000000	13267	0.09060	1.3441	0.00747	0.00962	0.01238	0.02046	0.03363	0.06963	0.21150	20.15	28.76	31.69	38.15
chr4	18000000	19000000	12682	0.07967	0.9073	0.00673	0.00781	0.00907	0.01222	0.01645	0.02561	0.05287	34.15	48.74	NA	NA
chr4	19000000	20000000	12887	0.07039	0.7270	0.00644	0.00715	0.00795	0.00981	0.01210	0.01656	0.02783	48.49	NA	NA	NA
chr4	20000000	21000000	13129	0.07595	0.8413	0.00661	0.00754	0.00861	0.01120	0.01456	0.02154	0.04103	38.71	NA	NA	NA
chr4	21000000	22000000	14596	0.09270	1.0546	0.00710	0.00871	0.01067	0.01600	0.02392	0.04338	0.11230	25.08	35.78	39.43	47.47
chr4	22000000	23000000	13577	0.08135	1.0396	0.00690	0.00822	0.00980	0.01388	0.01964	0.03289	0.07593	29.17	41.62	45.86	NA
chr4	23000000	24000000	12875	0.08148	1.4186	0.00736	0.00935	0.01187	0.01909	0.03055	0.06101	0.17826	21.34	30.45	33.55	40.39
chr4	24000000	25000000	13124	0.07787	1.9923	0.00798	0.01100	0.01513	0.02847	0.05295	0.12844	0.42565	15.93	22.73	25.04	30.15
chr4	25000000	26000000	13561	0.08515	2.0475	0.00832	0.01193	0.01709	0.03479	0.06950	0.18227	0.57958	14.12	20.15	22.20	26.73
chr4	26000000	27000000	12045	0.07134	1.7899	0.00754	0.00980	0.01274	0.02144	0.03589	0.07614	0.23661	19.42	27.71	30.54	36.77
chr4	27000000	28000000	13957	0.07984	1.1690	0.00703	0.00853	0.01034	0.01518	0.02224	0.03918	0.09736	26.45	37.74	41.58	NA
chr4	28000000	29000000	13542	0.09201	1.0418	0.00707	0.00864	0.01054	0.01568	0.02326	0.04173	0.10637	25.58	36.51	40.22	48.43
chr4	29000000	30000000	13750	0.08154	0.7693	0.00660	0.00751	0.00856	0.01109	0.01436	0.02111	0.03984	39.31	NA	NA	NA
chr4	30000000	31000000	13817	0.08325	0.9818	0.00686	0.00813	0.00963	0.01350	0.01888	0.03112	0.07011	30.15	43.02	47.40	NA
chr4	31000000	32000000	13967	0.08247	1.0212	0.00690	0.00821	0.00978	0.01384	0.01956	0.03269	0.07527	29.27	41.77	46.02	NA
chr4	32000000	33000000	14999	0.10462	1.0215	0.00725	0.00907	0.01134	0.01770	0.02752	0.05276	0.14692	22.79	32.52	35.83	43.15
chr4	33000000	34000000	12221	0.07524	0.6565	0.00642	0.00710	0.00787	0.00964	0.01182	0.01601	0.02647	NA	NA	NA	NA
chr4	34000000	35000000	12299	0.09241	0.6106	0.00652	0.00733	0.00824	0.01042	0.01317	0.01868	0.03327	43.46	NA	NA	NA
chr4	35000000	36000000	14903	0.09551	0.6152	0.00655	0.00740	0.00837	0.01069	0.01364	0.01964	0.03582	41.66	NA	NA	NA
chr4	36000000	37000000	13656	0.08837	1.0558	0.00703	0.00854	0.01036	0.01524	0.02236	0.03948	0.09842	26.34	37.58	41.41	49.86
chr4	37000000	38000000	14019	0.09551	1.5271	0.00786	0.01064	0.01441	0.02628	0.04746	0.11112	0.36669	16.78	23.95	26.39	31.77
chr4	38000000	39000000	14096	0.09208	1.4865	0.00771	0.01024	0.01360	0.02391	0.04169	0.09336	0.30212	17.92	25.57	28.17	33.91
chr4	39000000	40000000	11698	0.07626	1.7312	0.00761	0.00999	0.01311	0.02249	0.03832	0.08327	0.26397	18.73	26.73	29.45	35.46
chr4	40000000	41000000	13258	0.08531	1.5056	0.00756	0.00987	0.01287	0.02182	0.03677	0.07870	0.24648	19.16	27.34	30.13	36.27
chr4	41000000	42000000	11885	0.08738	1.6747	0.00785	0.01064	0.01439	0.02624	0.04736	0.11078	0.36551	16.80	23.98	26.42	31.81
chr4	42000000	43000000	13093	0.09036	0.9930	0.00698	0.00842	0.01014	0.01470	0.02128	0.03681	0.08915	27.36	39.04	43.01	NA
chr4	43000000	44000000	14194	0.07968	0.6071	0.00640	0.00708	0.00782	0.00955	0.01166	0.01572	0.02576	NA	NA	NA	NA
chr4	44000000	45000000	12800	0.08730	0.3778	0.00634	0.00665	0.00712	0.00816	0.00936	0.01149	0.01614	NA	NA	NA	NA
chr4	45000000	46000000	13374	0.06887	0.3485	0.00622	0.00640	0.00672	0.00742	0.00819	0.00949	0.01214	NA	NA	NA	NA
chr4	46000000	47000000	12502	0.06559	0.4025	0.00620	0.00646	0.00682	0.00760	0.00847	0.00996	0.01305	NA	NA	NA	NA
chr4	47000000	48000000	11384	0.08167	0.3831	0.00631	0.00660	0.00704	0.00801	0.00912	0.01107	0.01527	NA	NA	NA	NA
chr4	48000000	49000000	10521	0.07160	0.2923	0.00624	0.00632	0.00659	0.00719	0.00784	0.00892	0.01106	NA	NA	NA	NA
chr4	49000000	50000000	15571	0.03677	0.1061	0.00601	0.00601	0.00601	0.00603	0.00612	0.00627	0.00652	NA	NA	NA	NA
chr4	50000000	51000000	1189	0.01048	0.0060	0.00585	0.00585	0.00585	0.00585	0.00585	0.00585	0.00585	NA	NA	NA	NA
chr4	51000000	52000000	4097	0.03010	0.1166	0.00597	0.00597	0.00597	0.00600	0.00609	0.00622	0.00644	NA	NA	NA	NA
chr4	52000000	53000000	13707	0.07278	0.4116	0.00625	0.00656	0.00697	0.00789	0.00893	0.01074	0.01460	NA	NA	NA	NA
chr4	53000000	54000000	12808	0.08493	0.8297	0.00671	0.00776	0.00898	0.01202	0.01607	0.02478	0.05039	34.94	49.86	NA	NA
chr4	54000000	55000000	13142	0.08280	1.1447	0.00705	0.00858	0.01044	0.01543	0.02275	0.04044	0.10181	26.00	37.11	40.89	49.23
chr4	55000000	56000000	13048	0.08395	1.5154	0.00754	0.00982	0.01277	0.02153	0.03609	0.07672	0.23886	19.36	27.63	30.44	36.65
chr4	56000000	57000000	13599	0.08937	1.4857	0.00764	0.01006	0.01325	0.02288	0.03924	0.08600	0.27438	18.50	26.39	29.08	35.01
chr4	57000000	58000000	16352	0.09210	1.2055	0.00730	0.00920	0.01158	0.01833	0.02890	0.05647	0.16096	22.09	31.52	34.73	41.81
chr4	58000000	59000000	14836	0.09370	0.7352	0.00669	0.00772	0.00891	0.01187	0.01579	0.02416	0.04855	35.57	NA	NA	NA
chr4	59000000	60000000	15956	0.09413	0.4795	0.00639	0.00699	0.00768	0.00927	0.01119	0.01482	0.02359	NA	NA	NA	NA
chr4	60000000	61000000	14440	0.09266	0.6977	0.00663	0.00759	0.00868	0.01135	0.01484	0.02213	0.04270	37.92	NA	NA	NA
chr4	61000000	62000000	11891	0.08319	0.7181	0.00656	0.00742	0.00840	0.01075	0.01376	0.01988	0.03647	41.25	NA	NA	NA
chr4	62000000	63000000	15048	0.08243	0.7479	0.00658	0.00748	0.00850	0.01097	0.01414	0.02066	0.03860	39.99	NA	NA	NA
chr4	63000000	64000000	16033	0.08600	0.5035	0.00634	0.00694	0.00759	0.00908	0.01086	0.01421	0.02216	NA	NA	NA	NA
chr4	64000000	65000000	14940	0.08933	0.4787	0.00636	0.00692	0.00757	0.00904	0.01079	0.01407	0.02185	NA	NA	NA	NA
chr4	65000000	66000000	14806	0.08327	0.5409	0.00636	0.00698	0.00767	0.00924	0.01113	0.01470	0.02333	NA	NA	NA	NA
chr4	66000000	67000000	13561	0.09022	0.6623	0.00656	0.00743	0.00841	0.01078	0.01381	0.01998	0.03674	41.08	NA	NA	NA
chr4	67000000	68000000	12656	0.08279	0.6609	0.00649	0.00727	0.00814	0.01021	0.01280	0.01794	0.03132	45.04	NA	NA	NA
chr4	68000000	69000000	12782	0.10365	0.6345	0.00665	0.00763	0.00876	0.01153	0.01517	0.02283	0.04468	37.06	NA	NA	NA
chr4	69000000	70000000	15026	0.09550	0.6405	0.00658	0.00748	0.00850	0.01096	0.01413	0.02064	0.03854	40.02	NA	NA	NA
chr4	70000000	71000000	14102	0.08612	0.7247	0.00660	0.00751	0.00855	0.01107	0.01432	0.02104	0.03965	39.42	NA	NA	NA
chr4	71000000	72000000	12994	0.08494	0.7877	0.00666	0.00765	0.00879	0.01159	0.01527	0.02305	0.04532	36.79	NA	NA	NA
chr4	72000000	73000000	13994	0.10217	0.7078	0.00674	0.00784	0.00912	0.01234	0.01667	0.02609	0.05432	33.73	48.13	NA	NA
chr4	73000000	74000000	10957	0.06826	0.8766	0.00655	0.00741	0.00838	0.01071	0.01369	0.01973	0.03606	41.51	NA	NA	NA
chr4	74000000	75000000	12070	0.08345	0.8538	0.00672	0.00779	0.00902	0.01211	0.01624	0.02515	0.05150	34.58	49.35	NA	NA
chr4	75000000	76000000	13577	0.09011	1.1269	0.00716	0.00884	0.01091	0.01661	0.02520	0.04667	0.12427	24.17	34.50	38.01	45.76
chr4	76000000	77000000	12635	0.10692	0.9388	0.00715	0.00883	0.01090	0.01657	0.02511	0.04644	0.12342	24.23	34.58	38.10	45.88
chr4	77000000	78000000	12967	0.09289	0.9432	0.00695	0.00835	0.01002	0.01440	0.02068	0.03536	0.08420	27.98	39.92	43.99	NA
chr4	78000000	79000000	12264	0.10167	0.7070	0.00674	0.00783	0.00910	0.01228	0.01656	0.02585	0.05360	33.94	48.43	NA	NA
chr4	79000000	80000000	10960	0.09489	0.7891	0.00677	0.00792	0.00926	0.01264	0.01723	0.02734	0.05814	32.70	46.66	NA	NA
chr4	80000000	81000000	12095	0.07447	0.9391	0.00669	0.00773	0.00893	0.01191	0.01586	0.02432	0.04903	35.40	NA	NA	NA
chr4	81000000	82000000	11838	0.09601	1.1610	0.00731	0.00923	0.01163	0.01846	0.02918	0.05724	0.16385	21.95	31.33	34.52	41.56
chr4	82000000	83000000	12258	0.08831	1.4006	0.00749	0.00969	0.01251	0.02083	0.03447	0.07206	0.22086	19.87	28.35	31.24	37.61
chr4	83000000	84000000	12926	0.09451	1.2735	0.00745	0.00957	0.01229	0.02021	0.03308	0.06807	0.20549	20.35	29.04	31.99	38.52
chr4	84000000	85000000	11251	0.07730	1.1977	0.00702	0.00849	0.01028	0.01504	0.02196	0.03848	0.09494	26.70	38.10	41.98	NA
chr4	85000000	86000000	12977	0.10543	0.7849	0.00689	0.00820	0.00975	0.01378	0.01944	0.03241	0.07434	29.42	41.98	46.26	NA
chr4	86000000	87000000	11027	0.07513	0.7566	0.00652	0.00733	0.00824	0.01041	0.01315	0.01864	0.03317	43.53	NA	NA	NA
chr4	87000000	88000000	12935	0.09691	0.8678	0.00691	0.00823	0.00981	0.01392	0.01971	0.03305	0.07645	29.08	41.50	45.73	NA
chr4	88000000	89000000	11330	0.07299	1.1408	0.00688	0.00817	0.00969	0.01365	0.01918	0.03180	0.07233	29.75	42.46	46.78	NA
chr4	89000000	90000000	12636	0.08889	1.0986	0.00710	0.00870	0.01065	0.01595	0.02381	0.04312	0.11135	25.15	35.90	39.55	47.62
chr4	90000000	91000000	12284	0.08921	0.7847	0.00670	0.00775	0.00897	0.01198	0.01600	0.02463	0.04994	35.09	NA	NA	NA
chr4	91000000	92000000	13037	0.07995	0.4176	0.00629	0.00665	0.00713	0.00818	0.00940	0.01155	0.01628	NA	NA	NA	NA
chr4	92000000	93000000	12178	0.05380	0.5519	0.00616	0.00654	0.00695	0.00784	0.00885	0.01061	0.01435	NA	NA	NA	NA
chr4	93000000	94000000	11779	0.08210	0.6704	0.00649	0.00728	0.00816	0.01024	0.01285	0.01805	0.03161	44.79	NA	NA	NA
chr4	94000000	95000000	12419	0.09261	1.1026	0.00717	0.00887	0.01096	0.01673	0.02546	0.04733	0.12669	24.01	34.26	37.75	45.45
chr4	95000000	96000000	14026	0.09247	0.9058	0.00690	0.00821	0.00978	0.01384	0.01955	0.03269	0.07525	29.27	41.77	46.02	NA
chr4	96000000	97000000	11609	0.08350	0.6743	0.00651	0.00732	0.00822	0.01038	0.01310	0.01853	0.03288	43.76	NA	NA	NA
chr4	97000000	98000000	12152	0.08526	0.4559	0.00633	0.00681	0.00738	0.00867	0.01019	0.01296	0.01934	NA	NA	NA	NA
chr4	98000000	99000000	11939	0.10556	0.5067	0.00648	0.00725	0.00811	0.01015	0.01269	0.01773	0.03078	45.51	NA	NA	NA
chr4	99000000	100000000	11092	0.08168	0.7485	0.00658	0.00746	0.00847	0.01091	0.01403	0.02044	0.03799	40.33	NA	NA	NA
chr4	100000000	101000000	12257	0.08662	0.7121	0.00659	0.00749	0.00851	0.01099	0.01418	0.02074	0.03880	39.87	NA	NA	NA
chr4	101000000	102000000	12179	0.09024	0.7454	0.00666	0.00767	0.00882	0.01166	0.01539	0.02331	0.04608	36.49	NA	NA	NA
chr4	102000000	103000000	11483	0.08310	0.6856	0.00652	0.00734	0.00826	0.01045	0.01322	0.01879	0.03355	43.25	NA	NA	NA
chr4	103000000	104000000	13271	0.08160	0.6442	0.00646	0.00720	0.00803	0.00998	0.01240	0.01715	0.02930	46.92	NA	NA	NA
chr4	104000000	105000000	11336	0.06914	0.6575	0.00636	0.00699	0.00767	0.00925	0.01114	0.01473	0.02339	NA	NA	NA	NA
chr4	105000000	106000000	11412	0.07385	0.5616	0.00631	0.00688	0.00749	0.00889	0.01054	0.01361	0.02078	NA	NA	NA	NA
chr4	106000000	107000000	11132	0.05576	0.6562	0.00624	0.00673	0.00725	0.00842	0.00977	0.01222	0.01771	NA	NA	NA	NA
chr4	107000000	108000000	11505	0.08322	0.7815	0.00663	0.00759	0.00868	0.01136	0.01485	0.02215	0.04277	37.89	NA	NA	NA
chr4	108000000	109000000	11842	0.08606	0.9640	0.00688	0.00818	0.00971	0.01368	0.01925	0.03198	0.07293	29.65	42.32	46.62	NA
chr4	109000000	110000000	11865	0.08502	1.1427	0.00709	0.00867	0.01060	0.01583	0.02357	0.04251	0.10916	25.34	36.16	39.84	47.97
chr4	110000000	111000000	12340	0.08856	1.0853	0.00708	0.00864	0.01055	0.01569	0.02329	0.04179	0.10660	25.56	36.48	40.19	48.39
chr4	111000000	112000000	11722	0.08070	1.0924	0.00695	0.00835	0.01001	0.01440	0.02066	0.03533	0.08410	27.99	39.94	44.01	NA
chr4	112000000	113000000	11113	0.07203	1.1174	0.00684	0.00807	0.00953	0.01326	0.01842	0.03004	0.06665	30.80	43.95	48.42	NA
chr4	113000000	114000000	12028	0.08375	1.1161	0.00703	0.00854	0.01036	0.01523	0.02234	0.03943	0.09826	26.35	37.61	41.44	49.89
chr4	114000000	115000000	12612	0.09512	0.8967	0.00692	0.00827	0.00988	0.01408	0.02002	0.03380	0.07896	28.71	40.96	45.13	NA
chr4	115000000	116000000	13473	0.09272	0.5402	0.00643	0.00714	0.00792	0.00976	0.01202	0.01640	0.02743	48.94	NA	NA	NA
chr4	116000000	117000000	13752	0.08662	0.4500	0.00634	0.00681	0.00739	0.00868	0.01021	0.01300	0.01941	NA	NA	NA	NA
chr4	117000000	118000000	13150	0.08572	0.5054	0.00634	0.00694	0.00759	0.00908	0.01087	0.01421	0.02218	NA	NA	NA	NA
chr4	118000000	119000000	12099	0.07168	0.4875	0.00624	0.00669	0.00719	0.00830	0.00959	0.01189	0.01700	NA	NA	NA	NA
chr4	119000000	120000000	13117	0.10247	0.4806	0.00645	0.00712	0.00790	0.00970	0.01192	0.01620	0.02695	49.51	NA	NA	NA
chr4	120000000	121000000	12911	0.07816	0.7210	0.00651	0.00731	0.00822	0.01037	0.01308	0.01849	0.03276	43.85	NA	NA	NA
chr4	121000000	122000000	12371	0.08771	0.7273	0.00662	0.00755	0.00862	0.01123	0.01462	0.02167	0.04139	38.53	NA	NA	NA
chr4	122000000	123000000	11135	0.07435	0.7749	0.00653	0.00735	0.00828	0.01049	0.01329	0.01893	0.03392	42.97	NA	NA	NA
chr4	123000000	124000000	12327	0.08138	0.5935	0.00640	0.00708	0.00782	0.00955	0.01166	0.01571	0.02573	NA	NA	NA	NA
chr4	124000000	125000000	12475	0.07737	0.7570	0.00654	0.00738	0.00833	0.01061	0.01349	0.01934	0.03500	42.21	NA	NA	NA
chr4	125000000	126000000	12254	0.08106	0.7668	0.00659	0.00750	0.00852	0.01102	0.01424	0.02086	0.03915	39.68	NA	NA	NA
chr4	126000000	127000000	12669	0.08517	0.6028	0.00645	0.00717	0.00798	0.00987	0.01220	0.01675	0.02831	47.95	NA	NA	NA
chr4	127000000	128000000	10172	0.06554	0.6419	0.00632	0.00689	0.00751	0.00892	0.01060	0.01372	0.02104	NA	NA	NA	NA
chr4	128000000	129000000	10890	0.07135	0.5519	0.00628	0.00681	0.00739	0.00869	0.01022	0.01302	0.01946	NA	NA	NA	NA
chr4	129000000	130000000	12952	0.08193	0.8635	0.00671	0.00777	0.00899	0.01204	0.01611	0.02487	0.05065	34.85	49.74	NA	NA
chr4	130000000	131000000	13540	0.09005	0.6092	0.00649	0.00728	0.00816	0.01025	0.01286	0.01806	0.03165	44.75	NA	NA	NA
chr4	131000000	132000000	12965	0.07273	0.6089	0.00635	0.00695	0.00762	0.00914	0.01097	0.01440	0.02262	NA	NA	NA	NA
chr4	132000000	133000000	13356	0.10220	0.4406	0.00645	0.00700	0.00769	0.00928	0.01120	0.01484	0.02365	NA	NA	NA	NA
chr4	133000000	134000000	11955	0.07746	0.5726	0.00635	0.00696	0.00763	0.00916	0.01100	0.01446	0.02275	NA	NA	NA	NA
chr4	134000000	135000000	12891	0.08089	0.5999	0.00641	0.00708	0.00783	0.00957	0.01170	0.01578	0.02590	NA	NA	NA	NA
chr4	135000000	136000000	13335	0.07957	0.7878	0.00660	0.00751	0.00855	0.01107	0.01433	0.02107	0.03971	39.38	NA	NA	NA
chr4	136000000	137000000	12539	0.08036	0.9153	0.00675	0.00786	0.00915	0.01239	0.01676	0.02630	0.05495	33.55	47.88	NA	NA
chr4	137000000	138000000	13523	0.08548	1.3041	0.00730	0.00920	0.01159	0.01834	0.02892	0.05654	0.16119	22.08	31.51	34.71	41.79
chr4	138000000	139000000	12582	0.08857	1.3646	0.00745	0.00957	0.01230	0.02024	0.03313	0.06823	0.20610	20.33	29.01	31.96	38.48
chr4	139000000	140000000	11429	0.07563	1.5458	0.00738	0.00939	0.01194	0.01927	0.03097	0.06216	0.18271	21.16	30.20	33.27	40.06
chr4	140000000	141000000	11868	0.07661	1.3170	0.00714	0.00879	0.01082	0.01637	0.02471	0.04540	0.11962	24.51	34.97	38.53	46.39
chr4	141000000	142000000	12981	0.08128	1.0883	0.00696	0.00836	0.01003	0.01445	0.02076	0.03557	0.08490	27.89	39.79	43.84	NA
chr4	142000000	143000000	12196	0.08876	0.6869	0.00658	0.00747	0.00847	0.01091	0.01404	0.02047	0.03806	40.29	NA	NA	NA
chr4	143000000	144000000	14011	0.09611	0.5209	0.00643	0.00714	0.00793	0.00977	0.01203	0.01642	0.02749	48.88	NA	NA	NA
chr4	144000000	145000000	12548	0.06480	0.8361	0.00648	0.00724	0.00809	0.01010	0.01260	0.01755	0.03033	45.93	NA	NA	NA
chr4	145000000	146000000	11349	0.06901	0.9016	0.00659	0.00748	0.00851	0.01098	0.01417	0.02072	0.03875	39.90	NA	NA	NA
chr4	146000000	147000000	11404	0.07090	0.9290	0.00664	0.00760	0.00870	0.01141	0.01494	0.02234	0.04328	37.66	NA	NA	NA
chr4	147000000	148000000	11582	0.08203	0.7567	0.00659	0.00749	0.00852	0.01101	0.01422	0.02084	0.03908	39.72	NA	NA	NA
chr4	148000000	149000000	11261	0.07868	0.7582	0.00655	0.00742	0.00839	0.01073	0.01372	0.01979	0.03622	41.40	NA	NA	NA
chr4	149000000	150000000	10663	0.07240	0.6331	0.00637	0.00700	0.00769	0.00929	0.01122	0.01487	0.02371	NA	NA	NA	NA
chr4	150000000	151000000	10001	0.07514	0.4051	0.00626	0.00657	0.00700	0.00793	0.00899	0.01085	0.01483	NA	NA	NA	NA
chr4	151000000	152000000	10869	0.08246	0.6982	0.00653	0.00736	0.00829	0.01051	0.01333	0.01901	0.03414	42.82	NA	NA	NA
chr4	152000000	153000000	10894	0.06642	1.2436	0.00687	0.00814	0.00964	0.01351	0.01892	0.03120	0.07037	30.10	42.95	47.32	NA
chr4	153000000	154000000	12696	0.08720	1.5476	0.00767	0.01015	0.01341	0.02335	0.04037	0.08936	0.28710	18.22	26.00	28.65	34.49
chr4	154000000	155000000	11967	0.08847	1.6045	0.00778	0.01045	0.01401	0.02511	0.04459	0.10221	0.33478	17.31	24.70	27.22	32.77
chr4	155000000	156000000	12929	0.08911	1.2869	0.00735	0.00933	0.01184	0.01900	0.03036	0.06048	0.17625	21.42	30.57	33.68	40.55
chr4	156000000	157000000	13610	0.07983	1.1449	0.00700	0.00846	0.01021	0.01488	0.02163	0.03768	0.09214	27.01	38.54	42.47	NA
chr4	157000000	158000000	12354	0.08256	0.7605	0.00660	0.00752	0.00856	0.01110	0.01438	0.02115	0.03996	39.26	NA	NA	NA
chr4	158000000	159000000	11283	0.08438	0.6577	0.00650	0.00729	0.00818	0.01030	0.01295	0.01824	0.03211	44.37	NA	NA	NA
chr4	159000000	160000000	13321	0.08661	0.6066	0.00646	0.00721	0.00804	0.00999	0.01242	0.01719	0.02941	46.81	NA	NA	NA
chr4	160000000	161000000	13969	0.08697	0.7335	0.00661	0.00755	0.00862	0.01123	0.01462	0.02166	0.04136	38.55	NA	NA	NA
chr4	161000000	162000000	14430	0.08526	0.8270	0.00671	0.00776	0.00899	0.01203	0.01609	0.02481	0.05048	34.91	49.81	NA	NA
chr4	162000000	163000000	14348	0.08856	0.9931	0.00696	0.00835	0.01002	0.01442	0.02072	0.03545	0.08452	27.94	39.86	43.92	NA
chr4	163000000	164000000	12580	0.07614	1.1276	0.00692	0.00826	0.00986	0.01403	0.01994	0.03359	0.07825	28.81	41.11	45.30	NA
chr4	164000000	165000000	15236	0.09867	1.1806	0.00739	0.00943	0.01202	0.01948	0.03142	0.06342	0.18756	20.98	29.93	32.98	39.71
chr4	165000000	166000000	13367	0.09265	1.2395	0.00736	0.00935	0.01187	0.01907	0.03053	0.06093	0.17799	21.35	30.46	33.56	40.41
chr4	166000000	167000000	13608	0.09892	1.0683	0.00723	0.00901	0.01123	0.01742	0.02692	0.05118	0.14099	23.12	32.99	36.35	43.77
chr4	167000000	168000000	12679	0.08387	1.1453	0.00707	0.00863	0.01053	0.01564	0.02319	0.04154	0.10569	25.64	36.59	40.32	48.54
chr4	168000000	169000000	11748	0.08866	1.1376	0.00715	0.00881	0.01086	0.01648	0.02492	0.04596	0.12165	24.36	34.76	38.30	46.11
chr4	169000000	170000000	11461	0.08405	1.0429	0.00695	0.00833	0.00999	0.01435	0.02056	0.03509	0.08328	28.10	40.10	44.18	NA
chr4	170000000	171000000	13772	0.08689	0.9210	0.00684	0.00808	0.00954	0.01328	0.01847	0.03015	0.06700	30.73	43.85	48.31	NA
chr4	171000000	172000000	13242	0.08726	0.7069	0.00659	0.00749	0.00851	0.01099	0.01418	0.02075	0.03883	39.86	NA	NA	NA
chr4	172000000	173000000	11872	0.08046	0.9664	0.00681	0.00799	0.00939	0.01294	0.01780	0.02863	0.06218	31.74	45.29	49.90	NA
chr4	173000000	174000000	12107	0.08121	1.1061	0.00698	0.00840	0.01012	0.01465	0.02117	0.03656	0.08828	27.46	39.19	43.18	NA
chr4	174000000	175000000	12897	0.09082	1.2831	0.00738	0.00941	0.01198	0.01939	0.03122	0.06286	0.18539	21.06	30.05	33.11	39.86
chr4	175000000	176000000	12827	0.07614	1.3370	0.00715	0.00882	0.01088	0.01652	0.02502	0.04619	0.12252	24.30	34.67	38.20	46.00
chr4	176000000	177000000	13345	0.09791	1.5343	0.00793	0.01085	0.01482	0.02753	0.05059	0.12095	0.40069	16.27	23.22	25.59	30.81
chr4	177000000	178000000	12751	0.08933	1.5509	0.00773	0.01031	0.01373	0.02427	0.04255	0.09597	0.31184	17.73	25.30	27.87	33.56
chr4	178000000	179000000	15494	0.08986	1.6340	0.00786	0.01067	0.01446	0.02642	0.04782	0.11223	0.37060	16.72	23.86	26.29	31.65
chr4	179000000	180000000	14947	0.09917	1.6865	0.00822	0.01165	0.01649	0.03280	0.06420	0.16485	0.53463	14.61	20.84	22.96	27.65
chr4	180000000	181000000	13728	0.08819	1.8833	0.00818	0.01155	0.01627	0.03209	0.06232	0.15871	0.51772	14.80	21.11	23.26	28.01
chr4	181000000	182000000	15343	0.08376	2.4260	0.00883	0.01343	0.02039	0.04640	0.10210	0.28888	0.77231	12.12	17.30	19.06	22.95
chr4	182000000	183000000	14170	0.08191	2.7069	0.00917	0.01449	0.02282	0.05563	0.12937	0.37321	0.85753	11.12	15.87	17.48	21.05
chr4	183000000	184000000	14736	0.08686	3.3167	0.01053	0.01908	0.03432	0.10607	0.28372	0.70727	0.98008	8.54	12.18	13.42	16.16
chr4	184000000	185000000	15013	0.09477	3.3582	0.01125	0.02172	0.04153	0.14167	0.38605	0.82380	0.99251	7.69	10.98	12.10	14.56
chr4	185000000	186000000	14097	0.09517	3.1875	0.01090	0.02043	0.03796	0.12375	0.33577	0.77391	0.98809	8.07	11.52	12.69	15.28
