chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr3	68000000	69000000	9343	0.09500	0.9121	0.12819	0.14996	0.17468	0.23350	0.30482	0.43090	0.65301	11.53	23.59	27.70	36.76
chr3	69000000	70000000	9160	0.09627	0.8944	0.12808	0.14970	0.17423	0.23258	0.30330	0.42838	0.64951	11.59	23.73	27.85	36.97
chr3	70000000	71000000	8196	0.08353	1.3657	0.13460	0.16484	0.20030	0.28742	0.39377	0.57033	0.81372	8.81	18.03	21.17	28.10
chr3	71000000	72000000	8474	0.08730	1.8161	0.14587	0.19224	0.24903	0.39169	0.55561	0.77183	0.94673	6.33	12.95	15.20	20.18
chr3	72000000	73000000	9102	0.08218	2.1442	0.15041	0.20365	0.26975	0.43526	0.61658	0.82896	0.96823	5.71	11.68	13.72	18.20
chr3	73000000	74000000	10028	0.09936	1.7755	0.15091	0.20491	0.27205	0.44004	0.62299	0.83440	0.96998	5.65	11.56	13.57	18.01
chr3	74000000	75000000	9501	0.08625	1.2207	0.13251	0.15993	0.19177	0.26930	0.36406	0.52568	0.76919	9.53	19.51	22.91	30.40
chr3	75000000	76000000	13525	0.10179	0.8497	0.12823	0.15005	0.17483	0.23381	0.30533	0.43175	0.65418	11.51	23.55	27.65	36.69
chr3	76000000	77000000	9404	0.09682	0.8145	0.12639	0.14587	0.16778	0.21931	0.28132	0.39167	0.59607	12.65	25.90	30.40	40.36
chr3	77000000	78000000	9236	0.08394	0.8364	0.12429	0.14115	0.15988	0.20331	0.25494	0.34696	0.52521	14.31	29.29	34.39	45.64
chr3	78000000	79000000	9125	0.07562	0.6099	0.11887	0.12929	0.14048	0.16528	0.19347	0.24235	0.34069	21.88	44.79	NA	NA
chr3	79000000	80000000	9025	0.07018	0.3150	0.11646	0.11843	0.12330	0.13356	0.14453	0.16238	0.19601	45.79	NA	NA	NA
chr3	80000000	81000000	9236	0.09069	0.2915	0.11878	0.12044	0.12644	0.13920	0.15302	0.17583	0.21965	37.87	NA	NA	NA
chr3	81000000	82000000	8136	0.08514	0.3035	0.11814	0.12014	0.12597	0.13836	0.15175	0.17380	0.21605	38.86	NA	NA	NA
chr3	82000000	83000000	9365	0.08352	0.3267	0.11796	0.12077	0.12696	0.14013	0.15444	0.17810	0.22369	36.84	NA	NA	NA
chr3	83000000	84000000	7996	0.06646	0.2164	0.11605	0.11605	0.11817	0.12452	0.13115	0.14167	0.16074	NA	NA	NA	NA
chr3	84000000	85000000	9364	0.10215	0.1697	0.12011	0.12011	0.12032	0.12829	0.13669	0.15017	0.17503	NA	NA	NA	NA
chr3	85000000	86000000	8645	0.09596	0.2297	0.11939	0.11939	0.12346	0.13384	0.14495	0.16305	0.19718	45.30	NA	NA	NA
chr3	86000000	87000000	9081	0.09539	0.3040	0.11932	0.12161	0.12828	0.14253	0.15809	0.18397	0.23416	34.44	NA	NA	NA
chr3	87000000	88000000	9120	0.09599	0.3718	0.11939	0.12466	0.13308	0.15136	0.17166	0.20607	0.27416	27.98	NA	NA	NA
chr3	88000000	89000000	9685	0.08586	0.2924	0.11823	0.11982	0.12547	0.13745	0.15038	0.17163	0.21222	39.98	NA	NA	NA
chr3	89000000	90000000	9832	0.05517	0.1546	0.11483	0.11483	0.11483	0.11802	0.12172	0.12746	0.13754	NA	NA	NA	NA
chr3	90000000	91000000	23332	0.02187	0.0457	0.11135	0.11135	0.11135	0.11135	0.11135	0.11135	0.11216	NA	NA	NA	NA
chr3	91000000	92000000	10410	0.02255	0.0048	0.11142	0.11142	0.11142	0.11142	0.11142	0.11142	0.11142	NA	NA	NA	NA
chr3	92000000	93000000	879	0.02162	0.0076	0.11133	0.11133	0.11133	0.11133	0.11133	0.11133	0.11133	NA	NA	NA	NA
chr3	93000000	94000000	3535	0.03272	0.0975	0.11246	0.11246	0.11246	0.11246	0.11368	0.11566	0.11902	NA	NA	NA	NA
chr3	94000000	95000000	9097	0.07817	0.1567	0.11736	0.11736	0.11736	0.12222	0.12780	0.13657	0.15232	NA	NA	NA	NA
chr3	95000000	96000000	11117	0.09220	0.2306	0.11895	0.11895	0.12290	0.13284	0.14346	0.16070	0.19310	47.06	NA	NA	NA
chr3	96000000	97000000	10123	0.07928	0.2564	0.11748	0.11770	0.12217	0.13155	0.14153	0.15768	0.18789	49.56	NA	NA	NA
chr3	97000000	98000000	7434	0.05833	0.4606	0.11517	0.12043	0.12642	0.13916	0.15297	0.17575	0.21951	37.91	NA	NA	NA
chr3	98000000	99000000	11581	0.12211	0.5093	0.12277	0.13779	0.15432	0.19220	0.23677	0.31595	0.47275	15.82	32.38	38.02	NA
chr3	99000000	100000000	9978	0.08990	0.5918	0.12051	0.13284	0.14621	0.17630	0.21105	0.27207	0.39493	18.83	38.53	45.23	NA
chr3	100000000	101000000	8447	0.07859	0.5045	0.11748	0.12631	0.13571	0.15627	0.17930	0.21869	0.29725	25.42	NA	NA	NA
chr3	101000000	102000000	8482	0.09829	0.6135	0.12216	0.13643	0.15209	0.18779	0.22961	0.30371	0.45140	16.54	33.85	39.73	NA
chr3	102000000	103000000	9142	0.07537	0.6206	0.11901	0.12959	0.14096	0.16620	0.19493	0.24481	0.34521	21.58	44.17	NA	NA
chr3	103000000	104000000	11048	0.09761	0.6702	0.12331	0.13898	0.15629	0.19611	0.24316	0.32686	0.49148	15.25	31.21	36.64	48.63
chr3	104000000	105000000	10358	0.10833	0.7689	0.12755	0.14849	0.17219	0.22837	0.29632	0.41680	0.63313	11.91	24.37	28.60	37.97
chr3	105000000	106000000	9451	0.09557	0.9197	0.12849	0.15064	0.17584	0.23590	0.30880	0.43746	0.66203	11.36	23.25	27.30	36.23
chr3	106000000	107000000	9584	0.08933	0.9579	0.12788	0.14924	0.17346	0.23099	0.30066	0.42402	0.64339	11.71	23.96	28.13	37.34
chr3	107000000	108000000	8262	0.08219	0.8400	0.12400	0.14052	0.15884	0.20121	0.25150	0.34110	0.51548	14.57	29.82	35.01	46.46
chr3	108000000	109000000	8338	0.09497	0.6766	0.12303	0.13835	0.15525	0.19404	0.23978	0.32109	0.48161	15.55	31.82	37.35	49.57
chr3	109000000	110000000	9358	0.09628	0.6015	0.12160	0.13522	0.15011	0.18389	0.22328	0.29291	0.43232	17.24	35.28	41.41	NA
chr3	110000000	111000000	8686	0.09710	0.5864	0.12139	0.13476	0.14935	0.18240	0.22088	0.28881	0.42502	17.52	35.86	42.10	NA
chr3	111000000	112000000	8439	0.09078	0.6715	0.12225	0.13664	0.15243	0.18846	0.23068	0.30555	0.45463	16.42	33.62	39.46	NA
chr3	112000000	113000000	9539	0.10824	0.8230	0.12892	0.15161	0.17749	0.23933	0.31448	0.44681	0.67463	11.13	22.79	26.75	35.50
chr3	113000000	114000000	9054	0.07796	0.9220	0.12461	0.14188	0.16110	0.20575	0.25896	0.35380	0.53643	14.02	28.70	33.70	44.73
chr3	114000000	115000000	7276	0.06676	1.1487	0.12561	0.14410	0.16480	0.21325	0.27131	0.37477	0.57000	13.22	27.07	31.77	42.17
chr3	115000000	116000000	7616	0.08498	1.1441	0.13057	0.15542	0.18400	0.25293	0.33701	0.48325	0.72092	10.33	21.14	24.82	32.94
chr3	116000000	117000000	9057	0.09032	1.3207	0.13598	0.16812	0.20604	0.29967	0.41369	0.59903	0.83912	8.39	17.18	20.17	26.77
chr3	117000000	118000000	9120	0.09309	1.0063	0.12983	0.15371	0.18107	0.24679	0.32684	0.46692	0.70073	10.67	21.85	25.65	34.04
chr3	118000000	119000000	8620	0.09622	0.9239	0.12874	0.15120	0.17679	0.23788	0.31207	0.44285	0.66933	11.23	22.98	26.98	35.81
chr3	119000000	120000000	9253	0.08694	0.6467	0.12116	0.13426	0.14853	0.18080	0.21829	0.28440	0.41713	17.84	36.52	42.87	NA
chr3	120000000	121000000	8412	0.09451	0.5464	0.12019	0.13214	0.14509	0.17412	0.20756	0.26615	0.38418	19.35	39.60	46.49	NA
chr3	121000000	122000000	7750	0.10551	0.7172	0.12574	0.14440	0.16530	0.21426	0.27298	0.37761	0.57444	13.12	26.86	31.53	41.85
chr3	122000000	123000000	8017	0.09443	0.9779	0.12953	0.15301	0.17988	0.24431	0.32273	0.46026	0.69224	10.82	22.15	26.00	34.51
chr3	123000000	124000000	8530	0.08035	1.2116	0.13055	0.15536	0.18389	0.25270	0.33664	0.48265	0.72020	10.34	21.17	24.85	32.98
chr3	124000000	125000000	8578	0.11083	1.1113	0.13728	0.17123	0.21151	0.31137	0.43253	0.62521	0.86022	8.04	16.46	19.32	25.64
chr3	125000000	126000000	12037	0.09305	1.0151	0.13001	0.15413	0.18179	0.24830	0.32935	0.47096	0.70581	10.59	21.67	25.44	33.76
chr3	126000000	127000000	9519	0.10004	1.3097	0.13907	0.17553	0.21912	0.32770	0.45849	0.65968	0.88517	7.60	15.56	18.27	24.25
chr3	127000000	128000000	9395	0.07791	1.1430	0.12857	0.15081	0.17612	0.23650	0.30979	0.43910	0.66425	11.32	23.17	27.20	36.10
chr3	128000000	129000000	8802	0.08493	0.9242	0.12619	0.14542	0.16701	0.21774	0.27873	0.38731	0.58943	12.80	26.19	30.74	40.81
chr3	129000000	130000000	8353	0.06374	0.5472	0.11639	0.12401	0.13206	0.14948	0.16874	0.20128	0.26544	29.12	NA	NA	NA
chr3	130000000	131000000	10166	0.08166	0.7035	0.12140	0.13477	0.14937	0.18245	0.22095	0.28893	0.42524	17.51	35.85	42.08	NA
chr3	131000000	132000000	9013	0.09285	0.8872	0.12717	0.14763	0.17074	0.22538	0.29136	0.40852	0.62114	12.14	24.85	29.17	38.72
chr3	132000000	133000000	9532	0.10223	1.2028	0.13709	0.17076	0.21068	0.30961	0.42970	0.62133	0.85722	8.09	16.56	19.44	25.80
chr3	133000000	134000000	9867	0.09317	1.2533	0.13541	0.16675	0.20363	0.29453	0.40535	0.58714	0.82889	8.56	17.53	20.58	27.31
chr3	134000000	135000000	8997	0.09165	1.2299	0.13439	0.16435	0.19944	0.28559	0.39078	0.56594	0.80962	8.88	18.17	21.33	28.31
chr3	135000000	136000000	8433	0.07479	0.7096	0.12039	0.13257	0.14577	0.17545	0.20968	0.26975	0.39073	19.03	38.94	45.72	NA
chr3	136000000	137000000	7018	0.06408	0.5667	0.11670	0.12466	0.13308	0.15137	0.17168	0.20610	0.27421	27.97	NA	NA	NA
chr3	137000000	138000000	8280	0.09913	0.4396	0.11976	0.12836	0.13898	0.16243	0.18898	0.23481	0.32685	22.87	46.81	NA	NA
chr3	138000000	139000000	8062	0.06364	0.6817	0.11821	0.12788	0.13822	0.16099	0.18671	0.23101	0.31987	23.41	47.92	NA	NA
chr3	139000000	140000000	8517	0.09000	0.8009	0.12477	0.14222	0.16166	0.20689	0.26084	0.35700	0.54164	13.89	28.44	33.39	44.31
chr3	140000000	141000000	9323	0.08184	1.1474	0.12975	0.15352	0.18074	0.24611	0.32572	0.46509	0.69842	10.71	21.93	25.74	34.17
chr3	141000000	142000000	8908	0.08136	1.0660	0.12807	0.14966	0.17418	0.23247	0.30311	0.42807	0.64907	11.60	23.74	27.87	37.00
chr3	142000000	143000000	7916	0.07623	1.3520	0.13185	0.15838	0.18910	0.26365	0.35474	0.51124	0.75343	9.79	20.04	23.52	31.22
chr3	143000000	144000000	9445	0.09476	1.0332	0.13086	0.15608	0.18513	0.25530	0.34093	0.48950	0.72841	10.20	20.89	24.52	32.54
chr3	144000000	145000000	8577	0.08266	1.1392	0.12982	0.15368	0.18102	0.24669	0.32668	0.46666	0.70040	10.68	21.86	25.66	34.06
chr3	145000000	146000000	10636	0.10554	0.7604	0.12681	0.14681	0.16935	0.22253	0.28665	0.40063	0.60952	12.37	25.33	29.73	39.46
chr3	146000000	147000000	9537	0.09793	1.0463	0.13200	0.15872	0.18968	0.26489	0.35679	0.51442	0.75697	9.73	19.92	23.38	31.04
chr3	147000000	148000000	8072	0.07642	1.2274	0.12966	0.15332	0.18040	0.24540	0.32455	0.46320	0.69601	10.76	22.01	25.84	34.30
chr3	148000000	149000000	9567	0.08406	1.4765	0.13707	0.17072	0.21061	0.30944	0.42943	0.62097	0.85693	8.10	16.57	19.45	25.82
chr3	149000000	150000000	8627	0.08657	1.6241	0.14124	0.18081	0.22851	0.34784	0.48992	0.69889	0.90992	7.14	14.61	17.15	22.76
chr3	150000000	151000000	8206	0.09239	1.4260	0.13912	0.17564	0.21930	0.32810	0.45912	0.66050	0.88573	7.59	15.54	18.24	24.21
chr3	151000000	152000000	8972	0.09828	1.1304	0.13410	0.16365	0.19822	0.28299	0.38653	0.55965	0.80364	8.97	18.37	21.56	28.62
chr3	152000000	153000000	8418	0.08771	0.8396	0.12510	0.14297	0.16291	0.20942	0.26499	0.36406	0.55302	13.62	27.87	32.72	43.43
chr3	153000000	154000000	9983	0.09738	0.6827	0.12355	0.13952	0.15717	0.19787	0.24604	0.33178	0.49983	15.00	30.71	36.05	47.85
chr3	154000000	155000000	8920	0.06765	0.7670	0.12008	0.13191	0.14470	0.17338	0.20637	0.26413	0.38051	19.54	39.98	46.94	NA
chr3	155000000	156000000	9243	0.07944	0.6447	0.12001	0.13174	0.14444	0.17286	0.20554	0.26273	0.37797	19.67	40.25	47.26	NA
chr3	156000000	157000000	8237	0.06721	0.7457	0.11969	0.13106	0.14334	0.17076	0.20218	0.25704	0.36759	20.23	41.40	48.60	NA
chr3	157000000	158000000	8764	0.09852	0.5474	0.12073	0.13331	0.14698	0.17779	0.21344	0.27614	0.40228	18.49	37.84	44.42	NA
chr3	158000000	159000000	8270	0.11526	0.5579	0.12320	0.13873	0.15588	0.19530	0.24183	0.32459	0.48761	15.36	31.44	36.91	48.99
chr3	159000000	160000000	8682	0.07740	0.5121	0.11747	0.12630	0.13569	0.15623	0.17923	0.21857	0.29703	25.44	NA	NA	NA
chr3	160000000	161000000	8307	0.07157	0.5508	0.11740	0.12614	0.13544	0.15577	0.17852	0.21738	0.29485	25.66	NA	NA	NA
chr3	161000000	162000000	8915	0.10317	0.3880	0.12023	0.12674	0.13639	0.15754	0.18128	0.22197	0.30327	24.84	NA	NA	NA
chr3	162000000	163000000	8836	0.13557	0.3070	0.12418	0.12784	0.13815	0.16087	0.18651	0.23068	0.31926	23.46	48.02	NA	NA
chr3	163000000	164000000	8376	0.12527	0.2545	0.12290	0.12315	0.13070	0.14697	0.16488	0.19498	0.25399	30.82	NA	NA	NA
chr3	164000000	165000000	8673	0.11540	0.3124	0.12169	0.12500	0.13362	0.15238	0.17324	0.20866	0.27888	27.40	NA	NA	NA
chr3	165000000	166000000	8752	0.07900	0.3156	0.11745	0.11970	0.12529	0.13712	0.14988	0.17083	0.21081	40.42	NA	NA	NA
chr3	166000000	167000000	9750	0.09668	0.4205	0.11947	0.12696	0.13675	0.15822	0.18235	0.22375	0.30653	24.55	NA	NA	NA
chr3	167000000	168000000	8089	0.08008	0.6630	0.12042	0.13265	0.14590	0.17570	0.21009	0.27044	0.39198	18.97	38.82	45.57	NA
chr3	168000000	169000000	8031	0.07571	0.8920	0.12361	0.13965	0.15740	0.19832	0.24677	0.33303	0.50194	14.94	30.59	35.91	47.66
chr3	169000000	170000000	8314	0.08242	0.9426	0.12598	0.14495	0.16622	0.21613	0.27607	0.38283	0.58254	12.95	26.50	31.10	41.28
chr3	170000000	171000000	8815	0.07727	1.1891	0.12922	0.15231	0.17868	0.24180	0.31858	0.45350	0.68346	10.98	22.46	26.37	35.00
chr3	171000000	172000000	8628	0.09405	1.6188	0.14439	0.18854	0.24237	0.37750	0.53480	0.75003	0.93689	6.56	13.43	15.77	20.93
chr3	172000000	173000000	8636	0.09541	2.0430	0.15586	0.21761	0.29527	0.48739	0.68331	0.88061	0.98282	5.12	10.49	12.31	16.34
chr3	173000000	174000000	8542	0.07262	1.7536	0.13768	0.17217	0.21317	0.31494	0.43824	0.63295	0.86610	7.94	16.25	19.08	25.32
chr3	174000000	175000000	9325	0.09506	1.7393	0.14784	0.19716	0.25794	0.41054	0.58254	0.79829	0.95743	6.04	12.36	14.51	19.27
chr3	175000000	176000000	10957	0.09442	1.4603	0.14071	0.17950	0.22616	0.34282	0.48216	0.68946	0.90430	7.25	14.83	17.41	23.11
chr3	176000000	177000000	9483	0.09664	1.5724	0.14437	0.18849	0.24228	0.37732	0.53453	0.74975	0.93676	6.57	13.44	15.78	20.94
chr3	177000000	178000000	9213	0.09105	1.1013	0.13138	0.15728	0.18720	0.25965	0.34813	0.50089	0.74171	9.98	20.43	23.99	31.84
chr3	178000000	179000000	8625	0.08923	1.0465	0.12971	0.15344	0.18060	0.24582	0.32524	0.46432	0.69743	10.73	21.96	25.78	34.22
chr3	179000000	180000000	8245	0.09044	0.7427	0.12365	0.13973	0.15753	0.19860	0.24722	0.33380	0.50324	14.91	30.51	35.82	47.54
chr3	180000000	181000000	8200	0.06967	0.8863	0.12227	0.13668	0.15250	0.18861	0.23093	0.30596	0.45536	16.40	33.56	39.40	NA
chr3	181000000	182000000	6940	0.07364	1.0795	0.12631	0.14569	0.16747	0.21868	0.28028	0.38992	0.59341	12.71	26.02	30.54	40.53
chr3	182000000	183000000	7439	0.07291	1.3303	0.13037	0.15496	0.18320	0.25125	0.33423	0.47881	0.71551	10.42	21.33	25.04	33.23
chr3	183000000	184000000	9384	0.08903	1.6233	0.14229	0.18337	0.23309	0.35767	0.50499	0.71670	0.91996	6.93	14.19	16.66	22.11
chr3	184000000	185000000	8620	0.09146	1.3856	0.13785	0.17257	0.21388	0.31646	0.44067	0.63622	0.86853	7.90	16.16	18.97	25.18
chr3	185000000	186000000	8080	0.08766	2.0878	0.15239	0.20868	0.27893	0.45423	0.64167	0.84966	0.97460	5.48	11.21	13.16	17.47
chr3	186000000	187000000	9435	0.09578	2.0204	0.15548	0.21663	0.29347	0.48379	0.67892	0.87754	0.98208	5.16	10.56	12.40	16.45
chr3	187000000	188000000	9878	0.09010	2.9309	0.17572	0.27048	0.39205	0.66110	0.85509	0.96880	0.99798	3.79	7.76	9.11	12.10
chr3	188000000	189000000	9364	0.08077	2.5066	0.15750	0.22188	0.30311	0.50296	0.70187	0.89310	0.98571	4.97	10.18	11.95	15.86
chr3	189000000	190000000	9354	0.09815	2.6927	0.17613	0.27161	0.39410	0.66430	0.85756	0.96965	0.99807	3.77	7.72	9.07	12.03
chr3	190000000	191000000	11134	0.09663	1.8835	0.15235	0.20859	0.27876	0.45389	0.64122	0.84931	0.97450	5.48	11.22	13.17	17.49
chr3	191000000	192000000	10655	0.11655	2.0092	0.16782	0.24915	0.35316	0.59647	0.80007	0.94688	0.99537	4.22	8.63	10.13	13.44
chr3	192000000	193000000	10295	0.09894	1.9195	0.15458	0.21430	0.28921	0.47520	0.66834	0.86996	0.98017	5.25	10.74	12.61	16.74
chr3	193000000	194000000	9856	0.09137	2.9846	0.17841	0.27784	0.40534	0.68149	0.87040	0.97392	0.99847	3.67	7.51	8.82	11.70
chr3	194000000	195000000	11650	0.10839	2.7247	0.18634	0.29969	0.44433	0.73628	0.90696	0.98452	0.99931	3.36	6.87	8.07	10.71
chr3	195000000	196000000	15527	0.07813	2.6773	0.15929	0.22654	0.31167	0.51970	0.72112	0.90523	0.98828	4.82	9.86	11.58	15.37
chr3	196000000	197000000	11231	0.09562	1.6742	0.14647	0.19372	0.25172	0.39738	0.56382	0.78011	0.95022	6.24	12.77	14.99	19.89
chr3	197000000	198000000	10448	0.06765	1.7145	0.13483	0.16538	0.20124	0.28941	0.39702	0.57509	0.81810	8.74	17.89	21.00	27.87
chr3	198000000	199000000	2037	0.05285	1.7145	0.12865	0.15100	0.17645	0.23718	0.31091	0.44094	0.66676	11.27	23.08	27.09	35.96
chr4	0	1000000	11419	0.06090	1.0537	0.12275	0.13773	0.15423	0.19202	0.23647	0.31544	0.47186	15.85	32.44	38.08	NA
chr4	1000000	2000000	12468	0.07672	0.9879	0.12549	0.14385	0.16438	0.21239	0.26989	0.37238	0.56623	13.31	27.24	31.98	42.45
chr4	2000000	3000000	9874	0.07723	1.6067	0.13695	0.17043	0.21011	0.30838	0.42772	0.61862	0.85509	8.13	16.63	19.53	25.92
chr4	3000000	4000000	14404	0.08434	1.7955	0.14397	0.18750	0.24050	0.37352	0.52888	0.74362	0.93382	6.63	13.58	15.94	21.16
chr4	4000000	5000000	12943	0.10359	2.7162	0.18168	0.28681	0.42144	0.70502	0.88690	0.97900	0.99890	3.53	7.23	8.49	11.27
chr4	5000000	6000000	13837	0.08953	3.5628	0.19298	0.31813	0.47651	0.77603	0.92952	0.98989	0.99964	3.14	6.43	7.55	10.02
chr4	6000000	7000000	12282	0.08539	4.1643	0.20494	0.35153	0.53273	0.83451	0.95709	0.99520	0.99988	2.82	5.78	6.78	9.00
chr4	7000000	8000000	14453	0.10227	4.2103	0.23314	0.42992	0.65165	0.92007	0.98608	0.99908	0.99999	2.31	4.73	5.55	7.37
chr4	8000000	9000000	14003	0.08287	2.5643	0.16038	0.22939	0.31690	0.52979	0.73236	0.91195	0.98961	4.73	9.68	11.37	15.09
chr4	9000000	10000000	15841	0.08026	1.5540	0.13716	0.17093	0.21098	0.31024	0.43071	0.62272	0.85830	8.07	16.52	19.40	25.74
chr4	10000000	11000000	11862	0.10039	0.7265	0.12506	0.14287	0.16274	0.20907	0.26442	0.36308	0.55145	13.66	27.95	32.81	43.55
chr4	11000000	12000000	12175	0.09466	0.8224	0.12614	0.14530	0.16681	0.21733	0.27805	0.38616	0.58767	12.83	26.27	30.84	40.93
chr4	12000000	13000000	11383	0.09461	1.1683	0.13390	0.16320	0.19743	0.28132	0.38380	0.55558	0.79970	9.04	18.50	21.72	28.83
chr4	13000000	14000000	9837	0.06736	1.1688	0.12608	0.14516	0.16658	0.21686	0.27727	0.38485	0.58566	12.88	26.36	30.94	41.07
chr4	14000000	15000000	11234	0.09464	1.3332	0.13776	0.17237	0.21352	0.31569	0.43944	0.63456	0.86730	7.92	16.21	19.03	25.25
chr4	15000000	16000000	8650	0.10240	1.3463	0.14085	0.17985	0.22679	0.34416	0.48424	0.69201	0.90584	7.22	14.77	17.34	23.02
chr4	16000000	17000000	8975	0.09293	1.4551	0.14000	0.17779	0.22312	0.33630	0.47200	0.67687	0.89648	7.40	15.14	17.77	23.58
chr4	17000000	18000000	9444	0.09931	1.3441	0.13968	0.17700	0.22172	0.33328	0.46727	0.67092	0.89265	7.47	15.28	17.94	23.81
chr4	18000000	19000000	9762	0.08505	0.9073	0.12589	0.14473	0.16586	0.21539	0.27485	0.38075	0.57933	13.02	26.64	31.27	41.51
chr4	19000000	20000000	9688	0.08446	0.7270	0.12230	0.13675	0.15261	0.18882	0.23128	0.30656	0.45641	16.36	33.49	39.31	NA
chr4	20000000	21000000	9451	0.08432	0.8413	0.12446	0.14153	0.16051	0.20457	0.25702	0.35051	0.53105	14.16	28.98	34.02	45.16
chr4	21000000	22000000	10738	0.09987	1.0546	0.13271	0.16039	0.19257	0.27099	0.36685	0.52995	0.77373	9.46	19.36	22.73	30.17
chr4	22000000	23000000	10099	0.08124	1.0396	0.12753	0.14846	0.17213	0.22824	0.29611	0.41644	0.63262	11.92	24.39	28.63	38.00
chr4	23000000	24000000	9716	0.08847	1.4186	0.13749	0.17172	0.21237	0.31322	0.43549	0.62923	0.86330	7.99	16.35	19.19	25.47
chr4	24000000	25000000	9619	0.08376	1.9923	0.14798	0.19751	0.25858	0.41188	0.58442	0.80006	0.95810	6.02	12.33	14.47	19.20
chr4	25000000	26000000	9982	0.09879	2.0475	0.15800	0.22318	0.30550	0.50766	0.70735	0.89664	0.98648	4.93	10.09	11.84	15.72
chr4	26000000	27000000	8295	0.07094	1.7899	0.13756	0.17189	0.21267	0.31387	0.43652	0.63062	0.86435	7.97	16.31	19.15	25.41
chr4	27000000	28000000	10552	0.09242	1.1690	0.13327	0.16170	0.19483	0.27578	0.37471	0.54193	0.78613	9.26	18.95	22.25	29.53
chr4	28000000	29000000	10104	0.10896	1.0418	0.13485	0.16543	0.20134	0.28963	0.39737	0.57560	0.81857	8.73	17.87	20.98	27.85
chr4	29000000	30000000	9689	0.08565	0.7693	0.12332	0.13901	0.15633	0.19620	0.24330	0.32710	0.49189	15.24	31.18	36.61	48.59
chr4	30000000	31000000	9966	0.08489	0.9818	0.12732	0.14796	0.17129	0.22651	0.29324	0.41167	0.62573	12.05	24.66	28.95	38.43
chr4	31000000	32000000	10086	0.09276	1.0212	0.13007	0.15427	0.18203	0.24880	0.33017	0.47229	0.70747	10.56	21.61	25.37	33.67
chr4	32000000	33000000	11515	0.10931	1.0215	0.13440	0.16436	0.19947	0.28564	0.39087	0.56607	0.80973	8.88	18.17	21.33	28.31
chr4	33000000	34000000	8588	0.05716	0.6565	0.11693	0.12515	0.13386	0.15281	0.17391	0.20976	0.28090	27.16	NA	NA	NA
chr4	34000000	35000000	9483	0.08319	0.6106	0.11994	0.13159	0.14419	0.17239	0.20479	0.26146	0.37565	19.79	40.50	47.55	NA
chr4	35000000	36000000	11403	0.10054	0.6152	0.12252	0.13724	0.15342	0.19042	0.23387	0.31099	0.46414	16.10	32.96	38.69	NA
chr4	36000000	37000000	9734	0.10768	1.0558	0.13487	0.16548	0.20142	0.28981	0.39768	0.57604	0.81897	8.73	17.86	20.97	27.83
chr4	37000000	38000000	10762	0.11609	1.5271	0.15159	0.20664	0.27520	0.44655	0.63163	0.84156	0.97220	5.57	11.40	13.38	17.76
chr4	38000000	39000000	10215	0.11152	1.4865	0.14835	0.19844	0.26028	0.41546	0.58943	0.80474	0.95984	5.97	12.22	14.35	19.04
chr4	39000000	40000000	8064	0.09601	1.7312	0.14809	0.19779	0.25909	0.41296	0.58593	0.80148	0.95863	6.01	12.29	14.43	19.16
chr4	40000000	41000000	9389	0.10250	1.5056	0.14511	0.19033	0.24560	0.38440	0.54497	0.76084	0.94188	6.45	13.19	15.49	20.56
chr4	41000000	42000000	8539	0.08310	1.6747	0.14082	0.17977	0.22665	0.34385	0.48376	0.69142	0.90549	7.22	14.78	17.36	23.04
chr4	42000000	43000000	9074	0.10717	0.9930	0.13308	0.16126	0.19408	0.27419	0.37209	0.53796	0.78207	9.32	19.08	22.40	29.74
chr4	43000000	44000000	10110	0.09179	0.6071	0.12108	0.13409	0.14825	0.18027	0.21743	0.28294	0.41451	17.95	36.75	43.14	NA
chr4	44000000	45000000	9564	0.09604	0.3778	0.11940	0.12493	0.13352	0.15218	0.17292	0.20814	0.27794	27.51	NA	NA	NA
chr4	45000000	46000000	9250	0.07011	0.3485	0.11646	0.11944	0.12487	0.13637	0.14875	0.16904	0.20766	41.43	NA	NA	NA
chr4	46000000	47000000	8498	0.08098	0.4025	0.11767	0.12312	0.13065	0.14688	0.16475	0.19476	0.25359	30.88	NA	NA	NA
chr4	47000000	48000000	8211	0.09468	0.3831	0.11924	0.12491	0.13348	0.15211	0.17283	0.20798	0.27765	27.55	NA	NA	NA
chr4	48000000	49000000	6918	0.09523	0.2923	0.11930	0.12110	0.12746	0.14106	0.15584	0.18035	0.22769	35.87	NA	NA	NA
chr4	49000000	50000000	10748	0.04191	0.1061	0.11342	0.11342	0.11342	0.11368	0.11552	0.11834	0.12316	NA	NA	NA	NA
chr4	50000000	51000000	771	0.01093	0.0060	0.11026	0.11026	0.11026	0.11026	0.11026	0.11026	0.11026	NA	NA	NA	NA
chr4	51000000	52000000	2524	0.04555	0.1166	0.11380	0.11380	0.11380	0.11458	0.11681	0.12022	0.12609	NA	NA	NA	NA
chr4	52000000	53000000	8902	0.07106	0.4116	0.11656	0.12156	0.12819	0.14237	0.15784	0.18357	0.23344	34.60	NA	NA	NA
