chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr3	25000000	26000000	7662	0.10592	1.3206	0.06595	0.08667	0.11312	0.18727	0.29391	0.50267	0.81596	9.96	17.39	19.92	25.50
chr3	26000000	27000000	7908	0.10848	1.1330	0.06379	0.08121	0.10286	0.16173	0.24508	0.41474	0.72244	11.32	19.77	22.64	28.98
chr3	27000000	28000000	7396	0.12441	1.0481	0.06489	0.08398	0.10804	0.17452	0.26954	0.45972	0.77400	10.58	18.47	21.15	27.08
chr3	28000000	29000000	6923	0.10410	1.2760	0.06502	0.08430	0.10863	0.17599	0.27236	0.46479	0.77930	10.50	18.34	21.00	26.88
chr3	29000000	30000000	7873	0.11806	1.4692	0.07062	0.09903	0.13718	0.24962	0.41040	0.67812	0.93027	7.98	13.93	15.96	20.43
chr3	30000000	31000000	8016	0.11709	1.7834	0.07570	0.11324	0.16605	0.32618	0.54062	0.81689	0.97625	6.63	11.58	13.26	16.98
chr3	31000000	32000000	6764	0.10893	1.7898	0.07354	0.10710	0.15344	0.29272	0.48588	0.76531	0.96254	7.14	12.46	14.27	18.27
chr3	32000000	33000000	7839	0.10502	1.5193	0.06854	0.09346	0.12620	0.22086	0.35746	0.60469	0.89194	8.74	15.26	17.47	22.37
chr3	33000000	34000000	6634	0.09317	0.9731	0.05974	0.07138	0.08507	0.11976	0.16603	0.26057	0.47718	15.48	27.02	30.95	39.62
chr3	34000000	35000000	7368	0.10804	0.6139	0.05700	0.06503	0.07411	0.09582	0.12306	0.17616	0.30138	20.99	36.64	41.96	NA
chr3	35000000	36000000	6448	0.10935	0.7309	0.05857	0.06864	0.08028	0.10910	0.14661	0.22208	0.39959	17.41	30.39	34.80	44.55
chr3	36000000	37000000	7104	0.11100	0.7888	0.05948	0.07075	0.08397	0.11729	0.16150	0.25157	0.45955	15.87	27.71	31.74	40.63
chr3	37000000	38000000	6222	0.08899	0.8783	0.05827	0.06793	0.07905	0.10642	0.14180	0.21261	0.37974	18.00	31.42	35.98	46.06
chr3	38000000	39000000	6641	0.09552	0.8229	0.05835	0.06812	0.07939	0.10714	0.14310	0.21516	0.38510	17.83	31.13	35.65	45.64
chr3	39000000	40000000	7474	0.11310	0.9085	0.06132	0.07514	0.09177	0.13517	0.19469	0.31743	0.58050	13.51	23.59	27.01	34.58
chr3	40000000	41000000	6542	0.07440	0.7695	0.05586	0.06248	0.06982	0.08695	0.10779	0.14722	0.23837	24.76	43.23	49.51	NA
chr3	41000000	42000000	8039	0.11078	0.8706	0.06054	0.07327	0.08842	0.12739	0.18015	0.28863	0.52999	14.41	25.16	28.82	36.89
chr3	42000000	43000000	6535	0.11296	0.7577	0.05926	0.07023	0.08306	0.11525	0.15777	0.24417	0.44479	16.22	28.32	32.43	41.52
chr3	43000000	44000000	5999	0.08817	0.7283	0.05668	0.06431	0.07289	0.09328	0.11865	0.16771	0.28298	21.92	38.26	43.82	NA
chr3	44000000	45000000	5249	0.09808	0.7729	0.05804	0.06740	0.07815	0.10447	0.13831	0.20576	0.36521	18.46	32.23	36.92	47.26
chr3	45000000	46000000	7049	0.11929	0.8004	0.06048	0.07312	0.08815	0.12679	0.17902	0.28639	0.52592	14.49	25.30	28.97	37.09
chr3	46000000	47000000	6734	0.11152	0.6985	0.05835	0.06811	0.07938	0.10712	0.14306	0.21508	0.38494	17.84	31.14	35.66	45.65
chr3	47000000	48000000	4622	0.07141	0.3165	0.05354	0.05455	0.05702	0.06227	0.06798	0.07746	0.09596	NA	NA	NA	NA
chr3	48000000	49000000	5082	0.06949	0.1210	0.05343	0.05343	0.05343	0.05420	0.05602	0.05885	0.06387	NA	NA	NA	NA
chr3	49000000	50000000	5107	0.08339	0.1153	0.05420	0.05420	0.05420	0.05489	0.05701	0.06033	0.06628	NA	NA	NA	NA
chr3	50000000	51000000	5194	0.06278	0.1005	0.05307	0.05307	0.05307	0.05309	0.05441	0.05646	0.06003	NA	NA	NA	NA
chr3	51000000	52000000	5123	0.04321	0.1915	0.05204	0.05204	0.05237	0.05407	0.05583	0.05857	0.06341	NA	NA	NA	NA
chr3	52000000	53000000	5828	0.07521	0.4970	0.05375	0.05781	0.06220	0.07190	0.08299	0.10255	0.14423	37.91	NA	NA	NA
chr3	53000000	54000000	6419	0.10745	1.0974	0.06316	0.07963	0.09994	0.15460	0.23148	0.38900	0.68910	11.81	20.62	23.61	30.23
chr3	54000000	55000000	7608	0.10774	1.5500	0.06959	0.09625	0.13167	0.23515	0.38399	0.64280	0.91329	8.34	14.56	16.67	21.34
chr3	55000000	56000000	7212	0.11963	1.5096	0.07164	0.10183	0.14278	0.26445	0.43693	0.71104	0.94395	7.66	13.37	15.31	19.60
chr3	56000000	57000000	7322	0.11029	0.9898	0.06209	0.07701	0.09514	0.14311	0.20965	0.34682	0.62799	12.74	22.23	25.46	32.60
chr3	57000000	58000000	6271	0.11548	0.7265	0.05907	0.06980	0.08230	0.11356	0.15468	0.23804	0.43243	16.53	28.85	33.04	42.30
chr3	58000000	59000000	6477	0.11069	0.9786	0.06199	0.07676	0.09469	0.14204	0.20764	0.34289	0.62189	12.83	22.40	25.66	32.85
chr3	59000000	60000000	7472	0.12056	1.8000	0.07699	0.11697	0.17380	0.34662	0.57225	0.84271	0.98185	6.37	11.12	12.74	16.31
chr3	60000000	61000000	9222	0.12925	1.9484	0.08263	0.13380	0.20942	0.43787	0.69611	0.92033	0.99420	5.46	9.54	10.92	13.98
chr3	61000000	62000000	8113	0.10459	2.1533	0.07794	0.11974	0.17959	0.36179	0.59482	0.85951	0.98508	6.19	10.81	12.38	15.85
chr3	62000000	63000000	7465	0.09966	1.7953	0.07113	0.10043	0.13997	0.25699	0.42366	0.69489	0.93749	7.82	13.65	15.63	20.01
chr3	63000000	64000000	7890	0.11440	2.0312	0.07923	0.12354	0.18758	0.38256	0.62443	0.87964	0.98853	5.97	10.42	11.94	15.28
chr3	64000000	65000000	7845	0.11054	1.8162	0.07441	0.10954	0.15844	0.30600	0.50803	0.78728	0.96881	6.92	12.09	13.84	17.72
chr3	65000000	66000000	8275	0.11982	1.6804	0.07464	0.11022	0.15981	0.30965	0.51403	0.79297	0.97033	6.87	11.99	13.73	17.58
chr3	66000000	67000000	8161	0.10798	1.3619	0.06691	0.08916	0.11788	0.19937	0.31697	0.54140	0.84841	9.47	16.53	18.93	24.23
chr3	67000000	68000000	7949	0.10521	1.0801	0.06260	0.07827	0.09744	0.14859	0.22004	0.36703	0.65830	12.27	21.42	24.53	31.40
chr3	68000000	69000000	7544	0.11699	0.9121	0.06184	0.07639	0.09402	0.14045	0.20462	0.33698	0.61255	12.98	22.66	25.95	33.23
chr3	69000000	70000000	7304	0.11964	0.8944	0.06189	0.07652	0.09427	0.14103	0.20573	0.33916	0.61601	12.93	22.57	25.84	33.09
chr3	70000000	71000000	6411	0.10256	1.3657	0.06594	0.08665	0.11307	0.18716	0.29370	0.50230	0.81563	9.97	17.40	19.93	25.52
chr3	71000000	72000000	6397	0.11533	1.8161	0.07577	0.11342	0.16643	0.32718	0.54221	0.81825	0.97657	6.62	11.56	13.24	16.94
chr3	72000000	73000000	7096	0.10206	2.1442	0.07693	0.11680	0.17344	0.34567	0.57081	0.84159	0.98163	6.38	11.14	12.76	16.34
chr3	73000000	74000000	7805	0.12253	1.7755	0.07711	0.11732	0.17452	0.34851	0.57510	0.84491	0.98229	6.35	11.08	12.69	16.25
chr3	74000000	75000000	6657	0.11438	1.2207	0.06600	0.08680	0.11337	0.18791	0.29514	0.50477	0.81785	9.94	17.34	19.86	25.43
chr3	75000000	76000000	9926	0.11948	0.8497	0.06122	0.07489	0.09131	0.13409	0.19267	0.31345	0.57374	13.63	23.79	27.24	34.88
chr3	76000000	77000000	7267	0.11236	0.8145	0.05996	0.07188	0.08596	0.12179	0.16976	0.26799	0.49149	15.18	26.49	30.34	38.84
chr3	77000000	78000000	6777	0.11190	0.8364	0.06021	0.07247	0.08700	0.12413	0.17410	0.27662	0.50782	14.84	25.91	29.67	37.99
chr3	78000000	79000000	6833	0.09951	0.6099	0.05633	0.06352	0.07157	0.09053	0.11391	0.15871	0.26336	23.04	40.23	46.07	NA
chr3	79000000	80000000	6175	0.10580	0.3150	0.05548	0.05703	0.06094	0.06952	0.07920	0.09605	0.13128	41.82	NA	NA	NA
chr3	80000000	81000000	6555	0.11955	0.2915	0.05630	0.05743	0.06159	0.07075	0.08115	0.09938	0.13788	39.69	NA	NA	NA
chr3	81000000	82000000	6151	0.10264	0.3035	0.05530	0.05652	0.06013	0.06801	0.07683	0.09203	0.12343	44.82	NA	NA	NA
chr3	82000000	83000000	6479	0.11663	0.3267	0.05613	0.05818	0.06278	0.07302	0.08477	0.10564	0.15046	36.36	NA	NA	NA
chr3	83000000	84000000	6126	0.09553	0.2164	0.05489	0.05489	0.05646	0.06128	0.06647	0.07503	0.09157	NA	NA	NA	NA
chr3	84000000	85000000	7193	0.12602	0.1697	0.05669	0.05669	0.05683	0.06193	0.06746	0.07662	0.09443	NA	NA	NA	NA
chr3	85000000	86000000	6848	0.11485	0.2297	0.05602	0.05602	0.05851	0.06500	0.07215	0.08425	0.10854	NA	NA	NA	NA
chr3	86000000	87000000	7142	0.10902	0.3040	0.05567	0.05700	0.06089	0.06943	0.07906	0.09582	0.13083	41.98	NA	NA	NA
chr3	87000000	88000000	7483	0.11561	0.3718	0.05606	0.05932	0.06463	0.07659	0.09055	0.11580	0.17135	32.25	NA	NA	NA
chr3	88000000	89000000	7863	0.10767	0.2924	0.05559	0.05662	0.06028	0.06829	0.07727	0.09278	0.12487	44.23	NA	NA	NA
chr3	89000000	90000000	7905	0.06298	0.1546	0.05308	0.05308	0.05308	0.05490	0.05702	0.06035	0.06632	NA	NA	NA	NA
chr3	90000000	91000000	23037	0.02347	0.0457	0.05104	0.05104	0.05104	0.05104	0.05104	0.05104	0.05147	NA	NA	NA	NA
chr3	91000000	92000000	10240	0.02426	0.0048	0.05108	0.05108	0.05108	0.05108	0.05108	0.05108	0.05108	NA	NA	NA	NA
chr3	92000000	93000000	826	0.02393	0.0076	0.05107	0.05107	0.05107	0.05107	0.05107	0.05107	0.05107	NA	NA	NA	NA
chr3	93000000	94000000	3248	0.03638	0.0975	0.05169	0.05169	0.05169	0.05169	0.05236	0.05345	0.05530	NA	NA	NA	NA
chr3	94000000	95000000	7344	0.09391	0.1567	0.05480	0.05480	0.05480	0.05776	0.06122	0.06677	0.07707	NA	NA	NA	NA
chr3	95000000	96000000	8403	0.13004	0.2306	0.05694	0.05694	0.05988	0.06754	0.07609	0.09080	0.12103	45.86	NA	NA	NA
chr3	96000000	97000000	7068	0.09541	0.2564	0.05488	0.05501	0.05775	0.06361	0.07001	0.08075	0.10201	NA	NA	NA	NA
chr3	97000000	98000000	5163	0.05536	0.4606	0.05268	0.05512	0.05792	0.06392	0.07049	0.08153	0.10345	NA	NA	NA	NA
chr3	98000000	99000000	9754	0.13440	0.5093	0.05736	0.06584	0.07548	0.09874	0.12816	0.18600	0.32275	20.04	34.99	40.07	NA
chr3	99000000	100000000	7844	0.10879	0.5918	0.05678	0.06454	0.07327	0.09408	0.12003	0.17034	0.28872	21.61	37.73	43.21	NA
chr3	100000000	101000000	7129	0.08980	0.5045	0.05461	0.05972	0.06528	0.07786	0.09264	0.11951	0.17912	31.04	NA	NA	NA
chr3	101000000	102000000	6330	0.13390	0.6135	0.05897	0.06955	0.08187	0.11260	0.15294	0.23460	0.42541	16.70	29.16	33.40	42.76
chr3	102000000	103000000	6505	0.10904	0.6206	0.05716	0.06539	0.07471	0.09710	0.12529	0.18044	0.31070	20.56	35.89	41.11	NA
chr3	103000000	104000000	8062	0.12202	0.6702	0.05886	0.06930	0.08143	0.11162	0.15118	0.23110	0.41824	16.89	29.49	33.77	43.24
chr3	104000000	105000000	8176	0.13349	0.7689	0.06145	0.07546	0.09234	0.13649	0.19718	0.32234	0.58872	13.37	23.34	26.74	34.23
chr3	105000000	106000000	7554	0.11383	0.9197	0.06156	0.07573	0.09283	0.13765	0.19934	0.32661	0.59577	13.26	23.14	26.50	33.93
chr3	106000000	107000000	7750	0.09520	0.9579	0.05982	0.07155	0.08538	0.12046	0.16731	0.26312	0.48213	15.37	26.84	30.74	39.35
chr3	107000000	108000000	5977	0.11076	0.8400	0.06013	0.07229	0.08669	0.12343	0.17280	0.27403	0.50294	14.94	26.08	29.87	38.24
chr3	108000000	109000000	6436	0.11799	0.6766	0.05861	0.06871	0.08042	0.10940	0.14715	0.22314	0.40180	17.34	30.28	34.67	44.39
chr3	109000000	110000000	6894	0.12478	0.6015	0.05808	0.06750	0.07832	0.10482	0.13895	0.20701	0.36787	18.38	32.08	36.74	47.04
chr3	110000000	111000000	7047	0.10262	0.5864	0.05628	0.06342	0.07140	0.09018	0.11330	0.15755	0.26084	23.20	40.51	46.39	NA
chr3	111000000	112000000	6986	0.10102	0.6715	0.05714	0.06535	0.07465	0.09697	0.12507	0.18002	0.30979	20.60	35.96	41.19	NA
chr3	112000000	113000000	7863	0.12140	0.8230	0.06103	0.07444	0.09052	0.13225	0.18921	0.30660	0.56196	13.83	24.14	27.65	35.40
chr3	113000000	114000000	6559	0.10898	0.9220	0.06102	0.07441	0.09046	0.13210	0.18893	0.30605	0.56100	13.85	24.17	27.69	35.44
chr3	114000000	115000000	5731	0.07574	1.1487	0.05922	0.07014	0.08290	0.11490	0.15712	0.24288	0.44221	16.28	28.43	32.56	41.68
chr3	115000000	116000000	5717	0.09582	1.1441	0.06204	0.07688	0.09492	0.14258	0.20866	0.34489	0.62500	12.78	22.32	25.56	32.72
chr3	116000000	117000000	6990	0.10836	1.3207	0.06639	0.08782	0.11532	0.19284	0.30454	0.52076	0.83172	9.73	16.98	19.44	24.89
chr3	117000000	118000000	6768	0.11647	1.0063	0.06314	0.07959	0.09986	0.15442	0.23114	0.38836	0.68824	11.82	20.64	23.64	30.26
chr3	118000000	119000000	6845	0.11703	0.9239	0.06201	0.07681	0.09479	0.14228	0.20808	0.34376	0.62325	12.81	22.37	25.61	32.79
chr3	119000000	120000000	6864	0.10891	0.6467	0.05747	0.06610	0.07593	0.09969	0.12984	0.18923	0.32976	19.76	34.49	39.50	NA
chr3	120000000	121000000	6505	0.10847	0.5464	0.05620	0.06324	0.07109	0.08956	0.11223	0.15555	0.25648	23.48	40.99	46.95	NA
chr3	121000000	122000000	6574	0.11835	0.7172	0.05920	0.07011	0.08284	0.11476	0.15687	0.24239	0.44121	16.31	28.47	32.60	41.74
chr3	122000000	123000000	6594	0.11673	0.9779	0.06276	0.07865	0.09813	0.15026	0.22321	0.37314	0.66708	12.14	21.19	24.27	31.07
chr3	123000000	124000000	6589	0.08585	1.2116	0.06129	0.07506	0.09163	0.13483	0.19406	0.31619	0.57840	13.55	23.65	27.08	34.67
chr3	124000000	125000000	7002	0.12244	1.1113	0.06561	0.08582	0.11150	0.18318	0.28611	0.48913	0.80345	10.15	17.72	20.29	25.98
chr3	125000000	126000000	9120	0.11039	1.0151	0.06245	0.07788	0.09674	0.14691	0.21686	0.36086	0.64925	12.41	21.66	24.81	31.76
chr3	126000000	127000000	7665	0.11685	1.3097	0.06780	0.09150	0.12239	0.21099	0.33894	0.57651	0.87390	9.05	15.80	18.10	23.17
chr3	127000000	128000000	7116	0.10148	1.1430	0.06287	0.07892	0.09863	0.15144	0.22547	0.37748	0.67323	12.05	21.03	24.08	30.83
chr3	128000000	129000000	6960	0.09701	0.9242	0.05965	0.07115	0.08467	0.11885	0.16437	0.25726	0.47075	15.62	27.27	31.23	39.98
chr3	129000000	130000000	6469	0.06126	0.5472	0.05329	0.05689	0.06072	0.06911	0.07856	0.09496	0.12913	42.59	NA	NA	NA
chr3	130000000	131000000	7712	0.08229	0.7035	0.05596	0.06269	0.07018	0.08768	0.10903	0.14955	0.24342	24.39	42.57	48.76	NA
chr3	131000000	132000000	7116	0.10628	0.8872	0.06025	0.07258	0.08720	0.12460	0.17497	0.27835	0.51106	14.78	25.80	29.55	37.83
chr3	132000000	133000000	7014	0.13737	1.2028	0.06972	0.09661	0.13239	0.23703	0.38744	0.64756	0.91573	8.29	14.47	16.57	21.22
chr3	133000000	134000000	7682	0.11803	1.2533	0.06713	0.08974	0.11900	0.20225	0.32242	0.55028	0.85519	9.36	16.34	18.71	23.95
chr3	134000000	135000000	6899	0.11561	1.2299	0.06635	0.08770	0.11509	0.19226	0.30344	0.51890	0.83014	9.75	17.02	19.49	24.96
chr3	135000000	136000000	6560	0.09421	0.7096	0.05700	0.06504	0.07412	0.09584	0.12310	0.17622	0.30153	20.98	36.63	41.95	NA
chr3	136000000	137000000	5745	0.09048	0.5667	0.05526	0.06114	0.06761	0.08249	0.10029	0.13337	0.20849	27.41	47.85	NA	NA
chr3	137000000	138000000	6605	0.12232	0.4396	0.05647	0.06198	0.06899	0.08527	0.10495	0.14194	0.22693	25.69	44.84	NA	NA
chr3	138000000	139000000	5797	0.08582	0.6817	0.05604	0.06287	0.07048	0.08829	0.11007	0.15148	0.24761	24.08	42.05	48.15	NA
chr3	139000000	140000000	6531	0.11882	0.8009	0.06044	0.07302	0.08798	0.12638	0.17827	0.28491	0.52319	14.54	25.39	29.07	37.22
chr3	140000000	141000000	6891	0.10059	1.1474	0.06279	0.07872	0.09827	0.15059	0.22384	0.37436	0.66883	12.11	21.14	24.21	31.00
chr3	141000000	142000000	7015	0.09493	1.0660	0.06101	0.07439	0.09043	0.13203	0.18880	0.30579	0.56054	13.86	24.19	27.70	35.46
chr3	142000000	143000000	5964	0.10722	1.3520	0.06662	0.08842	0.11646	0.19576	0.31009	0.53005	0.83939	9.61	16.77	19.21	24.59
chr3	143000000	144000000	6842	0.12648	1.0332	0.06495	0.08413	0.10831	0.17519	0.27083	0.46204	0.77643	10.54	18.41	21.08	26.99
chr3	144000000	145000000	6887	0.09447	1.1392	0.06179	0.07626	0.09380	0.13992	0.20363	0.33505	0.60946	13.03	22.75	26.05	33.36
chr3	145000000	146000000	7527	0.14737	0.7604	0.06274	0.07860	0.09805	0.15006	0.22284	0.37243	0.66608	12.15	21.21	24.30	31.10
chr3	146000000	147000000	7303	0.13131	1.0463	0.06588	0.08649	0.11278	0.18640	0.29227	0.49983	0.81339	10.00	17.46	20.00	25.60
chr3	147000000	148000000	6500	0.09796	1.2274	0.06337	0.08015	0.10091	0.15696	0.23598	0.39757	0.70053	11.64	20.32	23.28	29.80
chr3	148000000	149000000	7020	0.10774	1.4765	0.06851	0.09337	0.12603	0.22042	0.35664	0.60347	0.89121	8.75	15.28	17.50	22.40
chr3	149000000	150000000	7228	0.09943	1.6241	0.06874	0.09397	0.12721	0.22347	0.36235	0.61191	0.89625	8.66	15.12	17.32	22.17
chr3	150000000	151000000	6420	0.11213	1.4260	0.06868	0.09381	0.12688	0.22262	0.36075	0.60956	0.89486	8.69	15.16	17.37	22.23
chr3	151000000	152000000	6795	0.12405	1.1304	0.06618	0.08726	0.11424	0.19012	0.29936	0.51198	0.82421	9.84	17.18	19.67	25.19
chr3	152000000	153000000	6116	0.12012	0.8396	0.06114	0.07470	0.09098	0.13331	0.19120	0.31055	0.56878	13.71	23.94	27.41	35.10
chr3	153000000	154000000	7034	0.13308	0.6827	0.06001	0.07200	0.08616	0.12223	0.17059	0.26963	0.49461	15.11	26.38	30.21	38.68
chr3	154000000	155000000	6184	0.09321	0.7670	0.05752	0.06622	0.07613	0.10012	0.13059	0.19070	0.33292	19.63	34.27	39.25	NA
chr3	155000000	156000000	6703	0.09723	0.6447	0.05654	0.06401	0.07238	0.09221	0.11679	0.16417	0.27527	22.34	39.00	44.67	NA
chr3	156000000	157000000	6284	0.09885	0.7457	0.05780	0.06686	0.07722	0.10245	0.13473	0.19875	0.35025	18.98	33.14	37.95	48.58
chr3	157000000	158000000	6371	0.12872	0.5474	0.05756	0.06632	0.07629	0.10046	0.13120	0.19188	0.33546	19.53	34.10	39.05	49.99
chr3	158000000	159000000	6157	0.15794	0.5579	0.05983	0.07157	0.08541	0.12054	0.16746	0.26341	0.48269	15.36	26.82	30.71	39.32
chr3	159000000	160000000	6263	0.10099	0.5121	0.05534	0.06132	0.06791	0.08308	0.10127	0.13517	0.21234	27.02	47.17	NA	NA
chr3	160000000	161000000	5982	0.09141	0.5508	0.05516	0.06093	0.06726	0.08178	0.09911	0.13120	0.20385	27.90	48.71	NA	NA
chr3	161000000	162000000	6530	0.13108	0.3880	0.05701	0.06132	0.06791	0.08308	0.10127	0.13516	0.21233	27.02	47.18	NA	NA
chr3	162000000	163000000	7393	0.16275	0.3070	0.05903	0.06133	0.06791	0.08309	0.10129	0.13520	0.21242	27.01	47.16	NA	NA
chr3	163000000	164000000	6789	0.15692	0.2545	0.05865	0.05882	0.06382	0.07502	0.08801	0.11130	0.16203	33.91	NA	NA	NA
chr3	164000000	165000000	6478	0.15408	0.3124	0.05847	0.06081	0.06706	0.08139	0.09845	0.13000	0.20130	28.18	49.20	NA	NA
chr3	165000000	166000000	6661	0.09845	0.3156	0.05506	0.05649	0.06008	0.06791	0.07667	0.09177	0.12291	45.04	NA	NA	NA
chr3	166000000	167000000	7926	0.12143	0.4205	0.05642	0.06130	0.06788	0.08302	0.10117	0.13498	0.21194	27.06	47.24	NA	NA
chr3	167000000	168000000	6430	0.10580	0.6630	0.05743	0.06600	0.07575	0.09930	0.12916	0.18792	0.32691	19.87	34.69	39.73	NA
chr3	168000000	169000000	5864	0.09276	0.8920	0.05882	0.06920	0.08126	0.11125	0.15049	0.22975	0.41548	16.97	29.62	33.92	43.42
chr3	169000000	170000000	6738	0.09432	0.9426	0.05954	0.07090	0.08424	0.11789	0.16259	0.25374	0.46383	15.78	27.54	31.54	40.38
chr3	170000000	171000000	6733	0.09242	1.1891	0.06205	0.07690	0.09496	0.14267	0.20882	0.34520	0.62549	12.78	22.30	25.54	32.70
chr3	171000000	172000000	6874	0.11396	1.6188	0.07211	0.10313	0.14539	0.27135	0.44910	0.72529	0.94929	7.52	13.13	15.04	19.25
chr3	172000000	173000000	6822	0.11911	2.0430	0.08105	0.12898	0.19912	0.41207	0.66395	0.90340	0.99205	5.69	9.93	11.37	14.55
chr3	173000000	174000000	6247	0.09455	1.7536	0.06926	0.09537	0.12995	0.23064	0.37567	0.63113	0.90710	8.46	14.77	16.91	21.65
chr3	174000000	175000000	7599	0.11374	1.7393	0.07403	0.10848	0.15626	0.30021	0.49844	0.77796	0.96623	7.01	12.25	14.03	17.96
chr3	175000000	176000000	8528	0.10704	1.4603	0.06813	0.09236	0.12407	0.21532	0.34709	0.58907	0.88219	8.91	15.56	17.82	22.81
chr3	176000000	177000000	7402	0.11543	1.5724	0.07171	0.10202	0.14317	0.26546	0.43872	0.71316	0.94477	7.64	13.34	15.27	19.55
chr3	177000000	178000000	7423	0.10461	1.1013	0.06279	0.07874	0.09830	0.15065	0.22396	0.37458	0.66913	12.11	21.13	24.20	30.99
chr3	178000000	179000000	6709	0.11149	1.0465	0.06303	0.07932	0.09938	0.15325	0.22890	0.38407	0.68239	11.91	20.79	23.81	30.48
chr3	179000000	180000000	6907	0.10588	0.7427	0.05841	0.06825	0.07961	0.10763	0.14397	0.21687	0.38869	17.72	30.94	35.44	45.37
chr3	180000000	181000000	6177	0.07623	0.8863	0.05701	0.06505	0.07414	0.09590	0.12319	0.17641	0.30193	20.96	36.60	41.91	NA
chr3	181000000	182000000	5724	0.07808	1.0795	0.05892	0.06944	0.08167	0.11217	0.15216	0.23304	0.42223	16.79	29.31	33.56	42.97
chr3	182000000	183000000	5650	0.08298	1.3303	0.06204	0.07688	0.09492	0.14258	0.20865	0.34488	0.62498	12.78	22.32	25.56	32.72
chr3	183000000	184000000	7427	0.10198	1.6233	0.06932	0.09552	0.13025	0.23141	0.37709	0.63314	0.90820	8.44	14.73	16.87	21.60
chr3	184000000	185000000	7257	0.10791	1.3856	0.06723	0.09001	0.11951	0.20356	0.32490	0.55428	0.85817	9.31	16.25	18.62	23.83
chr3	185000000	186000000	6448	0.09353	2.0878	0.07335	0.10656	0.15235	0.28982	0.48096	0.76023	0.96099	7.19	12.54	14.37	18.39
chr3	186000000	187000000	7374	0.11827	2.0204	0.08034	0.12684	0.19457	0.40051	0.64883	0.89470	0.99083	5.79	10.11	11.58	14.83
chr3	187000000	188000000	7798	0.10936	2.9309	0.09385	0.16958	0.28705	0.61017	0.85885	0.97901	0.99928	4.34	7.58	8.68	11.11
chr3	188000000	189000000	7005	0.10577	2.5066	0.08425	0.13877	0.22010	0.46401	0.72644	0.93450	0.99577	5.26	9.18	10.51	13.46
chr3	189000000	190000000	7374	0.11949	2.6927	0.09440	0.17139	0.29101	0.61779	0.86422	0.98029	0.99935	4.30	7.51	8.60	11.00
chr3	190000000	191000000	8617	0.11944	1.8835	0.07819	0.12046	0.18109	0.36571	0.60052	0.86355	0.98581	6.15	10.73	12.29	15.74
chr3	191000000	192000000	8469	0.13766	2.0092	0.08697	0.14728	0.23849	0.50733	0.77200	0.95280	0.99748	4.95	8.64	9.90	12.67
chr3	192000000	193000000	7840	0.11937	1.9195	0.07883	0.12235	0.18507	0.37604	0.61529	0.87365	0.98755	6.04	10.54	12.07	15.45
chr3	193000000	194000000	7169	0.11818	2.9846	0.10014	0.19078	0.33310	0.69152	0.90960	0.98966	0.99976	3.92	6.85	7.85	10.05
chr3	194000000	195000000	9351	0.12484	2.7247	0.09799	0.18346	0.31726	0.66529	0.89476	0.98688	0.99965	4.05	7.08	8.11	10.38
chr3	195000000	196000000	13476	0.08264	2.6773	0.07695	0.11684	0.17353	0.34590	0.57117	0.84187	0.98168	6.38	11.14	12.75	16.33
chr3	196000000	197000000	9121	0.11281	1.6742	0.07272	0.10482	0.14880	0.28040	0.46484	0.74298	0.95544	7.35	12.83	14.70	18.82
chr3	197000000	198000000	8662	0.08649	1.7145	0.06684	0.08899	0.11755	0.19854	0.31538	0.53880	0.84638	9.50	16.58	18.99	24.31
chr3	198000000	199000000	1715	0.06787	1.7145	0.06265	0.07839	0.09767	0.14913	0.22108	0.36902	0.66119	12.23	21.34	24.44	31.29
chr4	0	1000000	9367	0.07659	1.0537	0.05850	0.06846	0.07998	0.10844	0.14542	0.21974	0.39470	17.55	30.63	35.08	44.91
chr4	1000000	2000000	9526	0.09241	0.9879	0.05981	0.07154	0.08536	0.12041	0.16723	0.26296	0.48183	15.38	26.85	30.75	39.37
chr4	2000000	3000000	8565	0.08548	1.6067	0.06542	0.08532	0.11056	0.18083	0.28162	0.48125	0.79586	10.26	17.91	20.52	26.26
chr4	3000000	4000000	10968	0.10540	1.7955	0.07267	0.10466	0.14849	0.27957	0.46339	0.74139	0.95491	7.37	12.86	14.73	18.86
chr4	4000000	5000000	9516	0.13839	2.7162	0.10553	0.20948	0.37311	0.75015	0.93807	0.99421	0.99990	3.64	6.36	7.28	9.32
chr4	5000000	6000000	10021	0.11350	3.5628	0.11027	0.22627	0.40829	0.79345	0.95533	0.99645	0.99995	3.43	5.99	6.86	8.79
chr4	6000000	7000000	9215	0.10826	4.1643	0.12003	0.26157	0.47913	0.86117	0.97665	0.99864	0.99999	3.09	5.39	6.17	7.90
chr4	7000000	8000000	11517	0.12278	4.2103	0.13666	0.32295	0.58972	0.92884	0.99163	0.99969	1.00000	2.67	4.66	5.34	6.84
chr4	8000000	9000000	10580	0.10281	2.5643	0.08394	0.13781	0.21802	0.45898	0.72078	0.93198	0.99550	5.30	9.24	10.59	13.55
chr4	9000000	10000000	10777	0.09238	1.5540	0.06629	0.08755	0.11480	0.19153	0.30204	0.51653	0.82813	9.78	17.07	19.55	25.03
