chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr3	25000000	26000000	6487	0.09105	1.3206	0.03058	0.03901	0.04964	0.07960	0.12526	0.23378	0.51840	14.71	23.42	26.39	32.93
chr3	26000000	27000000	7104	0.11075	1.1330	0.03099	0.04006	0.05163	0.08481	0.13626	0.25945	0.56980	13.94	22.20	25.01	31.22
chr3	27000000	28000000	6490	0.10334	1.0481	0.02989	0.03728	0.04641	0.07140	0.10832	0.19433	0.43072	16.22	25.83	29.10	36.32
chr3	28000000	29000000	5561	0.10679	1.2760	0.03167	0.04180	0.05499	0.09384	0.15562	0.30436	0.64893	12.87	20.49	23.09	28.81
chr3	29000000	30000000	6911	0.14059	1.4692	0.03685	0.05635	0.08526	0.18504	0.35614	0.67775	0.95117	8.33	13.27	14.94	18.65
chr3	30000000	31000000	7171	0.15022	1.7834	0.04197	0.07261	0.12275	0.30887	0.58803	0.89068	0.99331	6.39	10.17	11.46	14.30
chr3	31000000	32000000	6363	0.13748	1.7898	0.03996	0.06601	0.10714	0.25702	0.49933	0.82999	0.98569	7.01	11.16	12.57	15.68
chr3	32000000	33000000	6817	0.13487	1.5193	0.03667	0.05582	0.08410	0.18130	0.34815	0.66672	0.94757	8.42	13.42	15.11	18.86
chr3	33000000	34000000	5867	0.11817	0.9731	0.03036	0.03846	0.04860	0.07693	0.11970	0.22079	0.49067	15.15	24.13	27.18	33.93
chr3	34000000	35000000	5920	0.12290	0.6139	0.02799	0.03272	0.03822	0.05198	0.07034	0.10926	0.21530	23.03	36.68	41.32	NA
chr3	35000000	36000000	5716	0.11396	0.7309	0.02842	0.03374	0.04001	0.05603	0.07796	0.12567	0.25820	20.97	33.39	37.61	46.95
chr3	36000000	37000000	6241	0.12407	0.7888	0.02932	0.03590	0.04387	0.06515	0.09572	0.16538	0.36036	17.75	28.26	31.84	39.73
chr3	37000000	38000000	4898	0.07039	0.8783	0.02711	0.03071	0.03476	0.04447	0.05673	0.08118	0.14363	28.93	46.06	NA	NA
chr3	38000000	39000000	5553	0.11938	0.8229	0.02933	0.03591	0.04390	0.06523	0.09587	0.16571	0.36119	17.73	28.23	31.80	39.69
chr3	39000000	40000000	6244	0.12521	0.9085	0.03031	0.03833	0.04837	0.07634	0.11847	0.21792	0.48439	15.26	24.30	27.37	34.16
chr3	40000000	41000000	5254	0.10392	0.7695	0.02820	0.03322	0.03909	0.05395	0.07403	0.11714	0.23587	21.96	34.97	39.40	49.17
chr3	41000000	42000000	7403	0.10937	0.8706	0.02912	0.03539	0.04296	0.06296	0.09138	0.15553	0.33547	18.39	29.28	32.99	41.18
chr3	42000000	43000000	6165	0.11330	0.7577	0.02857	0.03409	0.04063	0.05747	0.08070	0.13167	0.27387	20.35	32.41	36.51	45.57
chr3	43000000	44000000	5364	0.07883	0.7283	0.02688	0.03020	0.03390	0.04267	0.05359	0.07498	0.12847	31.01	49.38	NA	NA
chr3	44000000	45000000	4523	0.05893	0.7729	0.02622	0.02873	0.03147	0.03772	0.04516	0.05899	0.09111	39.50	NA	NA	NA
chr3	45000000	46000000	6109	0.11542	0.8004	0.02897	0.03503	0.04231	0.06140	0.08832	0.14863	0.31782	18.89	30.08	33.89	42.30
chr3	46000000	47000000	5777	0.11745	0.6985	0.02836	0.03359	0.03974	0.05542	0.07679	0.12312	0.25152	21.25	33.84	38.12	47.58
chr3	47000000	48000000	4209	0.07768	0.3165	0.02589	0.02644	0.02779	0.03069	0.03389	0.03929	0.05017	NA	NA	NA	NA
chr3	48000000	49000000	4556	0.05672	0.1210	0.02533	0.02533	0.02533	0.02563	0.02635	0.02746	0.02941	NA	NA	NA	NA
chr3	49000000	50000000	4933	0.03262	0.1153	0.02471	0.02471	0.02471	0.02484	0.02521	0.02578	0.02676	NA	NA	NA	NA
chr3	50000000	51000000	4629	0.08247	0.1005	0.02602	0.02602	0.02602	0.02603	0.02692	0.02832	0.03080	NA	NA	NA	NA
chr3	51000000	52000000	4469	0.07230	0.1915	0.02574	0.02574	0.02602	0.02752	0.02910	0.03164	0.03635	NA	NA	NA	NA
chr3	52000000	53000000	4956	0.08283	0.4970	0.02603	0.02829	0.03075	0.03630	0.04282	0.05473	0.08171	43.15	NA	NA	NA
chr3	53000000	54000000	5716	0.11222	1.0974	0.03085	0.03969	0.05094	0.08300	0.13241	0.25047	0.55234	14.20	22.61	25.47	31.78
chr3	54000000	55000000	6620	0.12320	1.5500	0.03554	0.05248	0.07686	0.15835	0.29830	0.59083	0.91723	9.10	14.49	16.32	20.37
chr3	55000000	56000000	6451	0.11494	1.5096	0.03423	0.04874	0.06897	0.13407	0.24450	0.49443	0.86067	10.06	16.02	18.05	22.53
chr3	56000000	57000000	6593	0.12404	0.9898	0.03088	0.03976	0.05108	0.08335	0.13316	0.25222	0.55578	14.15	22.53	25.38	31.67
chr3	57000000	58000000	5551	0.11494	0.7265	0.02844	0.03377	0.04007	0.05617	0.07822	0.12625	0.25971	20.90	33.29	37.50	46.81
chr3	58000000	59000000	5897	0.09199	0.9786	0.02876	0.03453	0.04141	0.05929	0.08421	0.13944	0.29409	19.64	31.27	35.23	43.97
chr3	59000000	60000000	6791	0.12102	1.8000	0.03754	0.05843	0.08986	0.19996	0.38752	0.71818	0.96294	7.99	12.72	14.33	17.88
chr3	60000000	61000000	7842	0.11707	1.9484	0.03830	0.06076	0.09509	0.21709	0.42253	0.75825	0.97259	7.64	12.17	13.71	17.12
chr3	61000000	62000000	6974	0.11849	2.1533	0.04049	0.06772	0.11114	0.27035	0.52334	0.84849	0.98832	6.83	10.87	12.25	15.29
chr3	62000000	63000000	6505	0.09932	1.7953	0.03446	0.04939	0.07032	0.13817	0.25362	0.51185	0.87274	9.87	15.72	17.71	22.11
chr3	63000000	64000000	6641	0.14108	2.0312	0.04349	0.07777	0.13526	0.34985	0.64927	0.92195	0.99616	6.00	9.56	10.77	13.44
chr3	64000000	65000000	6920	0.13209	1.8162	0.03939	0.06421	0.10297	0.24315	0.47347	0.80809	0.98220	7.21	11.48	12.93	16.14
chr3	65000000	66000000	7563	0.11266	1.6804	0.03534	0.05190	0.07562	0.15446	0.28974	0.57651	0.91027	9.23	14.70	16.56	20.67
chr3	66000000	67000000	7062	0.11367	1.3619	0.03293	0.04516	0.06166	0.11252	0.19656	0.39606	0.77231	11.28	17.97	20.24	25.26
chr3	67000000	68000000	6709	0.12137	1.0801	0.03140	0.04111	0.05366	0.09022	0.14781	0.28633	0.61878	13.27	21.13	23.80	29.71
chr3	68000000	69000000	6594	0.11958	0.9121	0.03000	0.03755	0.04691	0.07263	0.11083	0.20016	0.44432	15.96	25.42	28.64	35.74
chr3	69000000	70000000	6674	0.13939	0.8944	0.03107	0.04025	0.05201	0.08581	0.13837	0.26438	0.57916	13.81	21.99	24.78	30.92
chr3	70000000	71000000	6007	0.10515	1.3657	0.03214	0.04304	0.05742	0.10053	0.17016	0.33757	0.69911	12.22	19.46	21.93	27.37
chr3	71000000	72000000	5551	0.10773	1.8161	0.03576	0.05313	0.07824	0.16268	0.30782	0.60629	0.92427	8.96	14.26	16.07	20.06
chr3	72000000	73000000	5946	0.10642	2.1442	0.03820	0.06046	0.09441	0.21486	0.41804	0.75338	0.97151	7.69	12.24	13.79	17.21
chr3	73000000	74000000	7409	0.12581	1.7755	0.03801	0.05988	0.09312	0.21061	0.40943	0.74384	0.96933	7.77	12.37	13.93	17.39
chr3	74000000	75000000	6438	0.10595	1.2207	0.03121	0.04063	0.05273	0.08774	0.14249	0.27397	0.59687	13.56	21.60	24.33	30.37
chr3	75000000	76000000	10000	0.13079	0.8497	0.03017	0.03797	0.04770	0.07464	0.11496	0.20975	0.46620	15.57	24.79	27.93	34.86
chr3	76000000	77000000	6895	0.12867	0.8145	0.02977	0.03698	0.04585	0.07000	0.10546	0.18772	0.41506	16.53	26.32	29.65	37.01
chr3	77000000	78000000	5764	0.12375	0.8364	0.02967	0.03674	0.04541	0.06891	0.10325	0.18263	0.40285	16.78	26.72	30.10	37.57
chr3	78000000	79000000	5583	0.10005	0.6099	0.02712	0.03073	0.03480	0.04455	0.05687	0.08146	0.14434	28.84	45.93	NA	NA
chr3	79000000	80000000	5614	0.10311	0.3150	0.02660	0.02735	0.02923	0.03338	0.03810	0.04640	0.06416	NA	NA	NA	NA
chr3	80000000	81000000	6194	0.12838	0.2915	0.02735	0.02797	0.03023	0.03530	0.04118	0.05178	0.07537	46.30	NA	NA	NA
chr3	81000000	82000000	5197	0.12440	0.3035	0.02723	0.02800	0.03028	0.03539	0.04133	0.05205	0.07594	45.98	NA	NA	NA
chr3	82000000	83000000	5680	0.11641	0.3267	0.02699	0.02801	0.03030	0.03543	0.04139	0.05216	0.07616	45.86	NA	NA	NA
chr3	83000000	84000000	4800	0.08712	0.2164	0.02615	0.02615	0.02685	0.02899	0.03130	0.03509	0.04241	NA	NA	NA	NA
chr3	84000000	85000000	5800	0.12490	0.1697	0.02725	0.02725	0.02731	0.02983	0.03256	0.03713	0.04613	NA	NA	NA	NA
chr3	85000000	86000000	5593	0.11335	0.2297	0.02690	0.02690	0.02812	0.03130	0.03483	0.04086	0.05317	NA	NA	NA	NA
chr3	86000000	87000000	6411	0.13549	0.3040	0.02757	0.02843	0.03098	0.03676	0.04356	0.05607	0.08464	41.90	NA	NA	NA
chr3	87000000	88000000	6760	0.14222	0.3718	0.02778	0.02987	0.03336	0.04156	0.05166	0.07123	0.11946	32.51	NA	NA	NA
chr3	88000000	89000000	6962	0.13186	0.2924	0.02746	0.02811	0.03046	0.03574	0.04190	0.05307	0.07813	44.84	NA	NA	NA
chr3	89000000	90000000	6199	0.07210	0.1546	0.02574	0.02574	0.02574	0.02678	0.02802	0.02997	0.03352	NA	NA	NA	NA
chr3	90000000	91000000	20839	0.02250	0.0457	0.02446	0.02446	0.02446	0.02446	0.02446	0.02446	0.02467	NA	NA	NA	NA
chr3	91000000	92000000	9580	0.02420	0.0048	0.02451	0.02451	0.02451	0.02451	0.02451	0.02451	0.02451	NA	NA	NA	NA
chr3	92000000	93000000	790	0.02560	0.0076	0.02454	0.02454	0.02454	0.02454	0.02454	0.02454	0.02454	NA	NA	NA	NA
chr3	93000000	94000000	2936	0.03629	0.0975	0.02481	0.02481	0.02481	0.02481	0.02513	0.02567	0.02659	NA	NA	NA	NA
chr3	94000000	95000000	6019	0.10776	0.1567	0.02674	0.02674	0.02674	0.02847	0.03052	0.03386	0.04021	NA	NA	NA	NA
chr3	95000000	96000000	7239	0.15273	0.2306	0.02812	0.02812	0.02991	0.03468	0.04018	0.05001	0.07162	48.52	NA	NA	NA
chr3	96000000	97000000	6362	0.12034	0.2564	0.02711	0.02720	0.02899	0.03293	0.03739	0.04517	0.06167	NA	NA	NA	NA
chr3	97000000	98000000	4596	0.06156	0.4606	0.02546	0.02682	0.02839	0.03180	0.03561	0.04216	0.05570	NA	NA	NA	NA
chr3	98000000	99000000	7385	0.17941	0.5093	0.02911	0.03538	0.04293	0.06289	0.09124	0.15521	0.33465	18.41	29.32	33.03	41.23
chr3	99000000	100000000	6702	0.12147	0.5918	0.02778	0.03223	0.03737	0.05011	0.06688	0.10195	0.19634	24.19	38.53	43.40	NA
chr3	100000000	101000000	5602	0.10324	0.5045	0.02663	0.02964	0.03297	0.04074	0.05026	0.06855	0.11310	33.73	NA	NA	NA
chr3	101000000	102000000	5437	0.14264	0.6135	0.02876	0.03453	0.04140	0.05928	0.08419	0.13939	0.29396	19.64	31.28	35.23	43.98
chr3	102000000	103000000	5314	0.08372	0.6206	0.02660	0.02956	0.03283	0.04047	0.04979	0.06766	0.11099	34.17	NA	NA	NA
chr3	103000000	104000000	7325	0.13971	0.6702	0.02912	0.03540	0.04297	0.06297	0.09140	0.15558	0.33559	18.39	29.28	32.98	41.17
chr3	104000000	105000000	6763	0.14134	0.7689	0.03005	0.03769	0.04717	0.07331	0.11222	0.20338	0.45174	15.83	25.20	28.39	35.44
chr3	105000000	106000000	6401	0.11780	0.9197	0.02994	0.03742	0.04667	0.07204	0.10961	0.19732	0.43773	16.09	25.62	28.86	36.02
chr3	106000000	107000000	6499	0.12666	0.9579	0.03080	0.03956	0.05068	0.08232	0.13099	0.24716	0.54576	14.29	22.76	25.64	32.00
chr3	107000000	108000000	5099	0.06919	0.8400	0.02691	0.03025	0.03399	0.04285	0.05389	0.07557	0.12989	30.79	49.03	NA	NA
chr3	108000000	109000000	5459	0.11149	0.6766	0.02796	0.03265	0.03810	0.05173	0.06987	0.10824	0.21266	23.18	36.92	41.59	NA
chr3	109000000	110000000	5793	0.12302	0.6015	0.02791	0.03252	0.03788	0.05122	0.06893	0.10627	0.20752	23.49	37.40	42.13	NA
chr3	110000000	111000000	5922	0.12580	0.5864	0.02790	0.03251	0.03785	0.05117	0.06883	0.10605	0.20697	23.52	37.45	42.19	NA
chr3	111000000	112000000	5651	0.12049	0.6715	0.02830	0.03345	0.03950	0.05487	0.07575	0.12086	0.24561	21.51	34.25	38.58	48.16
chr3	112000000	113000000	7065	0.13946	0.8230	0.03043	0.03864	0.04894	0.07781	0.12153	0.22506	0.49992	15.00	23.89	26.91	33.59
chr3	113000000	114000000	5908	0.12969	0.9220	0.03070	0.03931	0.05020	0.08107	0.12835	0.24099	0.53330	14.48	23.06	25.97	32.42
chr3	114000000	115000000	4980	0.06659	1.1487	0.02792	0.03255	0.03792	0.05132	0.06911	0.10664	0.20851	23.43	37.31	42.03	NA
chr3	115000000	116000000	5078	0.10469	1.1441	0.03061	0.03907	0.04977	0.07993	0.12596	0.23541	0.52180	14.66	23.34	26.29	32.81
chr3	116000000	117000000	6267	0.11545	1.3207	0.03278	0.04477	0.06086	0.11024	0.19151	0.38507	0.75990	11.44	18.23	20.53	25.63
chr3	117000000	118000000	6745	0.11498	1.0063	0.03039	0.03854	0.04875	0.07732	0.12050	0.22266	0.49473	15.09	24.02	27.06	33.78
chr3	118000000	119000000	6491	0.12116	0.9239	0.03018	0.03801	0.04776	0.07479	0.11526	0.21046	0.46781	15.54	24.75	27.88	34.80
chr3	119000000	120000000	6610	0.11780	0.6467	0.02802	0.03279	0.03834	0.05226	0.07085	0.11034	0.21811	22.87	36.43	41.04	NA
chr3	120000000	121000000	6232	0.08622	0.5464	0.02634	0.02899	0.03189	0.03857	0.04658	0.06162	0.09704	37.64	NA	NA	NA
chr3	121000000	122000000	6183	0.09332	0.7172	0.02744	0.03145	0.03602	0.04716	0.06153	0.09086	0.16791	26.39	42.02	47.34	NA
chr3	122000000	123000000	6019	0.12094	0.9779	0.03058	0.03900	0.04963	0.07958	0.12523	0.23371	0.51825	14.71	23.43	26.39	32.94
chr3	123000000	124000000	5983	0.10950	1.2116	0.03145	0.04123	0.05389	0.09085	0.14915	0.28943	0.62412	13.20	21.01	23.67	29.55
chr3	124000000	125000000	6559	0.12994	1.1113	0.03232	0.04353	0.05839	0.10324	0.17609	0.35092	0.71744	11.99	19.09	21.51	26.84
chr3	125000000	126000000	8738	0.11181	1.0151	0.03024	0.03816	0.04804	0.07551	0.11676	0.21394	0.47559	15.41	24.53	27.64	34.49
chr3	126000000	127000000	6220	0.14214	1.3097	0.03533	0.05189	0.07559	0.15439	0.28959	0.57625	0.91014	9.23	14.71	16.57	20.68
chr3	127000000	128000000	6391	0.11290	1.1430	0.03123	0.04067	0.05280	0.08792	0.14288	0.27488	0.59852	13.54	21.57	24.29	30.32
chr3	128000000	129000000	6057	0.09736	0.9242	0.02877	0.03456	0.04146	0.05942	0.08446	0.14001	0.29555	19.59	31.19	35.14	43.86
chr3	129000000	130000000	6279	0.08954	0.5472	0.02644	0.02922	0.03228	0.03934	0.04788	0.06404	0.10260	36.13	NA	NA	NA
chr3	130000000	131000000	6933	0.11746	0.7035	0.02839	0.03367	0.03988	0.05575	0.07742	0.12450	0.25513	21.09	33.59	37.84	47.23
chr3	131000000	132000000	6175	0.13946	0.8872	0.03101	0.04010	0.05171	0.08501	0.13668	0.26045	0.57170	13.92	22.16	24.97	31.16
chr3	132000000	133000000	6444	0.14981	1.2028	0.03495	0.05080	0.07329	0.14724	0.27377	0.54877	0.89547	9.50	15.13	17.04	21.27
chr3	133000000	134000000	6588	0.11856	1.2533	0.03254	0.04411	0.05955	0.10650	0.18327	0.36694	0.73812	11.72	18.67	21.03	26.25
chr3	134000000	135000000	5976	0.10919	1.2299	0.03155	0.04150	0.05440	0.09224	0.15216	0.29638	0.63585	13.04	20.77	23.39	29.20
chr3	135000000	136000000	5588	0.06814	0.7096	0.02638	0.02908	0.03204	0.03887	0.04709	0.06256	0.09920	37.03	NA	NA	NA
chr3	136000000	137000000	5421	0.05378	0.5667	0.02543	0.02703	0.02873	0.03244	0.03662	0.04386	0.05904	NA	NA	NA	NA
chr3	137000000	138000000	5906	0.13666	0.4396	0.02761	0.03076	0.03486	0.04468	0.05710	0.08191	0.14545	28.71	45.71	NA	NA
chr3	138000000	139000000	4759	0.08314	0.6817	0.02685	0.03012	0.03378	0.04242	0.05315	0.07412	0.12638	31.34	49.90	NA	NA
chr3	139000000	140000000	5718	0.11754	0.8009	0.02908	0.03530	0.04279	0.06255	0.09058	0.15372	0.33087	18.52	29.49	33.22	41.46
chr3	140000000	141000000	6071	0.11268	1.1474	0.03124	0.04070	0.05287	0.08812	0.14330	0.27585	0.60027	13.52	21.53	24.25	30.27
chr3	141000000	142000000	6262	0.10066	1.0660	0.02982	0.03711	0.04609	0.07060	0.10668	0.19053	0.42176	16.39	26.11	29.41	36.71
chr3	142000000	143000000	5452	0.10539	1.3520	0.03206	0.04285	0.05705	0.09949	0.16790	0.33243	0.69178	12.32	19.61	22.09	27.57
chr3	143000000	144000000	6486	0.12510	1.0332	0.03130	0.04085	0.05315	0.08885	0.14486	0.27947	0.60675	13.43	21.39	24.09	30.07
chr3	144000000	145000000	6023	0.10853	1.1392	0.03086	0.03973	0.05101	0.08318	0.13280	0.25138	0.55413	14.17	22.56	25.42	31.73
chr3	145000000	146000000	6996	0.14040	0.7604	0.02993	0.03738	0.04660	0.07188	0.10929	0.19658	0.43599	16.12	25.67	28.92	36.09
chr3	146000000	147000000	6372	0.12339	1.0463	0.03128	0.04080	0.05306	0.08862	0.14438	0.27836	0.60476	13.46	21.43	24.14	30.13
chr3	147000000	148000000	5429	0.09655	1.2274	0.03049	0.03879	0.04923	0.07854	0.12306	0.22864	0.50756	14.88	23.69	26.69	33.31
chr3	148000000	149000000	5770	0.13259	1.4765	0.03597	0.05373	0.07955	0.16681	0.31683	0.62050	0.93033	8.83	14.06	15.84	19.77
chr3	149000000	150000000	6126	0.10949	1.6241	0.03449	0.04949	0.07054	0.13882	0.25507	0.51458	0.87455	9.85	15.68	17.66	22.04
chr3	150000000	151000000	5704	0.12700	1.4260	0.03485	0.05051	0.07266	0.14533	0.26953	0.54118	0.89109	9.57	15.25	17.18	21.44
chr3	151000000	152000000	6200	0.13642	1.1304	0.03302	0.04542	0.06216	0.11399	0.19982	0.40307	0.77993	11.18	17.81	20.06	25.04
chr3	152000000	153000000	5509	0.11403	0.8396	0.02916	0.03550	0.04316	0.06345	0.09234	0.15769	0.34097	18.24	29.05	32.72	40.84
chr3	153000000	154000000	7012	0.12061	0.6827	0.02839	0.03365	0.03985	0.05567	0.07726	0.12415	0.25421	21.13	33.65	37.91	47.32
chr3	154000000	155000000	6129	0.08695	0.7670	0.02741	0.03139	0.03592	0.04694	0.06112	0.09004	0.16583	26.58	42.32	47.68	NA
chr3	155000000	156000000	6139	0.11666	0.6447	0.02796	0.03265	0.03810	0.05172	0.06986	0.10822	0.21261	23.19	36.92	41.59	NA
chr3	156000000	157000000	5635	0.08143	0.7457	0.02707	0.03061	0.03461	0.04415	0.05616	0.08005	0.14085	29.27	46.62	NA	NA
chr3	157000000	158000000	6053	0.13872	0.5474	0.02806	0.03288	0.03849	0.05259	0.07148	0.11168	0.22162	22.68	36.12	40.69	NA
chr3	158000000	159000000	6241	0.12408	0.5579	0.02763	0.03189	0.03679	0.04882	0.06453	0.09705	0.18371	25.09	39.96	45.01	NA
chr3	159000000	160000000	5653	0.11035	0.5121	0.02689	0.03021	0.03392	0.04270	0.05364	0.07508	0.12872	30.97	49.32	NA	NA
chr3	160000000	161000000	5690	0.08997	0.5508	0.02648	0.02929	0.03239	0.03957	0.04827	0.06477	0.10427	35.71	NA	NA	NA
chr3	161000000	162000000	7182	0.10993	0.3880	0.02680	0.02853	0.03114	0.03709	0.04411	0.05706	0.08682	41.04	NA	NA	NA
chr3	162000000	163000000	6839	0.14440	0.3070	0.02785	0.02883	0.03164	0.03806	0.04573	0.06004	0.09347	38.72	NA	NA	NA
chr3	163000000	164000000	6694	0.13214	0.2545	0.02747	0.02754	0.02954	0.03396	0.03903	0.04800	0.06744	NA	NA	NA	NA
chr3	164000000	165000000	6507	0.13741	0.3124	0.02763	0.02864	0.03133	0.03744	0.04470	0.05814	0.08921	40.16	NA	NA	NA
chr3	165000000	166000000	5891	0.09128	0.3156	0.02627	0.02692	0.02854	0.03209	0.03607	0.04292	0.05719	NA	NA	NA	NA
chr3	166000000	167000000	7111	0.11324	0.4205	0.02690	0.02913	0.03213	0.03905	0.04738	0.06310	0.10043	36.69	NA	NA	NA
chr3	167000000	168000000	6066	0.08288	0.6630	0.02676	0.02991	0.03343	0.04169	0.05188	0.07166	0.12049	32.33	NA	NA	NA
chr3	168000000	169000000	5483	0.08848	0.8920	0.02811	0.03299	0.03869	0.05304	0.07232	0.11347	0.22630	22.44	35.73	40.25	NA
chr3	169000000	170000000	5978	0.12660	0.9426	0.03067	0.03924	0.05007	0.08072	0.12762	0.23929	0.52981	14.53	23.14	26.07	32.54
chr3	170000000	171000000	5833	0.12190	1.1891	0.03231	0.04351	0.05835	0.10314	0.17588	0.35044	0.71680	12.00	19.10	21.52	26.86
chr3	171000000	172000000	5995	0.10044	1.6188	0.03338	0.04639	0.06414	0.11973	0.21256	0.43010	0.80723	10.82	17.23	19.41	24.23
chr3	172000000	173000000	5651	0.12870	2.0430	0.04126	0.07026	0.11714	0.29030	0.55773	0.87222	0.99130	6.59	10.49	11.82	14.75
chr3	173000000	174000000	5298	0.10415	1.7536	0.03480	0.05035	0.07234	0.14432	0.26729	0.53713	0.88869	9.61	15.31	17.25	21.53
chr3	174000000	175000000	6420	0.12718	1.7393	0.03786	0.05940	0.09203	0.20706	0.40217	0.73557	0.96735	7.84	12.48	14.06	17.55
chr3	175000000	176000000	7012	0.12541	1.4603	0.03499	0.05089	0.07347	0.14782	0.27506	0.55106	0.89676	9.48	15.09	17.00	21.22
chr3	176000000	177000000	6443	0.12982	1.5724	0.03657	0.05552	0.08343	0.17917	0.34358	0.66029	0.94538	8.48	13.50	15.21	18.99
chr3	177000000	178000000	6137	0.11765	1.1013	0.03128	0.04081	0.05308	0.08866	0.14447	0.27856	0.60513	13.45	21.42	24.13	30.12
chr3	178000000	179000000	5713	0.11230	1.0465	0.03050	0.03880	0.04924	0.07857	0.12312	0.22878	0.50786	14.87	23.69	26.68	33.30
chr3	179000000	180000000	5847	0.09649	0.7427	0.02771	0.03207	0.03710	0.04950	0.06577	0.09963	0.19035	24.61	39.18	44.14	NA
chr3	180000000	181000000	4811	0.09020	0.8863	0.02817	0.03314	0.03895	0.05362	0.07341	0.11580	0.23238	22.13	35.24	39.70	49.55
chr3	181000000	182000000	4712	0.09806	1.0795	0.02972	0.03687	0.04565	0.06950	0.10444	0.18537	0.40943	16.64	26.51	29.86	37.27
chr3	182000000	183000000	4875	0.10851	1.3303	0.03220	0.04322	0.05777	0.10151	0.17231	0.34242	0.70589	12.14	19.33	21.77	27.17
chr3	183000000	184000000	6238	0.14033	1.6233	0.03851	0.06141	0.09658	0.22201	0.43237	0.76862	0.97479	7.55	12.03	13.55	16.91
chr3	184000000	185000000	6139	0.10873	1.3856	0.03262	0.04434	0.06000	0.10778	0.18608	0.37315	0.74577	11.63	18.51	20.86	26.03
chr3	185000000	186000000	5711	0.12243	2.0878	0.04057	0.06799	0.11179	0.27251	0.52715	0.85128	0.98870	6.80	10.83	12.20	15.23
chr3	186000000	187000000	6477	0.11876	2.0204	0.03925	0.06376	0.10193	0.23973	0.46694	0.80222	0.98119	7.26	11.56	13.02	16.25
chr3	187000000	188000000	6980	0.11027	2.9309	0.04637	0.08796	0.16058	0.42944	0.74756	0.95853	0.99859	5.41	8.62	9.71	12.12
chr3	188000000	189000000	6082	0.09187	2.5066	0.03822	0.06052	0.09456	0.21534	0.41902	0.75445	0.97175	7.68	12.22	13.77	17.19
chr3	189000000	190000000	6281	0.13003	2.6927	0.04934	0.09901	0.18875	0.51053	0.82382	0.97796	0.99947	4.94	7.87	8.87	11.07
chr3	190000000	191000000	7549	0.13876	1.8835	0.04126	0.07024	0.11708	0.29011	0.55740	0.87200	0.99127	6.59	10.49	11.82	14.76
chr3	191000000	192000000	6970	0.17367	2.0092	0.05012	0.10198	0.19641	0.53103	0.83989	0.98124	0.99959	4.84	7.70	8.68	10.83
chr3	192000000	193000000	6632	0.12690	1.9195	0.03963	0.06497	0.10473	0.24903	0.48453	0.81772	0.98379	7.12	11.34	12.77	15.94
chr3	193000000	194000000	6486	0.12771	2.9846	0.05250	0.11132	0.22068	0.59134	0.88087	0.98843	0.99980	4.55	7.24	8.16	10.18
chr3	194000000	195000000	8512	0.13668	2.7247	0.05178	0.10844	0.21317	0.57343	0.86962	0.98662	0.99975	4.63	7.37	8.31	10.37
chr3	195000000	196000000	12023	0.09156	2.6773	0.03938	0.06415	0.10284	0.24273	0.47267	0.80737	0.98208	7.21	11.49	12.94	16.15
chr3	196000000	197000000	7611	0.09751	1.6742	0.03341	0.04646	0.06429	0.12016	0.21353	0.43212	0.80915	10.80	17.19	19.37	24.17
chr3	197000000	198000000	7661	0.06454	1.7145	0.02989	0.03729	0.04643	0.07144	0.10840	0.19451	0.43116	16.21	25.82	29.08	36.30
chr3	198000000	199000000	1486	0.07427	1.7145	0.03095	0.03995	0.05143	0.08429	0.13515	0.25687	0.56483	14.01	22.32	25.14	31.38
chr4	0	1000000	8457	0.07884	1.0537	0.02832	0.03349	0.03957	0.05503	0.07606	0.12154	0.24738	21.43	34.13	38.44	47.98
chr4	1000000	2000000	9231	0.08660	0.9879	0.02848	0.03388	0.04025	0.05659	0.07902	0.12800	0.26427	20.72	33.00	37.17	46.39
chr4	2000000	3000000	7133	0.10218	1.6067	0.03350	0.04671	0.06480	0.12166	0.21685	0.43904	0.81558	10.71	17.05	19.21	23.97
chr4	3000000	4000000	9711	0.10543	1.7955	0.03528	0.05174	0.07528	0.15342	0.28745	0.57261	0.90830	9.27	14.76	16.63	20.75
chr4	4000000	5000000	9180	0.13835	2.7162	0.05217	0.11001	0.21726	0.58326	0.87589	0.98764	0.99978	4.58	7.30	8.22	10.26
chr4	5000000	6000000	8658	0.11989	3.5628	0.05740	0.13142	0.27320	0.69881	0.93473	0.99547	0.99995	4.08	6.49	7.31	9.12
chr4	6000000	7000000	7823	0.10391	4.1643	0.05761	0.13227	0.27541	0.70269	0.93629	0.99563	0.99995	4.06	6.46	7.28	9.09
chr4	7000000	8000000	9944	0.12114	4.2103	0.06779	0.17743	0.39020	0.84919	0.98022	0.99923	1.00000	3.41	5.43	6.12	7.64
chr4	8000000	9000000	9685	0.10936	2.5643	0.04251	0.07443	0.12713	0.32330	0.61047	0.90302	0.99452	6.24	9.94	11.20	13.98
chr4	9000000	10000000	11236	0.11019	1.5540	0.03404	0.04821	0.06786	0.13075	0.23709	0.47997	0.84993	10.22	16.28	18.34	22.89
